4 9 

80 18 12 41 
20 42 48 19 
75 13 7 36 
9 71 77 48 

40 42 94 4 
20 18 34 56 
35 37 89 1 
49 47 5 85 

39 52 60 34 
21 8 0 26 
34 47 55 29 
50 37 29 55 

14 11 33 66 
46 49 27 6 
9 6 28 61 
75 78 56 23 

83 21 51 14 
23 39 9 46 
78 16 46 9 
6 68 38 75 

34 42 61 8 
26 18 1 52 
29 37 56 3 
55 47 28 81 

30 18 35 18 
30 42 25 42 
25 13 30 13 
59 71 54 71 

20 9 60 18 
40 51 0 42 
15 4 55 13 
69 80 29 71 

40 38 14 76 
22 24 76 14 
28 30 82 8 
1 1 53 37 

41 28 20 46 
21 34 42 16 
27 40 48 22 
2 11 19 7 

66 69 47 14 
4 7 15 48 
2 1 21 54 
27 30 8 25 

3 59 29 66 
65 3 33 4 
71 9 39 2 
42 20 10 27 

46 38 19 72 
16 24 43 10 
22 30 49 4 
7 1 20 33 

50 62 45 62 
12 0 17 0 
18 6 23 6 
11 23 6 23 

60 71 20 62 
2 9 42 0 
8 3 48 6 
21 32 19 23 

1 12 20 6 
3 10 18 8 
55 42 34 60 
35 48 56 30 

26 29 7 26 
28 31 9 24 
80 83 61 28 
10 7 29 62 

43 19 11 26 
41 21 9 28 
11 73 43 80 
79 17 47 10 

6 2 21 32 
8 0 19 34 
60 52 33 86 
30 38 57 4 

10 22 5 22 
12 24 7 24 
64 76 59 76 
26 14 31 14 

20 31 20 22 
22 33 18 24 
74 85 34 76 
16 5 56 14 

25 28 6 27 
38 41 19 14 
46 49 27 6 
20 23 1 32 

44 18 12 25 
31 31 1 38 
23 39 9 46 
49 13 17 20 

5 3 22 31 
18 10 9 44 
26 18 1 52 
0 8 27 26 

9 21 4 21 
22 34 17 34 
30 42 25 42 
4 16 1 16 

19 30 21 21 
32 43 8 34 
40 51 0 42 
14 25 26 16 

69 7 37 0 
72 10 40 3 
50 12 18 19 
17 45 15 52 

20 28 47 6 
23 31 50 3 
1 9 28 25 
32 24 5 58 

16 4 21 4 
19 7 24 7 
3 15 2 15 
36 48 31 48 

6 5 46 4 
9 2 49 7 
13 24 27 15 
46 57 6 48 

49 41 22 75 
13 21 40 13 
17 9 10 43 
20 28 47 6 

53 65 48 65 
9 3 14 3 
21 33 16 33 
16 4 21 4 

63 74 23 65 
1 12 39 3 
31 42 9 33 
6 5 46 4 

4 16 1 16 
12 24 7 24 
31 43 26 43 
22 10 27 10 

14 25 26 16 
22 33 18 24 
41 52 1 43 
12 1 52 10 

10 21 30 12 
2 9 42 0 
15 26 25 17 
2 9 42 0 

