7 20 

60 84 61 73 10 47 49 
31 55 32 44 19 18 20 
48 72 49 61 2 35 37 
62 86 63 75 12 49 51 
17 41 18 30 33 4 6 
40 64 41 53 10 27 29 
11 35 12 24 39 2 0 

71 57 3 46 53 2 56 
42 28 26 17 24 31 27 
59 45 9 34 41 14 44 
73 59 5 48 55 0 58 
28 14 40 3 10 45 13 
51 37 17 26 33 22 36 
22 8 46 3 4 51 7 

28 58 80 72 37 48 34 
1 29 51 43 8 19 5 
16 46 68 60 25 36 22 
30 60 82 74 39 50 36 
15 15 37 29 6 5 9 
8 38 60 52 17 28 14 
21 9 31 23 12 1 15 

1 5 3 20 63 47 45 
28 24 26 9 34 18 16 
11 7 9 8 51 35 33 
3 7 5 22 65 49 47 
42 38 40 23 20 4 2 
19 15 17 0 43 27 25 
48 44 46 29 14 2 4 

89 68 35 89 54 17 65 
60 39 6 60 25 12 36 
77 56 23 77 42 5 53 
91 70 37 91 56 19 67 
46 25 8 46 11 26 22 
69 48 15 69 34 3 45 
40 19 14 40 5 32 16 

48 55 85 3 61 58 79 
19 26 56 32 32 29 50 
36 43 73 15 49 46 67 
50 57 87 1 63 60 81 
5 12 42 46 18 15 36 
28 35 65 23 41 38 59 
1 6 36 52 12 9 30 

7 89 39 76 16 14 57 
36 60 10 47 13 15 28 
19 77 27 64 4 2 45 
5 91 41 78 18 16 59 
50 46 4 33 27 29 14 
27 69 19 56 4 6 37 
56 40 10 27 33 35 8 

40 24 2 5 42 0 17 
11 5 27 24 13 29 12 
28 12 10 7 30 12 5 
42 26 4 7 44 2 19 
3 19 41 38 1 43 26 
20 4 18 15 22 20 3 
9 25 47 44 7 49 32 

45 22 41 66 60 21 24 
16 7 12 37 31 8 5 
33 10 29 54 48 9 12 
47 24 43 68 62 23 26 
2 21 2 23 17 22 19 
25 2 21 46 40 1 4 
4 27 8 17 11 28 25 

6 3 18 45 77 52 39 
23 26 11 16 48 23 10 
6 9 6 33 65 40 27 
8 5 20 47 79 54 41 
37 40 25 2 34 9 4 
14 17 2 25 57 32 19 
43 46 31 4 28 3 10 

76 80 55 31 71 4 70 
47 51 26 2 42 33 41 
64 68 43 19 59 16 58 
78 82 57 33 73 2 72 
33 37 12 12 28 47 27 
56 60 35 11 51 24 50 
27 31 6 18 22 53 21 

58 23 20 22 46 10 67 
29 6 9 7 17 19 38 
46 11 8 10 34 2 55 
60 25 22 24 48 12 69 
15 20 23 21 3 33 24 
38 3 0 2 26 10 47 
9 26 29 27 3 39 18 

2 64 67 69 42 8 8 
31 35 38 40 13 21 21 
14 52 55 57 30 4 4 
0 66 69 71 44 10 10 
45 21 24 26 1 35 35 
22 44 47 49 22 12 12 
51 15 18 20 7 41 41 

27 8 17 84 2 30 78 
2 37 12 55 31 1 49 
15 20 5 72 14 18 66 
29 6 19 86 0 32 80 
16 51 26 41 45 13 35 
7 28 3 64 22 10 58 
22 57 32 35 51 19 29 

20 35 2 10 10 50 0 
9 6 31 19 19 21 29 
8 23 14 2 2 38 12 
22 37 0 12 12 52 2 
23 8 45 33 33 7 43 
0 15 22 10 10 30 20 
29 14 51 39 39 1 49 

54 22 12 67 23 17 40 
25 7 17 38 6 12 11 
42 10 0 55 11 5 28 
56 24 14 69 25 19 42 
11 21 31 24 20 26 3 
34 2 8 47 3 3 20 
5 27 37 18 26 32 9 

35 7 74 69 74 4 79 
6 22 45 40 45 25 50 
23 5 62 57 62 8 67 
37 9 76 71 76 6 81 
8 36 31 26 31 39 36 
15 13 54 49 54 16 59 
14 42 25 20 25 45 30 

54 34 57 72 65 78 34 
25 5 28 43 36 49 5 
42 22 45 60 53 66 22 
56 36 59 74 67 80 36 
11 9 14 29 22 35 9 
34 14 37 52 45 58 14 
5 15 8 23 16 29 15 

63 5 10 37 56 6 58 
34 24 39 8 27 23 29 
51 7 22 25 44 6 46 
65 7 8 39 58 8 60 
20 38 53 6 13 37 15 
43 15 30 17 36 14 38 
14 44 59 12 7 43 9 

11 3 57 14 7 62 4 
13 27 81 38 31 86 28 
10 4 58 15 8 63 5 
2 16 70 27 20 75 17 
61 47 7 36 43 12 46 
24 10 44 1 6 49 9 
22 8 46 3 4 51 7 

32 2 20 12 23 12 26 
56 26 4 12 47 36 50 
33 3 19 11 24 13 27 
45 15 7 1 36 25 39 
18 48 70 62 27 38 24 
19 11 33 25 10 1 13 
21 9 31 23 12 1 15 

59 55 57 40 3 13 15 
83 79 81 64 21 37 39 
60 56 58 41 2 14 16 
72 68 70 53 10 26 28 
9 5 7 10 53 37 35 
46 42 44 27 16 0 2 
48 44 46 29 14 2 4 

29 8 25 29 6 43 5 
5 16 49 5 30 67 19 
28 7 26 28 7 44 4 
16 5 38 16 19 56 8 
79 58 25 79 44 7 55 
42 21 12 42 7 30 18 
40 19 14 40 5 32 16 

12 5 25 63 1 2 19 
36 29 1 87 23 26 5 
13 6 24 64 0 3 18 
25 18 12 76 12 15 6 
38 45 75 13 51 48 69 
1 8 38 50 14 11 32 
1 6 36 52 12 9 30 

67 29 21 16 44 46 3 
91 5 45 8 68 70 27 
68 28 22 15 45 47 4 
80 16 34 3 57 59 16 
17 79 29 66 6 4 47 
54 42 8 29 31 33 10 
56 40 10 27 33 35 8 

20 36 58 55 18 60 43 
44 60 82 79 42 84 67 
21 37 59 56 19 61 44 
33 49 71 68 31 73 56 
30 14 8 5 32 10 7 
7 23 45 42 5 47 30 
9 25 47 44 7 49 32 

15 38 19 6 0 39 36 
39 62 43 18 24 63 60 
16 39 20 5 1 40 37 
28 51 32 7 13 52 49 
35 12 31 56 50 11 14 
2 25 6 19 13 26 23 
4 27 8 17 11 28 25 

54 57 42 15 17 8 21 
78 81 66 39 7 32 45 
55 58 43 16 16 9 22 
67 70 55 28 4 21 34 
4 7 8 35 67 42 29 
41 44 29 2 30 5 8 
43 46 31 4 28 3 10 

16 20 5 29 11 64 10 
8 4 29 53 13 88 14 
15 19 6 30 10 65 9 
3 7 18 42 2 77 3 
66 70 45 21 61 14 60 
29 33 8 16 24 51 23 
27 31 6 18 22 53 21 

2 37 40 38 14 50 7 
26 61 64 62 38 74 17 
3 38 41 39 15 51 6 
15 50 53 51 27 63 6 
48 13 10 12 36 0 57 
11 24 27 25 1 37 20 
9 26 29 27 3 39 18 

62 4 7 9 18 52 52 
