15 3 

70 58 62 55 78 4 4 73 1 82 73 28 1 51 81 
21 9 13 6 29 53 45 24 50 33 24 21 50 2 32 
14 26 22 29 6 88 80 11 85 2 11 56 85 33 3 
28 16 20 13 36 46 38 31 43 40 31 14 43 9 39 
26 14 18 11 34 48 40 29 45 38 29 16 45 7 37 
3 15 11 18 5 77 69 0 74 9 0 45 74 22 8 
38 26 30 23 46 36 28 41 33 50 41 4 33 19 49 
83 71 75 68 91 9 17 86 12 95 86 41 12 64 94 
17 5 9 2 25 57 49 20 54 29 20 25 54 2 28 
10 2 2 5 18 64 56 13 61 22 13 32 61 9 21 
13 25 21 28 5 87 79 10 84 1 10 55 84 32 2 
24 12 16 9 32 50 42 27 47 36 27 18 47 5 35 
2 14 10 17 6 76 68 1 73 10 1 44 73 21 9 
77 65 69 62 85 3 11 80 6 89 80 35 6 58 88 
76 64 68 61 84 2 10 79 5 88 79 34 5 57 87 

42 70 51 50 12 11 53 5 5 5 25 35 33 51 4 
7 21 2 1 61 60 4 44 54 44 24 14 16 2 53 
42 14 33 34 96 95 31 79 89 79 59 49 51 33 88 
0 28 9 8 54 53 11 37 47 37 17 7 9 9 46 
2 26 7 6 56 55 9 39 49 39 19 9 11 7 48 
31 3 22 23 85 84 20 68 78 68 48 38 40 22 77 
10 38 19 18 44 43 21 27 37 27 7 3 1 19 36 
55 83 64 63 1 2 66 18 8 18 38 48 46 64 9 
11 17 2 3 65 64 0 48 58 48 28 18 20 2 57 
18 10 9 10 72 71 7 55 65 55 35 25 27 9 64 
41 13 32 33 95 94 30 78 88 78 58 48 50 32 87 
4 24 5 4 58 57 7 41 51 41 21 11 13 5 50 
30 2 21 22 84 83 19 67 77 67 47 37 39 21 76 
49 77 58 57 5 4 60 12 2 12 32 42 40 58 3 
48 76 57 56 6 5 59 11 1 11 31 41 39 57 2 

28 0 19 20 82 81 17 65 75 65 45 35 37 19 74 
16 12 7 8 70 69 5 53 63 53 33 23 25 7 62 
20 8 11 12 74 73 9 57 67 57 37 27 29 11 66 
13 15 4 5 67 66 2 50 60 50 30 20 22 4 59 
36 8 27 28 90 89 25 73 83 73 53 43 45 27 82 
46 74 55 54 8 7 57 9 1 9 29 39 37 55 0 
38 66 47 46 16 15 49 1 9 1 21 31 29 47 8 
31 3 22 23 85 84 20 68 78 68 48 38 40 22 77 
43 71 52 51 11 10 54 6 4 6 26 36 34 52 3 
40 12 31 32 94 93 29 77 87 77 57 47 49 31 86 
31 3 22 23 85 84 20 68 78 68 48 38 40 22 77 
14 42 23 22 40 39 25 23 33 23 3 7 5 23 32 
43 71 52 51 11 10 54 6 4 6 26 36 34 52 3 
9 19 0 1 63 62 2 46 56 46 26 16 18 0 55 
39 11 30 31 93 92 28 76 86 76 56 46 48 30 85 

