11 13 

14 55 31 54 65 45 1 15 36 80 5 
8 61 37 60 71 51 7 21 42 86 11 
29 40 16 39 50 30 14 0 21 65 10 
8 61 37 60 71 51 7 21 42 86 11 
57 12 12 11 22 2 42 28 7 37 38 
51 18 6 17 28 8 36 22 1 43 32 
56 13 11 12 23 3 41 27 6 38 37 
3 72 48 71 82 62 18 32 53 97 22 
48 21 3 20 31 11 33 19 2 46 29 
25 44 20 43 54 34 10 4 25 69 6 
12 57 33 56 67 47 3 17 38 82 7 

74 5 16 12 57 10 41 60 78 2 65 
80 11 10 18 63 4 47 66 84 8 71 
59 10 31 3 42 25 26 45 63 13 50 
80 11 10 18 63 4 47 66 84 8 71 
31 38 59 31 14 53 2 17 35 41 22 
37 32 53 25 20 47 4 23 41 35 28 
32 37 58 30 15 52 1 18 36 40 23 
91 22 1 29 74 7 58 77 95 19 82 
40 29 50 22 23 44 7 26 44 32 31 
63 6 27 1 46 21 30 49 67 9 54 
76 7 14 14 59 8 43 62 80 4 67 

81 69 77 8 48 79 30 16 51 40 12 
87 75 83 2 54 85 36 10 57 46 18 
66 54 62 23 33 64 15 31 36 25 3 
87 75 83 2 54 85 36 10 57 46 18 
38 26 34 51 5 36 13 59 8 3 31 
44 32 40 45 11 42 7 53 14 3 25 
39 27 35 50 6 37 12 58 9 2 30 
98 86 94 9 65 96 47 1 68 57 29 
47 35 43 42 14 45 4 50 17 6 22 
70 58 66 19 37 68 19 27 40 29 1 
83 71 79 6 50 81 32 14 53 42 14 

44 15 74 27 13 63 12 14 52 67 60 
50 21 80 33 7 69 18 8 58 73 66 
29 0 59 12 28 48 3 29 37 52 45 
50 21 80 33 7 69 18 8 58 73 66 
1 28 31 16 56 20 31 57 9 24 17 
7 22 37 10 50 26 25 51 15 30 23 
2 27 32 15 55 21 30 56 10 25 18 
61 32 91 44 4 80 29 3 69 84 77 
10 19 40 7 47 29 22 48 18 33 26 
33 4 63 16 24 52 1 25 41 56 49 
46 17 76 29 11 65 14 12 54 69 62 

