4 9 

24 37 87 1 
10 23 73 15 
43 30 20 68 
33 20 30 58 

17 26 5 1 
3 12 9 13 
50 41 62 66 
40 31 52 56 

36 84 28 43 
22 70 14 29 
31 17 39 24 
21 27 29 14 

1 12 34 77 
13 2 20 63 
66 55 33 10 
56 45 23 20 

36 19 3 50 
22 5 17 36 
31 48 70 17 
21 38 60 7 

63 72 70 32 
49 58 56 18 
4 5 3 35 
6 15 13 25 

48 93 7 38 
34 79 7 24 
19 26 60 29 
9 36 50 19 

96 6 93 78 
82 8 79 64 
29 61 26 11 
39 51 36 21 

7 2 19 23 
20 11 32 36 
70 61 82 86 
18 27 6 2 

12 60 4 19 
1 47 9 6 
51 3 59 44 
37 85 29 44 

23 12 10 53 
36 25 3 40 
86 75 53 10 
2 13 35 78 

12 5 27 26 
1 18 40 13 
51 68 90 37 
37 20 2 51 

39 48 46 8 
26 35 33 5 
24 15 17 55 
64 73 71 33 

24 69 17 14 
11 56 30 1 
39 6 80 49 
49 94 8 39 

72 18 69 54 
59 31 56 41 
9 81 6 9 
97 7 94 79 

19 67 11 26 
10 58 2 17 
31 79 23 38 
35 83 27 42 

16 5 17 60 
25 14 8 51 
4 7 29 72 
0 11 33 76 

19 2 20 33 
10 7 29 24 
31 14 8 45 
35 18 4 49 

46 55 53 15 
37 46 44 6 
58 67 65 27 
62 71 69 31 

31 76 10 21 
22 67 19 12 
43 88 2 33 
47 92 6 37 

79 11 76 61 
70 20 67 52 
91 1 88 73 
95 5 92 77 

35 24 2 41 
83 72 50 7 
27 16 6 49 
42 31 9 34 

0 17 39 14 
48 65 87 34 
8 9 31 22 
7 24 46 7 

27 36 34 4 
21 12 14 52 
35 44 42 4 
20 29 27 11 

12 57 29 2 
36 9 77 46 
20 65 21 10 
5 50 36 5 

60 30 57 42 
12 78 9 6 
68 22 65 50 
53 37 50 35 

35 18 4 49 
24 7 15 38 
2 15 37 16 
41 58 80 27 

62 71 69 31 
51 60 58 20 
29 38 36 2 
14 5 7 45 

47 92 6 37 
36 81 5 26 
14 59 27 4 
29 16 70 39 

95 5 92 77 
84 6 81 66 
62 28 59 44 
19 71 16 1 

27 36 34 4 
44 53 51 13 
66 75 73 35 
13 22 20 18 

12 57 29 2 
29 74 12 19 
51 96 10 41 
2 43 43 12 

60 30 57 42 
77 13 74 59 
99 9 96 81 
46 44 43 28 

15 30 56 25 
24 21 65 34 
22 23 63 32 
16 61 25 6 

33 57 30 15 
24 66 21 6 
26 64 23 8 
64 26 61 46 

48 42 45 30 
3 87 0 15 
89 1 86 71 
58 32 55 40 

