14 17 

8 10 1 32 39 30 37 48 37 9 44 2 41 49 
43 25 34 3 74 5 72 13 2 26 9 33 76 84 
45 27 36 5 76 7 74 11 0 28 7 35 78 86 
29 47 38 69 2 67 0 85 74 46 81 39 4 12 
18 36 27 58 13 56 11 74 63 35 70 28 15 23 
11 7 2 29 42 27 40 45 34 6 41 1 44 52 
13 5 4 27 44 25 42 43 32 4 39 3 46 54 
16 2 7 24 47 22 45 40 29 1 36 6 49 57 
4 14 5 36 35 34 33 52 41 13 48 6 37 45 
19 1 10 21 50 19 48 37 26 2 33 9 52 60 
6 12 3 34 37 32 35 50 39 11 46 4 39 47 
40 58 49 80 9 78 11 96 85 57 92 50 7 1 
28 46 37 68 3 66 1 84 73 45 80 38 5 13 
36 18 27 4 67 2 65 20 9 19 16 26 69 77 

41 31 4 9 14 40 50 48 36 10 48 3 22 38 
6 4 31 26 21 75 15 83 71 25 13 38 13 73 
4 6 33 28 23 77 13 85 73 27 11 40 15 75 
78 68 41 46 51 3 87 11 1 47 85 34 59 1 
67 57 30 35 40 14 76 22 10 36 74 23 48 12 
38 28 1 6 11 43 47 51 39 7 45 6 19 41 
36 26 1 4 9 45 45 53 41 5 43 8 17 43 
33 23 4 1 6 48 42 56 44 2 40 11 14 46 
45 35 8 13 18 36 54 44 32 14 52 1 26 34 
30 20 7 2 3 51 39 59 47 1 37 14 11 49 
43 33 6 11 16 38 52 46 34 12 50 1 24 36 
89 79 52 57 62 8 98 0 12 58 96 45 70 10 
77 67 40 45 50 4 86 12 0 46 84 33 58 2 
13 3 24 19 14 68 22 76 64 18 20 31 6 66 

21 47 31 25 6 38 31 49 16 27 21 28 38 22 
14 82 66 60 29 3 66 14 51 8 14 63 3 57 
16 84 68 62 31 1 68 12 53 10 16 65 1 59 
58 10 6 12 43 75 6 86 21 64 58 9 75 15 
47 21 5 1 32 64 5 75 10 53 47 2 64 4 
18 50 34 28 3 35 34 46 19 24 18 31 35 25 
16 52 36 30 1 33 36 44 21 22 16 33 33 27 
13 55 39 33 2 30 39 41 24 19 13 36 30 30 
25 43 27 21 10 42 27 53 12 31 25 24 42 18 
10 58 42 36 5 27 42 38 27 16 10 39 27 33 
23 45 29 23 8 40 29 51 14 29 23 26 40 20 
69 1 17 23 54 86 17 97 32 75 69 20 86 26 
57 11 5 11 42 74 5 85 20 63 57 8 74 14 
7 75 59 53 22 10 59 21 44 1 7 56 10 50 

48 31 18 6 17 33 14 27 38 7 4 24 45 26 
83 4 17 41 18 2 21 62 3 28 31 11 10 9 
85 6 19 43 20 4 23 64 1 30 33 13 8 11 
11 68 55 31 54 70 51 10 75 44 41 61 82 63 
22 57 44 20 43 59 40 1 64 33 30 50 71 52 
51 28 15 9 14 30 11 30 35 4 1 21 42 23 
53 26 13 11 12 28 9 32 33 2 1 19 40 21 
56 23 10 14 9 25 6 35 30 1 4 16 37 18 
44 35 22 2 21 37 18 23 42 11 8 28 49 30 
59 20 7 17 6 22 3 38 27 4 7 13 34 15 
46 33 20 4 19 35 16 25 40 9 6 26 47 28 
0 79 66 42 65 81 62 21 86 55 52 72 93 74 
12 67 54 30 53 69 50 9 74 43 40 60 81 62 
76 3 10 34 11 5 14 55 10 21 24 4 17 2 

