13 19 

48 15 57 5 30 12 14 57 15 17 20 8 20 
28 5 37 15 50 8 6 37 35 3 40 28 0 
56 23 65 13 22 20 22 65 7 25 12 0 28 
39 6 48 4 39 3 5 48 24 8 29 17 11 
24 9 33 19 54 12 10 33 39 7 44 32 4 
16 17 25 27 62 20 18 25 47 15 52 40 12 
52 19 61 9 26 16 18 61 11 21 16 4 24 
9 42 0 52 87 45 43 0 72 40 77 65 37 
10 23 19 33 68 26 24 19 53 21 58 46 18 
41 8 50 2 37 5 7 50 22 10 27 15 13 
72 39 81 29 6 36 38 81 9 41 4 16 44 
55 22 64 12 23 19 21 64 8 24 13 1 27 
16 17 25 27 62 20 18 25 47 15 52 40 12 

23 13 55 3 60 34 50 32 50 5 22 50 3 
43 7 35 17 40 14 30 12 30 25 42 30 17 
15 21 63 11 68 42 58 40 58 3 14 58 11 
32 4 46 6 51 25 41 23 41 14 31 41 6 
47 11 31 21 36 10 26 8 26 29 46 26 21 
55 19 23 29 28 2 18 0 18 37 54 18 29 
19 17 59 7 64 38 54 36 54 1 18 54 7 
80 44 2 54 3 23 7 25 7 62 79 7 54 
61 25 17 35 22 4 12 6 12 43 60 12 35 
30 6 48 4 53 27 43 25 43 12 29 43 4 
1 37 79 27 84 58 74 56 74 19 2 74 27 
16 20 62 10 67 41 57 39 57 2 15 57 10 
55 19 23 29 28 2 18 0 18 37 54 18 29 

14 47 63 29 32 27 12 27 23 56 56 32 17 
6 27 43 49 12 47 8 7 43 36 36 12 3 
22 55 71 21 40 19 20 35 15 64 64 40 25 
5 38 54 38 23 36 3 18 32 47 47 23 8 
10 23 39 53 8 51 12 3 47 32 32 8 7 
18 15 31 61 0 59 20 5 55 24 24 0 15 
18 51 67 25 36 23 16 31 19 60 60 36 21 
43 10 6 86 25 84 45 30 80 1 1 25 40 
24 9 25 67 6 65 26 11 61 18 18 6 21 
7 40 56 36 25 34 5 20 30 49 49 25 10 
38 71 87 5 56 3 36 51 1 80 80 56 41 
21 54 70 22 39 20 19 34 16 63 63 39 24 
18 15 31 61 0 59 20 5 55 24 24 0 15 

29 28 10 9 21 16 23 19 7 21 54 10 26 
9 48 30 29 41 4 43 39 27 1 34 10 6 
37 20 2 1 13 24 15 11 1 29 62 18 34 
20 37 19 18 30 7 32 28 16 12 45 1 17 
5 52 34 33 45 8 47 43 31 3 30 14 2 
3 60 42 41 53 16 55 51 39 11 22 22 6 
33 24 6 5 17 20 19 15 3 25 58 14 30 
28 85 67 66 78 41 80 76 64 36 3 47 31 
9 66 48 47 59 22 61 57 45 17 16 28 12 
22 35 17 16 28 9 30 26 14 14 47 3 19 
53 4 14 15 3 40 1 5 17 45 78 34 50 
36 21 3 2 14 23 16 12 0 28 61 17 33 
3 60 42 41 53 16 55 51 39 11 22 22 6 

8 3 42 36 60 34 8 8 59 35 19 2 13 
28 23 22 16 40 14 12 12 39 55 1 22 33 
0 5 50 44 68 42 16 16 67 27 27 6 5 
17 12 33 27 51 25 1 1 50 44 10 11 22 
32 27 18 12 36 10 16 16 35 59 5 26 37 
40 35 10 4 28 2 24 24 27 67 13 34 45 
4 1 46 40 64 38 12 12 63 31 23 2 9 
65 60 15 21 3 23 49 49 2 92 38 59 70 
46 41 4 2 22 4 30 30 21 73 19 40 51 
15 10 35 29 53 27 1 1 52 42 12 9 20 
16 21 66 60 84 58 32 32 83 11 43 22 11 
1 4 49 43 67 41 15 15 66 28 26 5 6 
40 35 10 4 28 2 24 24 27 67 13 34 45 

4 1 5 61 22 36 4 26 35 6 31 24 20 
16 19 15 41 2 16 16 6 15 14 11 44 0 
12 9 13 69 30 44 12 34 43 14 39 16 28 
5 8 4 52 13 27 5 17 26 3 22 33 11 
20 23 19 37 2 12 20 2 11 18 7 48 4 
28 31 27 29 10 4 28 6 3 26 1 56 12 
8 5 9 65 26 40 8 30 39 10 35 20 24 
53 56 52 4 35 21 53 31 22 51 26 81 37 
34 37 33 23 16 2 34 12 3 32 7 62 18 
3 6 2 54 15 29 3 19 28 1 24 31 13 
28 25 29 85 46 60 28 50 59 30 55 0 44 
11 8 12 68 29 43 11 33 42 13 38 17 27 
28 31 27 29 10 4 28 6 3 26 1 56 12 

5 5 13 12 15 34 19 3 7 17 31 13 21 
15 15 33 32 5 54 39 17 27 3 11 33 41 
13 13 5 4 23 26 11 11 1 25 39 5 13 
4 4 22 21 6 43 28 6 16 8 22 22 30 
19 19 37 36 9 58 43 21 31 7 7 37 45 
27 27 45 44 17 66 51 29 39 15 1 45 53 
9 9 9 8 19 30 15 7 3 21 35 9 17 
52 52 70 69 42 91 76 54 64 40 26 70 78 
33 33 51 50 23 72 57 35 45 21 7 51 59 
2 2 20 19 8 41 26 4 14 10 24 20 28 
29 29 11 12 39 10 5 27 17 41 55 11 3 
12 12 6 5 22 27 12 10 0 24 38 6 14 
27 27 45 44 17 66 51 29 39 15 1 45 53 

2 23 19 13 19 1 10 2 38 3 34 4 16 
18 43 1 33 39 19 10 18 18 23 14 24 4 
10 15 27 5 11 9 18 10 46 5 42 4 24 
7 32 10 22 28 8 1 7 29 12 25 13 7 
22 47 5 37 43 23 14 22 14 27 10 28 8 
30 55 13 45 51 31 22 30 6 35 2 36 16 
6 19 23 9 15 5 14 6 42 1 38 0 20 
55 80 38 70 76 56 47 55 19 60 23 61 41 
36 61 19 51 57 37 28 36 0 41 4 42 22 
5 30 12 20 26 6 3 5 31 10 27 11 9 
26 1 43 11 5 25 34 26 62 21 58 20 40 
9 16 26 6 12 8 17 9 45 4 41 3 23 
30 55 13 45 51 31 22 30 6 35 2 36 16 

10 58 9 23 56 37 62 22 28 5 30 33 8 
30 38 29 43 36 17 42 42 8 15 50 13 12 
2 66 1 15 64 45 70 14 36 13 22 41 16 
19 49 18 32 47 28 53 31 19 4 39 24 1 
34 34 33 47 32 13 38 46 4 19 54 9 16 
42 26 41 55 24 5 30 54 4 27 62 1 24 
6 62 5 19 60 41 66 18 32 9 26 37 12 
67 1 66 80 1 20 5 79 29 52 87 24 49 
48 20 47 61 18 1 24 60 10 33 68 5 30 
17 51 16 30 49 30 55 29 21 2 37 26 1 
14 82 15 1 80 61 86 2 52 29 6 57 32 
3 65 2 16 63 44 69 15 35 12 23 40 15 
42 26 41 55 24 5 30 54 4 27 62 1 24 

28 27 17 3 8 41 16 31 8 13 2 10 2 
8 47 3 23 28 21 36 11 28 33 18 30 22 
36 19 25 5 0 49 8 39 0 5 10 2 6 
19 36 8 12 17 32 25 22 17 22 7 19 11 
4 51 7 27 32 17 40 7 32 37 22 34 26 
4 59 15 35 40 9 48 1 40 45 30 42 34 
32 23 21 1 4 45 12 35 4 9 6 6 2 
29 84 40 60 65 16 73 26 65 70 55 67 59 
10 65 21 41 46 3 54 7 46 51 36 48 40 
21 34 10 10 15 34 23 24 15 20 5 17 9 
52 3 41 21 16 65 8 55 16 11 26 14 22 
35 20 24 4 1 48 9 38 1 6 9 3 5 
4 59 15 35 40 9 48 1 40 45 30 42 34 

5 29 29 11 22 10 18 18 60 29 13 15 50 
15 49 9 31 2 30 38 38 40 9 7 5 30 
13 21 37 3 30 2 10 10 68 37 21 23 58 
4 38 20 20 13 19 27 27 51 20 4 6 41 
19 53 5 35 2 34 42 42 36 5 11 9 26 
27 61 3 43 10 42 50 50 28 3 19 17 18 
9 25 33 7 26 6 14 14 64 33 17 19 54 
52 86 28 68 35 67 75 75 3 28 44 42 7 
33 67 9 49 16 48 56 56 22 9 25 23 12 
2 36 22 18 15 17 25 25 53 22 6 8 43 
29 5 53 13 46 14 6 6 84 53 37 39 74 
12 22 36 4 29 3 11 11 67 36 20 22 57 
27 61 3 43 10 42 50 50 28 3 19 17 18 

31 10 43 20 35 40 2 5 14 4 12 21 8 
51 30 23 40 55 20 22 15 34 16 32 1 12 
23 2 51 12 27 48 6 13 6 12 4 29 16 
40 19 34 29 44 31 11 4 23 5 21 12 1 
55 34 19 44 59 16 26 19 38 20 36 3 16 
63 42 11 52 67 8 34 27 46 28 44 11 24 
27 6 47 16 31 44 2 9 10 8 8 25 12 
88 67 14 77 92 17 59 52 71 53 69 36 49 
69 48 5 58 73 2 40 33 52 34 50 17 30 
38 17 36 27 42 33 9 2 21 3 19 14 1 
7 14 67 4 11 64 22 29 10 28 12 45 32 
24 3 50 13 28 47 5 12 7 11 5 28 15 
63 42 11 52 67 8 34 27 46 28 44 11 24 

2 45 63 40 7 32 8 18 28 21 5 25 21 
18 25 43 20 27 52 12 38 48 1 15 45 1 
10 53 71 48 1 24 16 10 20 29 13 17 29 
7 36 54 31 16 41 1 27 37 12 4 34 12 
22 21 39 16 31 56 16 42 52 3 19 49 3 
30 13 31 8 39 64 24 50 60 11 27 57 11 
6 49 67 44 3 28 12 14 24 25 9 21 25 
55 12 6 17 64 89 49 75 85 36 52 82 36 
36 7 25 2 45 70 30 56 66 17 33 63 17 
5 38 56 33 14 39 1 25 35 14 2 32 14 
26 69 87 64 17 8 32 6 4 45 29 1 45 
9 52 70 47 0 25 15 11 21 28 12 18 28 
30 13 31 8 39 64 24 50 60 11 27 57 11 

24 32 43 2 28 26 1 18 33 17 27 3 34 
44 12 23 22 48 46 21 2 53 3 7 23 14 
16 40 51 6 20 18 7 26 25 25 35 5 42 
33 23 34 11 37 35 10 9 42 8 18 12 25 
48 8 19 26 52 50 25 6 57 7 3 27 10 
56 0 11 34 60 58 33 14 65 15 5 35 2 
20 36 47 2 24 22 3 22 29 21 31 1 38 
81 25 14 59 85 83 58 39 90 40 30 60 23 
62 6 5 40 66 64 39 20 71 21 11 41 4 
31 25 36 9 35 33 8 11 40 10 20 10 27 
0 56 67 22 4 2 23 42 9 41 51 21 58 
17 39 50 5 21 19 6 25 26 24 34 4 41 
56 0 11 34 60 58 33 14 65 15 5 35 2 

23 21 20 49 24 48 1 14 26 4 15 27 24 
3 41 0 29 44 28 19 6 6 16 35 7 44 
31 13 28 57 16 56 9 22 34 12 7 35 16 
14 30 11 40 33 39 8 5 17 5 24 18 33 
1 45 4 25 48 24 23 10 2 20 39 3 48 
9 53 12 17 56 16 31 18 6 28 47 5 56 
27 17 24 53 20 52 5 18 30 8 11 31 20 
34 78 37 8 81 9 56 43 31 53 72 30 81 
15 59 18 11 62 10 37 24 12 34 53 11 62 
16 28 13 42 31 41 6 7 19 3 22 20 31 
47 3 44 73 0 72 25 38 50 28 9 51 0 
30 14 27 56 17 55 8 21 33 11 8 34 17 
9 53 12 17 56 16 31 18 6 28 47 5 56 

29 3 30 18 36 10 18 50 53 10 64 62 11 
9 23 10 2 16 10 2 30 33 10 44 42 31 
37 5 38 26 44 18 26 58 61 18 72 70 3 
20 12 21 9 27 1 9 41 44 1 55 53 20 
5 27 6 6 12 14 6 26 29 14 40 38 35 
3 35 2 14 4 22 14 18 21 22 32 30 43 
33 1 34 22 40 14 22 54 57 14 68 66 7 
28 60 27 39 21 47 39 7 4 47 7 5 68 
9 41 8 20 2 28 20 12 15 28 26 24 49 
22 10 23 11 29 3 11 43 46 3 57 55 18 
53 21 54 42 60 34 42 74 77 34 88 86 13 
36 4 37 25 43 17 25 57 60 17 71 69 4 
3 35 2 14 4 22 14 18 21 22 32 30 43 

17 11 4 58 14 12 22 23 43 6 23 23 60 
3 31 16 38 34 32 2 43 23 26 43 3 40 
25 3 12 66 6 4 30 15 51 2 15 31 68 
8 20 5 49 23 21 13 32 34 15 32 14 51 
7 35 20 34 38 36 2 47 19 30 47 1 36 
15 43 28 26 46 44 10 55 11 38 55 9 28 
21 7 8 62 10 8 26 19 47 2 19 27 64 
40 68 53 1 71 69 35 80 14 63 80 34 3 
21 49 34 20 52 50 16 61 5 44 61 15 22 
10 18 3 51 21 19 15 30 36 13 30 16 53 
41 13 28 82 10 12 46 1 67 18 1 47 84 
24 4 11 65 7 5 29 16 50 1 16 30 67 
15 43 28 26 46 44 10 55 11 38 55 9 28 

16 27 11 60 2 45 38 5 16 61 7 17 16 
4 7 31 40 18 25 18 25 36 41 27 37 36 
24 35 3 68 10 53 46 3 8 69 1 9 8 
7 18 20 51 7 36 29 14 25 52 16 26 25 
8 3 35 36 22 21 14 29 40 37 31 41 40 
16 5 43 28 30 13 6 37 48 29 39 49 48 
20 31 7 64 6 49 42 1 12 65 3 13 12 
41 30 68 3 55 12 19 62 73 4 64 74 73 
22 11 49 22 36 7 0 43 54 23 45 55 54 
9 20 18 53 5 38 31 12 23 54 14 24 23 
40 51 13 84 26 69 62 19 8 85 17 7 8 
23 34 4 67 9 52 45 2 9 68 0 10 9 
16 5 43 28 30 13 6 37 48 29 39 49 48 

71 35 7 45 12 14 2 16 2 53 70 2 45 
38 2 40 12 45 19 35 17 35 20 37 35 12 
80 44 2 54 3 23 7 25 7 62 79 7 54 
28 8 50 2 55 29 45 27 45 10 27 45 2 
7 43 85 33 90 64 80 62 80 25 8 80 33 
35 1 43 9 48 22 38 20 38 17 34 38 9 
37 1 41 11 46 20 36 18 36 19 36 36 11 
80 44 2 54 3 23 7 25 7 62 79 7 54 
8 28 70 18 75 49 65 47 65 10 7 65 18 
40 4 38 14 43 17 33 15 33 22 39 33 14 
3 33 75 23 80 54 70 52 70 15 2 70 23 
15 21 63 11 68 42 58 40 58 3 14 58 11 
43 7 35 17 40 14 30 12 30 25 42 30 17 

34 1 15 77 16 75 36 21 71 8 8 16 31 
1 32 48 44 17 42 3 12 38 41 41 17 2 
43 10 6 86 25 84 45 30 80 1 1 25 40 
9 42 58 34 27 32 7 22 28 51 51 27 12 
