14 4 

2 16 46 2 23 63 81 18 1 89 56 26 40 41 
64 46 16 64 39 1 19 44 63 27 6 36 22 21 
45 27 3 45 20 20 38 25 44 46 13 17 3 2 
33 15 15 33 8 32 50 13 32 58 25 5 9 10 
1 17 47 1 24 64 82 19 0 90 57 27 41 42 
68 50 20 68 43 3 15 48 67 23 10 40 26 25 
14 4 34 14 11 51 69 6 13 77 44 14 28 29 
14 4 34 14 11 51 69 6 13 77 44 14 28 29 
16 2 32 16 9 49 67 4 15 75 42 12 26 27 
73 55 25 73 48 8 10 53 72 18 15 45 31 30 
2 20 50 2 27 67 85 22 3 93 60 30 44 45 
78 60 30 78 53 13 5 58 77 13 20 50 36 35 
84 66 36 84 59 19 1 64 83 7 26 56 42 41 
87 69 39 87 62 22 4 67 86 4 29 59 45 44 

53 68 38 36 35 1 70 44 4 18 23 50 72 72 
9 6 24 26 27 63 8 18 66 44 39 12 10 10 
10 25 5 7 8 44 27 1 47 25 20 7 29 29 
22 37 7 5 4 32 39 13 35 13 8 19 41 41 
54 69 39 37 36 0 71 45 3 19 24 51 73 73 
13 2 28 30 31 67 4 22 70 48 43 16 6 6 
41 56 26 24 23 13 58 32 16 6 11 38 60 60 
41 56 26 24 23 13 58 32 16 6 11 38 60 60 
39 54 24 22 21 15 56 30 18 4 9 36 58 58 
18 3 33 35 36 72 1 27 75 53 48 21 1 1 
57 72 42 40 39 3 74 48 0 22 27 54 76 76 
23 8 38 40 41 77 6 32 80 58 53 26 4 4 
29 14 44 46 47 83 12 38 86 64 59 32 10 10 
32 17 47 49 50 86 15 41 89 67 62 35 13 13 

89 50 1 80 61 10 10 49 61 71 4 64 90 75 
27 12 61 18 1 52 52 13 1 9 66 2 28 13 
46 7 42 37 18 33 33 6 18 28 47 21 47 32 
58 19 30 49 30 21 21 18 30 40 35 33 59 44 
90 51 2 81 62 11 11 50 62 72 3 65 91 76 
23 16 65 14 5 56 56 17 5 5 70 2 24 9 
77 38 11 68 49 2 2 37 49 59 16 52 78 63 
77 38 11 68 49 2 2 37 49 59 16 52 78 63 
75 36 13 66 47 4 4 35 47 57 18 50 76 61 
18 21 70 9 10 61 61 22 10 0 75 7 19 4 
93 54 5 84 65 14 14 53 65 75 0 68 94 79 
13 26 75 4 15 66 66 27 15 5 80 12 14 1 
7 32 81 2 21 72 72 33 21 11 86 18 8 7 
4 35 84 5 24 75 75 36 24 14 89 21 5 10 

55 70 40 38 37 1 72 46 2 20 25 52 74 74 
37 52 22 20 19 17 54 28 20 2 7 34 56 56 
7 22 8 10 11 47 24 2 50 28 23 4 26 26 
55 70 40 38 37 1 72 46 2 20 25 52 74 74 
30 45 15 13 12 24 47 21 27 5 0 27 49 49 
10 5 25 27 28 64 7 19 67 45 40 13 9 9 
28 13 43 45 46 82 11 37 85 63 58 31 9 9 
35 50 20 18 17 19 52 26 22 0 5 32 54 54 
54 69 39 37 36 0 71 45 3 19 24 51 73 73 
36 21 51 53 54 90 19 45 93 71 66 39 17 17 
3 12 18 20 21 57 14 12 60 38 33 6 16 16 
27 42 12 10 9 27 44 18 30 8 3 24 46 46 
13 28 2 4 5 41 30 4 44 22 17 10 32 32 
12 27 3 5 6 42 29 3 45 23 18 9 31 31 

91 52 3 82 63 12 12 51 63 73 2 66 92 77 
73 34 15 64 45 6 6 33 45 55 20 48 74 59 
43 4 45 34 15 36 36 3 15 25 50 18 44 29 
91 52 3 82 63 12 12 51 63 73 2 66 92 77 
66 27 22 57 38 13 13 26 38 48 27 41 67 52 
26 13 62 17 2 53 53 14 2 8 67 1 27 12 
8 31 80 1 20 71 71 32 20 10 85 17 9 6 
71 32 17 62 43 8 8 31 43 53 22 46 72 57 
90 51 2 81 62 11 11 50 62 72 3 65 91 76 
0 39 88 9 28 79 79 40 28 18 93 25 1 14 
33 6 55 24 5 46 46 7 5 15 60 8 34 19 
63 24 25 54 35 16 16 23 35 45 30 38 64 49 
49 10 39 40 21 30 30 9 21 31 44 24 50 35 
48 9 40 39 20 31 31 8 20 30 45 23 49 34 

36 3 52 27 8 43 43 4 8 18 57 11 37 22 
21 18 67 12 7 58 58 19 7 3 72 4 22 7 
51 12 37 42 23 28 28 11 23 33 42 26 52 37 
53 14 35 44 25 26 26 13 25 35 40 28 54 39 
54 15 34 45 26 25 25 14 26 36 39 29 55 40 
90 51 2 81 62 11 11 50 62 72 3 65 91 76 
19 20 69 10 9 60 60 21 9 1 74 6 20 5 
45 6 43 36 17 34 34 5 17 27 48 20 46 31 
93 54 5 84 65 14 14 53 65 75 0 68 94 79 
71 32 17 62 43 8 8 31 43 53 22 46 72 57 
66 27 22 57 38 13 13 26 38 48 27 41 67 52 
39 0 49 30 11 40 40 1 11 21 54 14 40 25 
17 22 71 8 11 62 62 23 11 1 76 8 18 3 
17 22 71 8 11 62 62 23 11 1 76 8 18 3 

