13 10 

35 60 53 38 56 57 77 46 72 48 81 25 66 
6 31 24 9 27 28 48 17 43 19 52 4 37 
3 22 15 0 18 19 39 8 34 10 43 13 28 
1 26 19 4 22 23 43 12 38 14 47 9 32 
28 53 46 31 49 50 70 39 65 41 74 18 59 
17 42 35 20 38 39 59 28 54 30 63 7 48 
5 30 23 8 26 27 47 16 42 18 51 5 36 
6 19 12 3 15 16 36 5 31 7 40 16 25 
15 40 33 18 36 37 57 26 52 28 61 5 46 
39 14 21 36 18 17 3 28 2 26 7 49 8 
2 27 20 5 23 24 44 13 39 15 48 8 33 
17 8 1 14 4 5 25 6 20 4 29 27 14 
11 14 7 8 10 11 31 0 26 2 35 21 20 

72 54 57 63 24 25 58 7 32 15 8 5 19 
43 25 28 34 5 4 29 36 3 14 37 24 10 
34 16 19 25 14 13 20 45 6 23 46 33 19 
38 20 23 29 10 9 24 41 2 19 42 29 15 
65 47 50 56 17 18 51 14 25 8 15 2 12 
54 36 39 45 6 7 40 25 14 3 26 13 1 
42 24 27 33 6 5 28 37 2 15 38 25 11 
31 13 16 22 17 16 17 48 9 26 49 36 22 
52 34 37 43 4 5 38 27 12 5 28 15 1 
2 20 17 11 50 49 16 81 42 59 82 69 55 
39 21 24 30 9 8 25 40 1 18 41 28 14 
20 2 5 11 28 27 6 59 20 37 60 47 33 
26 8 11 17 22 21 12 53 14 31 54 41 27 

74 70 54 67 1 19 54 41 41 12 8 44 43 
45 41 25 38 30 10 25 12 12 17 37 15 14 
36 32 16 29 39 19 16 3 3 26 46 6 5 
40 36 20 33 35 15 20 7 7 22 42 10 9 
67 63 47 60 8 12 47 34 34 5 15 37 36 
56 52 36 49 19 1 36 23 23 6 26 26 25 
44 40 24 37 31 11 24 11 11 18 38 14 13 
33 29 13 26 42 22 13 0 0 29 49 3 2 
54 50 34 47 21 1 34 21 21 8 28 24 23 
0 4 20 7 75 55 20 33 33 62 82 30 31 
41 37 21 34 34 14 21 8 8 21 41 11 10 
22 18 2 15 53 33 2 11 11 40 60 8 9 
28 24 8 21 47 27 8 5 5 34 54 2 3 

4 18 28 64 81 2 11 65 66 32 44 68 14 
25 11 1 35 52 27 40 36 37 3 15 39 43 
34 20 10 26 43 36 49 27 28 6 6 30 52 
30 16 6 30 47 32 45 31 32 2 10 34 48 
3 11 21 57 74 5 18 58 59 25 37 61 21 
14 0 10 46 63 16 29 47 48 14 26 50 32 
26 12 2 34 51 28 41 35 36 2 14 38 44 
37 23 13 23 40 39 52 24 25 9 3 27 55 
16 2 8 44 61 18 31 45 46 12 24 48 34 
70 56 46 10 7 72 85 9 8 42 30 6 88 
29 15 5 31 48 31 44 32 33 1 11 35 47 
48 34 24 12 29 50 63 13 14 20 8 16 66 
42 28 18 18 35 44 57 19 20 14 2 22 60 

31 61 45 59 5 73 1 36 1 54 64 65 10 
2 32 16 30 34 44 30 7 28 25 35 36 39 
7 23 7 21 43 35 39 2 37 16 26 27 48 
3 27 11 25 39 39 35 2 33 20 30 31 44 
24 54 38 52 12 66 8 29 6 47 57 58 17 
13 43 27 41 23 55 19 18 17 36 46 47 28 
1 31 15 29 35 43 31 6 29 24 34 35 40 
10 20 4 18 46 32 42 5 40 13 23 24 51 
11 41 25 39 25 53 21 16 19 34 44 45 30 
43 13 29 15 79 1 75 38 73 20 10 9 84 
2 28 12 26 38 40 34 3 32 21 31 32 43 
21 9 7 7 57 21 53 16 51 2 12 13 62 
15 15 1 13 51 27 47 10 45 8 18 19 56 

47 14 5 1 4 49 67 16 29 76 67 2 47 
18 43 34 28 25 20 38 45 0 47 38 31 18 
