8 18 

72 83 4 17 67 87 60 55 
13 2 81 68 18 2 25 30 
32 43 36 23 27 47 20 15 
49 60 19 6 44 64 37 32 
70 81 2 15 65 85 58 53 
57 68 11 2 52 72 45 40 
42 53 26 13 37 57 30 25 
39 50 29 16 34 54 27 22 

56 6 18 5 61 46 73 68 
29 91 67 90 24 39 12 17 
16 46 22 45 21 6 33 28 
33 29 5 28 38 23 50 45 
54 8 16 7 59 44 71 66 
41 21 3 20 46 31 58 53 
26 36 12 35 31 16 43 38 
23 39 15 38 28 13 40 35 

7 34 12 65 30 26 2 40 
78 51 73 20 55 59 87 45 
33 6 28 25 10 14 42 0 
16 11 11 42 7 3 25 17 
5 32 10 63 28 24 4 38 
8 19 3 50 15 11 17 25 
23 4 18 35 0 4 32 10 
26 1 21 32 3 7 35 7 

16 74 19 71 85 5 70 58 
69 11 66 14 0 90 15 27 
24 34 21 31 45 45 30 18 
7 51 4 48 62 28 47 35 
14 72 17 69 83 7 68 56 
1 59 4 56 70 20 55 43 
14 44 11 41 55 35 40 28 
17 41 14 38 52 38 37 25 

35 3 3 26 31 17 64 87 
50 88 88 59 54 68 21 2 
5 43 43 14 9 23 24 47 
12 26 26 3 8 6 41 64 
33 5 5 24 29 15 62 85 
20 18 18 11 16 2 49 72 
5 33 33 4 1 13 34 57 
2 36 36 7 2 16 31 54 

85 41 41 87 70 58 10 5 
0 44 44 2 15 27 75 90 
45 1 1 47 30 18 30 45 
62 18 18 64 47 35 13 28 
83 39 39 85 68 56 8 7 
70 26 26 72 55 43 5 20 
55 11 11 57 40 28 20 35 
52 8 8 54 37 25 23 38 

9 72 28 67 25 11 3 10 
94 13 57 18 60 74 88 75 
49 32 12 27 15 29 43 30 
32 49 5 44 2 12 26 13 
11 70 26 65 23 9 5 8 
24 57 13 52 10 4 18 5 
39 42 2 37 5 19 33 20 
42 39 5 34 8 22 36 23 

49 1 23 59 43 70 81 12 
36 86 62 26 42 15 4 73 
9 41 17 19 3 30 41 28 
26 24 0 36 20 47 58 11 
47 3 21 57 41 68 79 10 
34 16 8 44 28 55 66 3 
19 31 7 29 13 40 51 18 
16 34 10 26 10 37 48 21 

30 13 54 82 11 46 54 27 
55 72 31 3 74 39 31 58 
10 27 14 42 29 6 14 13 
7 10 31 59 12 23 31 4 
28 11 52 80 9 44 52 25 
15 2 39 67 4 31 39 12 
0 17 24 52 19 16 24 3 
3 20 21 49 22 13 21 6 

3 72 46 16 83 7 16 29 
82 13 39 69 2 92 69 56 
37 32 6 24 43 47 24 11 
20 49 23 7 60 30 7 6 
1 70 44 14 81 9 14 27 
12 57 31 1 68 22 1 14 
27 42 16 14 53 37 14 1 
30 39 13 17 50 40 17 4 

31 44 39 50 11 56 10 66 
54 41 46 35 74 29 95 19 
9 4 1 10 29 16 50 26 
8 21 16 27 12 33 33 43 
29 42 37 48 9 54 12 64 
16 29 24 35 4 41 25 51 
1 14 9 20 19 26 40 36 
2 11 6 17 22 23 43 33 

48 32 9 39 13 65 8 86 
37 53 76 46 72 20 77 1 
8 8 31 1 27 25 32 46 
25 9 14 16 10 42 15 63 
46 30 7 37 11 63 6 84 
33 17 6 24 2 50 7 71 
18 2 21 9 17 35 22 56 
15 1 24 6 20 32 25 53 

9 68 58 66 15 9 64 40 
94 17 27 19 70 76 21 45 
49 28 18 26 25 31 24 0 
32 45 35 43 8 14 41 17 
11 66 56 64 13 7 62 38 
24 53 43 51 0 6 49 25 
39 38 28 36 15 21 34 10 
42 35 25 33 18 24 31 7 

69 26 42 51 7 50 8 47 
16 59 43 34 78 35 93 38 
29 14 2 11 33 10 48 7 
46 3 19 28 16 27 31 24 
67 24 40 49 5 48 10 45 
54 11 27 36 8 35 23 32 
39 4 12 21 23 20 38 17 
36 7 9 18 26 17 41 14 

11 44 35 64 39 2 57 30 
96 41 50 21 46 87 28 55 
51 4 5 24 1 42 17 10 
34 21 12 41 16 25 34 7 
13 42 33 62 37 4 55 28 
26 29 20 49 24 17 42 15 
41 14 5 34 9 32 27 0 
44 11 2 31 6 35 24 3 

52 51 64 19 63 69 74 27 
33 34 21 66 22 16 11 58 
12 11 24 21 23 29 34 13 
29 28 41 4 40 46 51 4 
50 49 62 17 61 67 72 25 
37 36 49 4 48 54 59 12 
22 21 34 11 33 39 44 3 
19 18 31 14 30 36 41 6 

46 2 40 4 10 69 63 1 
39 87 45 81 75 16 22 86 
6 42 0 36 30 29 23 41 
23 25 17 19 13 46 40 24 
44 4 38 2 8 67 61 3 
31 17 25 11 5 54 48 16 
16 32 10 26 20 39 33 31 
13 35 7 29 23 36 30 34 

16 78 54 77 11 26 1 4 
27 89 65 88 22 37 10 15 
52 10 14 9 57 42 69 64 
39 23 1 22 44 29 56 51 
11 73 49 72 6 21 6 1 
31 93 69 92 26 41 14 19 
4 66 42 65 1 14 13 8 
1 61 37 60 6 9 18 13 

65 38 60 7 42 46 74 32 
76 49 71 18 53 57 85 43 
3 30 8 61 26 22 6 36 
10 17 5 48 13 9 19 23 
60 33 55 2 37 41 69 27 
80 53 75 22 57 61 89 47 
53 26 48 5 30 34 62 20 
48 21 43 10 25 29 57 15 

56 2 53 1 13 77 2 14 
67 9 64 12 2 88 13 25 
12 70 15 67 81 9 66 54 
1 57 2 54 68 22 53 41 
51 7 48 4 18 72 3 9 
71 13 68 16 2 92 17 29 
44 14 41 11 25 65 10 2 
39 19 36 16 30 60 15 3 

37 75 75 46 41 55 8 15 
48 86 86 57 52 66 19 4 
31 7 7 22 27 13 60 83 
18 20 20 9 14 0 47 70 
32 70 70 41 36 50 3 20 
52 90 90 61 56 70 23 0 
25 63 63 34 29 43 4 27 
20 58 58 29 24 38 9 32 

13 31 31 15 2 14 62 77 
2 42 42 4 13 25 73 88 
81 37 37 83 66 54 6 9 
68 24 24 70 53 41 7 22 
18 26 26 20 3 9 57 72 
2 46 46 0 17 29 77 92 
25 19 19 27 10 2 50 65 
30 14 14 32 15 3 45 60 

81 0 44 5 47 61 75 62 
92 11 55 16 58 72 86 73 
13 68 24 63 21 7 7 6 
26 55 11 50 8 6 20 7 
76 5 39 0 42 56 70 57 
96 15 59 20 62 76 90 77 
69 12 32 7 35 49 63 50 
64 17 27 12 30 44 58 45 

23 73 49 13 29 2 9 60 
34 84 60 24 40 13 2 71 
45 5 19 55 39 66 77 8 
32 18 6 42 26 53 64 5 
18 68 44 8 24 3 14 55 
38 88 64 28 44 17 6 75 
11 61 37 1 17 10 21 48 
6 56 32 4 12 15 26 43 

42 59 18 10 61 26 18 45 
53 70 29 1 72 37 29 56 
26 9 50 78 7 42 50 23 
13 4 37 65 6 29 37 10 
37 54 13 15 56 21 13 40 
57 74 33 5 76 41 33 60 
30 47 6 22 49 14 6 33 
25 42 1 27 44 9 1 28 

69 0 26 56 11 79 56 43 
80 11 37 67 0 90 67 54 
1 68 42 12 79 11 12 25 
14 55 29 1 66 24 1 12 
64 5 21 51 16 74 51 38 
84 15 41 71 4 94 71 58 
57 12 14 44 23 67 44 31 
52 17 9 39 28 62 39 26 

41 28 33 22 61 16 82 6 
52 39 44 33 72 27 93 17 
27 40 35 46 7 52 14 62 
14 27 22 33 6 39 27 49 
36 23 28 17 56 11 77 1 
56 43 48 37 76 31 97 21 
