4 13 

80 35 25 75 
65 20 10 60 
47 2 8 42 
1 46 56 6 

11 25 28 12 
4 10 13 3 
22 8 5 21 
70 56 53 69 

86 37 78 39 
71 22 63 24 
53 4 45 6 
5 44 3 42 

42 41 89 5 
27 26 74 20 
9 8 56 38 
39 40 8 86 

16 36 86 53 
1 21 71 38 
17 3 53 20 
65 45 5 28 

12 74 12 43 
3 59 3 28 
21 41 21 10 
69 7 69 38 

32 67 3 44 
17 52 12 29 
1 34 30 11 
49 14 78 37 

1 23 45 3 
16 8 30 18 
34 10 12 36 
82 58 36 84 

39 51 57 13 
24 36 42 2 
6 18 24 20 
42 30 24 68 

2 86 79 19 
13 71 64 4 
31 53 46 14 
79 5 2 62 

43 70 87 86 
28 55 72 71 
10 37 54 53 
38 11 6 5 

64 50 71 15 
49 35 56 0 
31 17 38 18 
17 31 10 66 

69 55 52 68 
24 10 7 23 
14 0 3 13 
64 50 47 63 

6 43 2 41 
51 2 43 4 
61 12 53 14 
11 38 3 36 

38 39 9 85 
7 6 54 40 
17 16 64 30 
33 34 14 80 

64 44 6 27 
19 1 51 18 
9 11 61 28 
59 39 11 22 

68 6 68 37 
23 39 23 8 
13 49 13 18 
63 1 63 32 

48 13 77 36 
3 32 32 9 
7 42 22 19 
43 8 72 31 

81 57 35 83 
36 12 10 38 
26 2 20 28 
76 52 30 78 

41 29 23 67 
4 16 22 22 
14 26 32 12 
36 24 18 62 

78 6 1 61 
33 51 44 16 
23 61 54 6 
73 11 4 56 

37 10 7 6 
8 35 52 51 
18 45 62 61 
32 5 12 11 

16 30 9 65 
29 15 36 20 
39 25 46 10 
11 25 4 60 

75 26 67 28 
61 12 53 14 
58 9 50 11 
74 25 66 27 

31 30 78 16 
17 16 64 30 
14 13 61 33 
30 29 77 17 

5 25 75 42 
9 11 61 28 
12 8 58 25 
4 24 74 41 

1 63 1 32 
13 49 13 18 
16 46 16 15 
0 62 0 31 

21 56 8 33 
7 42 22 19 
4 39 25 16 
20 55 9 32 

12 12 34 14 
26 2 20 28 
29 5 17 31 
13 11 33 15 

28 40 46 2 
14 26 32 12 
11 23 29 15 
27 39 45 1 

9 75 68 8 
23 61 54 6 
26 58 51 9 
10 74 67 7 

32 59 76 75 
18 45 62 61 
15 42 59 58 
31 58 75 74 

53 39 60 4 
39 25 46 10 
36 22 43 13 
52 38 59 3 

44 45 3 91 
5 4 52 42 
36 37 11 83 
3 2 50 44 

70 50 0 33 
21 1 49 16 
62 42 8 25 
23 3 47 14 

74 12 74 43 
25 37 25 6 
66 4 66 35 
27 35 27 4 

54 19 83 42 
5 30 34 7 
46 11 75 34 
7 28 36 5 

87 63 41 89 
38 14 8 40 
79 55 33 81 
40 16 6 42 

47 35 29 73 
2 14 20 24 
39 27 21 65 
0 12 18 26 

84 0 7 67 
35 49 42 18 
76 8 1 59 
37 47 40 20 

43 16 1 0 
6 33 50 49 
35 8 9 8 
4 31 48 47 

22 36 15 71 
27 13 34 22 
14 28 7 63 
25 11 32 24 

26 6 44 11 
25 5 45 12 
73 53 3 36 
21 41 91 58 

30 32 30 1 
29 33 29 2 
77 15 77 46 
17 79 17 48 

10 25 39 2 
9 26 38 3 
57 22 86 45 
37 72 8 49 

43 19 3 45 
42 18 4 44 
90 66 44 92 
4 28 50 2 

3 9 15 29 
2 10 16 28 
50 38 32 76 
44 56 62 18 

40 44 37 23 
39 45 38 22 
87 3 10 70 
7 91 84 24 

1 28 45 44 
2 29 46 45 
46 19 2 3 
48 75 92 91 

22 8 29 27 
23 9 30 26 
25 39 18 74 
69 55 76 20 

4 58 4 27 
24 38 24 7 
74 12 74 43 
41 21 41 10 

16 51 13 28 
4 31 33 8 
54 19 83 42 
21 14 50 9 

17 7 29 19 
37 13 9 39 
87 63 41 89 
54 30 8 56 

23 35 41 3 
3 15 21 23 
47 35 29 73 
14 2 4 40 

14 70 63 3 
34 50 43 17 
84 0 7 67 
51 33 26 34 

27 54 71 70 
7 34 51 50 
43 16 1 0 
10 17 34 33 

48 34 55 1 
28 14 35 21 
22 36 15 71 
11 3 18 38 

20 55 9 32 
42 7 71 30 
20 55 9 32 
11 24 40 1 

13 11 33 15 
75 51 29 77 
13 11 33 15 
44 20 2 46 

27 39 45 1 
35 23 17 61 
27 39 45 1 
4 8 14 30 

10 74 67 7 
72 12 5 55 
10 74 67 7 
41 43 36 24 

31 58 75 74 
31 4 13 12 
31 58 75 74 
0 27 44 43 

52 38 59 3 
10 24 3 59 
52 38 59 3 
21 7 28 28 

33 9 13 35 
68 44 22 70 
4 20 42 6 
45 21 1 47 

7 19 25 19 
28 16 10 54 
36 48 54 10 
5 7 13 31 

30 54 47 13 
65 19 12 48 
1 83 76 16 
42 42 35 25 

11 38 55 54 
24 3 20 19 
40 67 84 83 
1 26 43 42 

32 18 39 17 
3 17 4 52 
61 47 68 12 
20 6 27 29 

40 52 58 14 
16 28 34 10 
6 6 12 32 
42 54 60 16 

3 87 80 20 
21 63 56 4 
43 41 34 26 
5 89 82 22 

44 71 88 87 
20 47 64 63 
2 25 42 41 
46 73 90 89 

65 51 72 16 
41 27 48 8 
19 5 26 30 
67 53 74 18 

37 47 40 20 
49 35 28 32 
55 29 22 38 
11 73 66 6 

4 31 48 47 
8 19 36 35 
14 13 30 29 
30 57 74 73 

25 11 32 24 
13 1 20 36 
7 7 14 42 
51 37 58 2 

41 68 85 84 
43 16 1 0 
36 9 8 7 
24 51 68 67 

62 48 69 13 
22 36 15 71 
15 29 8 64 
45 31 52 4 

21 7 28 28 
6 20 1 55 
23 37 16 72 
22 36 15 71 

