14 20 

39 9 9 42 87 10 56 15 20 25 36 1 71 77 
48 96 96 45 0 77 31 72 67 62 51 86 16 10 
16 64 64 13 32 45 1 40 35 30 19 54 16 22 
4 44 44 7 52 25 21 20 15 10 1 34 36 42 
28 20 20 31 76 1 45 4 9 14 25 10 60 66 
6 54 54 3 42 35 11 30 25 20 9 44 26 32 
21 69 69 18 27 50 4 45 40 35 24 59 11 17 
38 86 86 35 10 67 21 62 57 52 41 76 6 0 
23 71 71 20 25 52 6 47 42 37 26 61 9 15 
3 51 51 0 45 32 14 27 22 17 6 41 29 35 
6 42 42 9 54 23 23 18 13 8 3 32 38 44 
26 74 74 23 22 55 9 50 45 40 29 64 6 12 
22 26 26 25 70 7 39 2 3 8 19 16 54 60 
35 13 13 38 83 6 52 11 16 21 32 3 67 73 

65 59 79 83 43 58 65 4 77 20 9 1 53 43 
22 28 8 4 44 29 22 91 10 67 78 88 34 44 
10 4 24 28 12 3 10 59 22 35 46 56 2 12 
30 24 44 48 8 23 30 39 42 15 26 36 18 8 
54 48 68 72 32 47 54 15 66 9 2 12 42 32 
20 14 34 38 2 13 20 49 32 25 36 46 8 2 
5 1 19 23 17 2 5 64 17 40 51 61 7 17 
12 18 2 6 34 19 12 81 0 57 68 78 24 34 
3 3 17 21 19 4 3 66 15 42 53 63 9 19 
23 17 37 41 1 16 23 46 35 22 33 43 11 1 
32 26 46 50 10 25 32 37 44 13 24 34 20 10 
0 6 14 18 22 7 0 69 12 45 56 66 12 22 
48 42 62 66 26 41 48 21 60 3 8 18 36 26 
61 55 75 79 39 54 61 8 73 16 5 5 49 39 

6 9 36 70 1 88 23 13 18 0 81 39 1 6 
81 78 51 17 86 1 64 74 69 87 6 48 86 81 
49 46 19 15 54 33 32 42 37 55 26 16 54 49 
29 26 1 35 34 53 12 22 17 35 46 4 34 29 
5 2 25 59 10 77 12 2 7 11 70 28 10 5 
39 36 9 25 44 43 22 32 27 45 36 6 44 39 
54 51 24 10 59 28 37 47 42 60 21 21 59 54 
71 68 41 7 76 11 54 64 59 77 4 38 76 71 
56 53 26 8 61 26 39 49 44 62 19 23 61 56 
36 33 6 28 41 46 19 29 24 42 39 3 41 36 
27 24 3 37 32 55 10 20 15 33 48 6 32 27 
59 56 29 5 64 23 42 52 47 65 16 26 64 59 
11 8 19 53 16 71 6 4 1 17 64 22 16 11 
2 5 32 66 3 84 19 9 14 4 77 35 3 2 

41 16 73 66 16 0 46 11 77 10 39 19 82 26 
46 71 14 21 71 87 41 76 10 77 48 68 5 61 
14 39 18 11 39 55 9 44 22 45 16 36 27 29 
6 19 38 31 19 35 11 24 42 25 4 16 47 9 
30 5 62 55 5 11 35 0 66 1 28 8 71 15 
4 29 28 21 29 45 1 34 32 35 6 26 37 19 
19 44 13 6 44 60 14 49 17 50 21 41 22 34 
36 61 4 11 61 77 31 66 0 67 38 58 5 51 
21 46 11 4 46 62 16 51 15 52 23 43 20 36 
1 26 31 24 26 42 4 31 35 32 3 23 40 16 
8 17 40 33 17 33 13 22 44 23 6 14 49 7 
24 49 8 1 49 65 19 54 12 55 26 46 17 39 
24 1 56 49 1 17 29 6 60 7 22 2 65 9 
37 12 69 62 12 4 42 7 73 6 35 15 78 22 

83 85 4 9 27 44 12 75 15 79 21 74 68 57 
4 2 91 96 60 43 75 12 72 8 66 13 19 30 
28 30 59 64 28 11 43 20 40 24 34 19 13 2 
48 50 39 44 8 9 23 40 20 44 14 39 33 22 
72 74 15 20 16 33 1 64 4 68 10 63 57 46 
38 40 49 54 18 1 33 30 30 34 24 29 23 12 
23 25 64 69 33 16 48 15 45 19 39 14 8 3 
6 8 81 86 50 33 65 2 62 2 56 3 9 20 
21 23 66 71 35 18 50 13 47 17 41 12 6 5 
41 43 46 51 15 2 30 33 27 37 21 32 26 15 
50 52 37 42 6 11 21 42 18 46 12 41 35 24 
18 20 69 74 38 21 53 10 50 14 44 9 3 8 
66 68 21 26 10 27 5 58 2 62 4 57 51 40 
79 81 8 13 23 40 8 71 11 75 17 70 64 53 

45 62 89 11 89 78 39 10 21 10 34 85 66 23 
42 25 2 76 2 9 48 77 66 77 53 2 21 64 
10 7 34 44 34 23 16 45 34 45 21 30 11 32 
10 27 54 24 54 43 4 25 14 25 1 50 31 12 
34 51 78 0 78 67 28 1 10 1 23 74 55 12 
0 17 44 34 44 33 6 35 24 35 11 40 21 22 
15 2 29 49 29 18 21 50 39 50 26 25 6 37 
32 15 12 66 12 1 38 67 56 67 43 8 11 54 
17 0 27 51 27 16 23 52 41 52 28 23 4 39 
3 20 47 31 47 36 3 32 21 32 8 43 24 19 
12 29 56 22 56 45 6 23 12 23 1 52 33 10 
20 3 24 54 24 13 26 55 44 55 31 20 1 42 
28 45 72 6 72 61 22 7 4 7 17 68 49 6 
41 58 85 7 85 74 35 6 17 6 30 81 62 19 

20 75 7 69 37 77 85 88 88 17 8 3 42 73 
67 12 80 18 50 10 2 1 1 70 79 90 45 14 
35 20 48 14 18 22 30 33 33 38 47 58 13 18 
15 40 28 34 2 42 50 53 53 18 27 38 7 38 
9 64 4 58 26 66 74 77 77 6 3 14 31 62 
25 30 38 24 8 32 40 43 43 28 37 48 3 28 
40 15 53 9 23 17 25 28 28 43 52 63 18 13 
57 2 70 8 40 0 8 11 11 60 69 80 35 4 
42 13 55 7 25 15 23 26 26 45 54 65 20 11 
22 33 35 27 5 35 43 46 46 25 34 45 0 31 
13 42 26 36 4 44 52 55 55 16 25 36 9 40 
45 10 58 4 28 12 20 23 23 48 57 68 23 8 
3 58 10 52 20 60 68 71 71 0 9 20 25 56 
16 71 3 65 33 73 81 84 84 13 4 7 38 69 

37 9 41 62 72 1 83 53 2 8 55 71 6 35 
50 96 46 25 15 88 4 34 89 95 32 16 81 52 
18 64 14 7 17 56 28 2 57 63 0 16 49 20 
2 44 6 27 37 36 48 18 37 43 20 36 29 0 
26 20 30 51 61 12 72 42 13 19 44 60 5 24 
8 54 4 17 27 46 38 8 47 53 10 26 39 10 
23 69 19 2 12 61 23 7 62 68 5 11 54 25 
40 86 36 15 5 78 6 24 79 85 22 6 71 42 
25 71 21 0 10 63 21 9 64 70 7 9 56 27 
5 51 1 20 30 43 41 11 44 50 13 29 36 7 
4 42 8 29 39 34 50 20 35 41 22 38 27 2 
28 74 24 3 7 66 18 12 67 73 10 6 59 30 
20 26 24 45 55 18 66 36 19 25 38 54 11 18 
33 13 37 58 68 5 79 49 6 12 51 67 2 31 

1 40 56 65 51 60 55 5 46 23 50 84 69 5 
86 47 31 22 36 27 32 92 41 64 37 3 18 92 
54 15 1 10 4 5 0 60 9 32 5 29 14 60 
34 5 21 30 16 25 20 40 11 12 15 49 34 40 
10 29 45 54 40 49 44 16 35 12 39 73 58 16 
44 5 11 20 6 15 10 50 1 22 5 39 24 50 
59 20 4 5 9 0 5 65 14 37 10 24 9 65 
76 37 21 12 26 17 22 82 31 54 27 7 8 82 
61 22 6 3 11 2 7 67 16 39 12 22 7 67 
41 2 14 23 9 18 13 47 4 19 8 42 27 47 
32 7 23 32 18 27 22 38 13 10 17 51 36 38 
64 25 9 0 14 5 10 70 19 42 15 19 4 70 
16 23 39 48 34 43 38 22 29 6 33 67 52 22 
3 36 52 61 47 56 51 9 42 19 46 80 65 9 

9 27 71 53 28 54 3 13 14 5 79 15 1 9 
96 60 16 34 59 33 90 74 73 92 8 72 88 78 
64 28 16 2 27 1 58 42 41 60 24 40 56 46 
44 8 36 18 7 19 38 22 21 40 44 20 36 26 
20 16 60 42 17 43 14 2 3 16 68 4 12 2 
54 18 26 8 17 9 48 32 31 50 34 30 46 36 
69 33 11 7 32 6 63 47 46 65 19 45 61 51 
86 50 6 24 49 23 80 64 63 82 2 62 78 68 
71 35 9 9 34 8 65 49 48 67 17 47 63 53 
51 15 29 11 14 12 45 29 28 47 37 27 43 33 
42 6 38 20 5 21 36 20 19 38 46 18 34 24 
74 38 6 12 37 11 68 52 51 70 14 50 66 56 
26 10 54 36 11 37 20 4 3 22 62 2 18 8 
13 23 67 49 24 50 7 9 10 9 75 11 5 5 

44 15 4 26 47 46 59 45 31 57 49 33 53 24 
43 72 83 61 40 41 28 42 56 30 38 54 34 63 
11 40 51 29 8 9 4 10 24 2 6 22 2 31 
9 20 31 9 12 11 24 10 4 22 14 2 18 11 
33 4 7 15 36 35 48 34 20 46 38 22 42 13 
1 30 41 19 2 1 14 0 14 12 4 12 8 21 
16 45 56 34 13 14 1 15 29 3 11 27 7 36 
33 62 73 51 30 31 18 32 46 20 28 44 24 53 
18 47 58 36 15 16 3 17 31 5 13 29 9 38 
2 27 38 16 5 4 17 3 11 15 7 9 11 18 
11 18 29 7 14 13 26 12 2 24 16 0 20 9 
21 50 61 39 18 19 6 20 34 8 16 32 12 41 
27 2 13 9 30 29 42 28 14 40 32 16 36 7 
40 11 0 22 43 42 55 41 27 53 45 29 49 20 

7 11 55 12 57 37 36 6 4 12 22 20 52 3 
80 76 32 75 30 50 51 93 83 75 65 67 35 84 
48 44 0 43 2 18 19 61 51 43 33 35 3 52 
28 24 20 23 22 2 1 41 31 23 13 15 17 32 
4 0 44 1 46 26 25 17 7 1 11 9 41 8 
38 34 10 33 12 8 9 51 41 33 23 25 7 42 
53 49 5 48 3 23 24 66 56 48 38 40 8 57 
70 66 22 65 20 40 41 83 73 65 55 57 25 74 
55 51 7 50 5 25 26 68 58 50 40 42 10 59 
35 31 13 30 15 5 6 48 38 30 20 22 10 39 
26 22 22 21 24 4 3 39 29 21 11 13 19 30 
58 54 10 53 8 28 29 71 61 53 43 45 13 62 
10 6 38 5 40 20 19 23 13 5 5 3 35 14 
3 7 51 8 53 33 32 10 0 8 18 16 48 1 

20 45 84 77 2 77 67 13 24 77 84 43 1 72 
67 42 3 10 89 10 20 74 63 10 3 44 88 15 
35 10 29 22 57 22 12 42 31 22 29 12 56 17 
15 10 49 42 37 42 32 22 11 42 49 8 36 37 
9 34 73 66 13 66 56 2 13 66 73 32 12 61 
25 0 39 32 47 32 22 32 21 32 39 2 46 27 
40 15 24 17 62 17 7 47 36 17 24 17 61 12 
57 32 7 0 79 0 10 64 53 0 7 34 78 5 
42 17 22 15 64 15 5 49 38 15 22 19 63 10 
22 3 42 35 44 35 25 29 18 35 42 1 43 30 
13 12 51 44 35 44 34 20 9 44 51 10 34 39 
45 20 19 12 67 12 2 52 41 12 19 22 66 7 
3 28 67 60 19 60 50 4 7 60 67 26 18 55 
16 41 80 73 6 73 63 9 20 73 80 39 5 68 

18 1 86 53 74 6 33 7 49 72 49 74 3 34 
69 88 1 34 13 81 54 80 38 15 38 13 84 53 
37 56 31 2 19 49 22 48 6 17 6 19 52 21 
17 36 51 18 39 29 2 28 14 37 14 39 32 1 
7 12 75 42 63 5 22 4 38 61 38 63 8 23 
27 46 41 8 29 39 12 38 4 27 4 29 42 11 
42 61 26 7 14 54 27 53 11 12 11 14 57 26 
59 78 9 24 3 71 44 70 28 5 28 3 74 43 
44 63 24 9 12 56 29 55 13 10 13 12 59 28 
24 43 44 11 32 36 9 35 7 30 7 32 39 8 
15 34 53 20 41 27 0 26 16 39 16 41 30 1 
47 66 21 12 9 59 32 58 16 7 16 9 62 31 
1 18 69 36 57 11 16 10 32 55 32 57 14 17 
