8 4 

7 42 48 77 70 43 26 45 
27 8 14 43 36 9 8 11 
48 13 7 22 15 12 29 10 
41 6 0 29 22 5 22 3 
39 4 2 31 24 3 20 1 
62 27 21 8 1 26 43 24 
28 7 13 42 35 8 9 10 
4 31 37 66 59 32 15 34 

2 51 23 68 51 47 86 60 
32 17 11 34 17 13 52 26 
53 4 32 13 4 8 31 5 
46 3 25 20 3 1 38 12 
44 5 23 22 5 1 40 14 
67 18 46 1 18 22 17 9 
33 16 12 33 16 12 51 25 
9 40 12 57 40 36 75 49 

60 72 1 57 44 60 87 4 
26 38 35 23 10 26 53 30 
5 17 56 2 11 5 32 51 
12 24 49 9 4 12 39 44 
14 26 47 11 2 14 41 42 
9 3 70 12 25 9 18 65 
25 37 36 22 9 25 52 31 
49 61 12 46 33 49 76 7 

5 44 16 61 44 40 79 53 
40 9 19 26 9 5 44 18 
46 3 25 20 3 1 38 12 
75 26 54 9 26 30 9 17 
68 19 47 2 19 23 16 10 
41 8 20 25 8 4 43 17 
24 25 3 42 25 21 60 34 
43 6 22 23 6 2 41 15 

53 65 8 50 37 53 80 3 
18 30 43 15 2 18 45 38 
12 24 49 9 4 12 39 44 
17 5 78 20 33 17 10 73 
10 2 71 13 26 10 17 66 
17 29 44 14 1 17 44 39 
34 46 27 31 18 34 61 22 
15 27 46 12 1 15 42 41 

58 70 3 55 42 58 85 2 
9 21 52 6 7 9 36 47 
37 49 24 34 21 37 64 19 
8 4 69 11 24 8 19 64 
9 21 52 6 7 9 36 47 
13 25 48 10 3 13 40 43 
26 14 87 29 42 26 1 82 
0 12 61 3 16 0 27 56 

