4 5 

26 16 37 50 
41 31 22 35 
88 78 25 12 
21 11 42 55 

14 27 13 22 
29 12 28 7 
76 35 75 40 
9 32 8 27 

2 15 17 28 
17 0 32 13 
64 47 79 34 
3 20 12 33 

33 38 20 69 
18 23 35 54 
29 24 82 7 
38 43 15 74 

12 53 13 48 
2 43 3 38 
51 10 50 15 
64 23 63 28 

24 41 9 54 
14 31 1 44 
39 22 54 9 
52 35 67 22 

59 64 6 95 
49 54 4 85 
4 1 57 32 
17 12 70 19 

12 29 3 42 
29 12 44 1 
11 28 4 41 
24 7 39 6 

47 52 6 83 
6 11 47 42 
46 51 7 82 
11 16 42 47 

35 40 18 71 
18 23 35 54 
50 55 3 86 
5 10 48 41 

