7 19 

39 37 51 1 11 21 84 
24 22 36 16 4 6 69 
25 23 37 15 3 7 70 
5 7 7 45 33 23 40 
37 39 25 77 65 55 8 
27 29 15 67 55 45 18 
14 12 26 26 14 4 59 

0 45 3 62 8 47 26 
15 30 12 47 23 32 11 
14 31 11 48 22 33 12 
44 1 41 18 52 3 18 
76 31 73 14 84 29 50 
66 21 63 4 74 19 40 
25 20 22 37 33 22 1 

17 79 34 3 12 12 13 
2 64 19 18 3 27 2 
3 65 20 17 2 26 1 
27 35 10 47 32 56 31 
59 3 42 79 64 88 63 
49 13 32 69 54 78 53 
8 54 9 28 13 37 12 

16 72 1 81 38 3 9 
1 57 14 66 23 18 24 
2 58 13 67 24 17 23 
28 28 43 37 6 47 53 
60 4 75 5 38 79 85 
50 6 65 15 28 69 75 
9 47 24 56 13 28 34 

39 10 10 75 49 31 16 
24 5 25 60 34 16 1 
25 4 24 61 35 17 2 
5 34 54 31 5 13 28 
37 66 86 1 27 45 60 
27 56 76 9 17 35 50 
14 15 35 50 24 6 9 

14 66 7 52 8 27 28 
1 51 22 37 23 12 13 
0 52 21 38 22 13 14 
30 22 51 8 52 17 16 
62 10 83 24 84 49 48 
52 0 73 14 74 39 38 
11 41 32 27 33 2 3 

46 54 21 36 2 7 39 
31 39 6 21 17 22 24 
32 40 7 22 16 21 25 
2 10 23 8 46 51 5 
30 22 55 40 78 83 37 
20 12 45 30 68 73 27 
21 29 4 11 27 32 14 

52 39 37 80 64 13 11 
37 24 22 65 49 28 4 
38 25 23 66 50 27 3 
8 5 7 36 20 57 33 
24 37 39 4 12 89 65 
14 27 29 14 2 79 55 
27 14 12 55 39 38 14 

5 8 71 16 12 7 53 
20 7 56 1 27 8 38 
19 6 57 2 26 7 39 
49 36 27 28 56 37 9 
81 68 5 60 88 69 23 
71 58 5 50 78 59 13 
30 17 46 9 37 18 28 

4 82 83 9 35 84 45 
11 67 68 6 20 69 30 
10 68 69 5 21 70 31 
40 38 39 35 9 40 1 
72 6 7 67 41 8 31 
62 16 17 57 31 18 21 
21 57 58 16 10 59 20 

21 15 28 35 77 9 13 
6 0 13 20 62 6 28 
7 1 14 21 63 5 27 
23 29 16 9 33 35 57 
55 61 48 41 1 67 89 
45 51 38 31 11 57 79 
4 10 3 10 52 16 38 

58 27 0 39 54 4 72 
43 12 15 24 39 11 57 
44 13 14 25 40 10 58 
14 17 44 5 10 40 28 
18 49 76 37 22 72 4 
8 39 66 27 12 62 6 
33 2 25 14 29 21 47 

5 59 78 35 63 2 70 
20 44 63 20 48 13 55 
19 45 64 21 49 12 56 
49 15 34 9 19 42 26 
81 17 2 41 13 74 6 
71 7 12 31 3 64 4 
30 34 53 10 38 23 45 

62 23 5 71 82 10 59 
47 8 10 56 67 5 44 
48 9 9 57 68 4 45 
18 21 39 27 38 34 15 
14 53 71 5 6 66 17 
4 43 61 5 16 56 7 
37 2 20 46 57 15 34 

11 69 13 7 58 59 11 
26 54 28 8 43 44 4 
25 55 27 7 44 45 3 
55 25 57 37 14 15 33 
87 7 89 69 18 17 65 
77 3 79 59 8 7 55 
36 44 38 18 33 34 14 

18 15 56 14 80 12 11 
3 0 41 1 65 3 26 
4 1 42 0 66 2 25 
26 29 12 30 36 32 55 
58 61 20 62 4 64 87 
48 51 10 52 14 54 77 
7 10 31 11 55 13 36 

35 83 1 12 27 27 6 
20 68 16 3 12 12 9 
