7 16 

57 60 25 7 58 22 62 
40 43 8 10 41 39 45 
33 36 1 17 34 46 38 
64 67 32 14 65 15 69 
65 68 33 15 66 14 70 
10 7 42 60 9 89 5 
7 4 39 57 6 86 2 

19 3 16 14 0 37 18 
2 14 33 3 17 20 1 
5 21 40 10 24 13 6 
26 10 9 21 7 44 25 
27 11 8 22 8 45 26 
48 64 83 53 67 30 49 
45 61 80 50 64 27 46 

28 69 57 19 37 53 28 
45 52 40 36 20 36 45 
52 45 33 43 13 29 52 
21 76 64 12 44 60 21 
20 77 65 11 45 61 20 
95 2 10 86 30 14 95 
92 5 7 83 27 11 92 

5 14 11 48 31 27 54 
12 31 6 31 14 44 37 
19 38 13 24 7 51 30 
12 7 18 55 38 20 61 
13 6 19 56 39 19 62 
62 81 56 19 36 94 13 
59 78 53 16 33 91 10 

9 58 51 10 17 42 18 
26 41 34 7 0 25 35 
33 34 27 14 7 18 42 
2 65 58 17 24 49 11 
1 66 59 18 25 50 10 
76 9 16 57 50 25 85 
73 6 13 54 47 22 82 

14 66 69 69 58 2 27 
31 49 52 52 41 19 44 
38 42 45 45 34 26 51 
7 73 76 76 65 5 20 
6 74 77 77 66 6 19 
81 1 2 2 9 69 94 
78 2 5 5 6 66 91 

69 65 14 11 44 14 13 
52 48 31 28 27 31 30 
45 41 38 35 20 38 37 
76 72 7 4 51 7 6 
77 73 6 3 52 6 5 
2 2 81 78 23 81 80 
5 1 78 75 20 78 77 

31 20 26 64 31 60 39 
14 3 9 47 14 43 22 
7 4 2 40 7 36 15 
38 27 33 71 38 67 46 
39 28 34 72 39 68 47 
36 47 41 3 36 7 28 
33 44 38 0 33 4 25 

30 26 51 46 6 12 21 
13 9 34 29 11 29 4 
6 2 27 22 18 36 3 
37 33 58 53 13 5 28 
38 34 59 54 14 4 29 
37 41 16 21 61 79 46 
34 38 13 18 58 76 43 

12 13 45 63 0 27 40 
29 4 28 46 17 10 23 
36 11 21 39 24 3 16 
5 20 52 70 7 34 47 
4 21 53 71 8 35 48 
79 54 22 4 67 40 27 
76 51 19 1 64 37 24 

54 29 17 8 18 26 10 
37 12 0 9 1 9 27 
30 5 7 16 6 2 34 
61 36 24 15 25 33 3 
62 37 25 16 26 34 2 
13 38 50 59 49 41 77 
10 35 47 56 46 38 74 

69 17 51 16 60 14 20 
52 0 34 1 43 31 37 
45 7 27 8 36 38 44 
76 24 58 23 67 7 13 
77 25 59 24 68 6 12 
2 50 16 51 7 81 87 
5 47 13 48 4 78 84 

20 29 28 20 70 26 50 
3 12 45 3 53 9 33 
4 5 52 4 46 2 26 
27 36 21 27 77 33 57 
28 37 20 28 78 34 58 
47 38 95 47 3 41 17 
44 35 92 44 6 38 14 

38 27 13 70 65 45 40 
21 10 30 53 48 28 23 
14 3 37 46 41 21 16 
45 34 6 77 72 52 47 
46 35 5 78 73 53 48 
29 40 80 3 2 22 27 
26 37 77 6 1 19 24 

40 25 25 25 10 4 24 
23 8 8 8 7 13 7 
16 1 1 1 14 20 0 
47 32 32 32 17 11 31 
48 33 33 33 18 12 32 
27 42 42 42 57 63 43 
24 39 39 39 54 60 40 

38 54 73 43 57 20 39 
41 57 76 46 60 23 42 
