15 16 

14 29 36 59 24 13 13 29 41 54 31 35 30 28 11 
0 15 22 45 38 1 27 15 27 40 45 21 44 14 25 
45 60 67 90 7 44 18 60 72 85 0 66 1 59 20 
31 16 9 14 69 32 58 16 4 9 76 10 75 17 56 
44 29 22 1 82 45 71 29 17 4 89 23 88 30 69 
29 44 51 74 9 28 2 44 56 69 16 50 15 43 4 
32 17 10 13 70 33 59 17 5 8 77 11 76 18 57 
22 37 44 67 16 21 5 37 49 62 23 43 22 36 3 
0 15 22 45 38 1 27 15 27 40 45 21 44 14 25 
18 33 40 63 20 17 9 33 45 58 27 39 26 32 7 
6 9 16 39 44 7 33 9 21 34 51 15 50 8 31 
10 5 12 35 48 11 37 5 17 30 55 11 54 4 35 
5 10 17 40 43 6 32 10 22 35 50 16 49 9 30 
14 29 36 59 24 13 13 29 41 54 31 35 30 28 11 
9 24 31 54 29 8 18 24 36 49 36 30 35 23 16 

29 15 13 1 1 7 11 49 17 51 33 27 58 8 44 
43 29 1 15 13 21 3 35 31 37 19 41 44 22 30 
2 16 44 30 32 24 42 80 14 82 64 4 89 23 75 
74 60 32 46 44 52 34 4 62 6 12 72 13 53 1 
87 73 45 59 57 65 47 9 75 7 25 85 0 66 14 
14 0 28 14 16 8 26 64 2 66 48 12 73 7 59 
75 61 33 47 45 53 35 3 63 5 13 73 12 54 2 
21 7 21 7 9 1 19 57 9 59 41 19 66 0 52 
43 29 1 15 13 21 3 35 31 37 19 41 44 22 30 
25 11 17 3 5 3 15 53 13 55 37 23 62 4 48 
49 35 7 21 19 27 9 29 37 31 13 47 38 28 24 
53 39 11 25 23 31 13 25 41 27 9 51 34 32 20 
48 34 6 20 18 26 8 30 36 32 14 46 39 27 25 
29 15 13 1 1 7 11 49 17 51 33 27 58 8 44 
34 20 8 6 4 12 6 44 22 46 28 32 53 13 39 

12 34 55 1 8 60 21 27 12 7 46 39 23 60 29 
26 48 41 15 22 46 35 13 2 7 32 25 9 46 43 
19 3 86 30 23 91 10 58 43 38 77 70 54 91 2 
57 79 10 46 53 15 66 18 33 38 1 6 22 15 74 
