8 20 

23 21 46 38 51 10 11 19 
29 15 52 32 57 4 17 25 
60 16 83 1 88 27 48 56 
43 1 66 18 71 10 31 39 
10 34 33 51 38 23 2 6 
30 74 7 91 2 63 42 34 
42 2 65 19 70 9 30 38 
6 38 29 55 34 27 6 2 

26 4 59 38 9 8 31 30 
20 10 65 32 3 14 37 36 
11 41 96 1 28 45 68 67 
6 24 79 18 11 28 51 50 
39 9 46 51 22 5 18 17 
79 49 6 91 62 45 22 23 
7 23 78 19 10 27 50 49 
43 13 42 55 26 9 14 13 

5 10 7 24 30 10 14 28 
1 4 1 30 36 4 20 34 
32 27 30 61 67 27 51 65 
15 10 13 44 50 10 34 48 
18 23 20 11 17 23 1 15 
58 63 60 29 23 63 39 25 
14 9 12 43 49 9 33 47 
22 27 24 7 13 27 3 11 

4 2 15 35 53 13 14 28 
2 4 9 41 59 7 20 22 
33 35 22 72 90 24 51 9 
16 18 5 55 73 7 34 8 
17 15 28 22 40 26 1 41 
57 55 68 18 0 66 39 81 
15 17 4 54 72 6 33 9 
21 19 32 18 36 30 3 45 

33 22 34 27 12 20 36 11 
27 28 28 21 18 26 42 17 
4 59 3 10 49 57 73 48 
13 42 14 7 32 40 56 31 
46 9 47 40 1 7 23 2 
86 31 87 80 41 33 17 42 
14 41 15 8 31 39 55 30 
50 5 51 44 5 3 19 6 

3 32 33 13 37 2 57 21 
3 26 27 7 43 8 63 27 
34 5 4 24 74 39 94 58 
17 12 13 7 57 22 77 41 
16 45 46 26 24 11 44 8 
56 85 86 66 16 51 4 32 
16 13 14 6 56 21 76 40 
20 49 50 30 20 15 40 4 

48 16 26 40 30 19 47 11 
54 22 32 46 36 13 53 17 
85 53 63 77 67 18 84 48 
68 36 46 60 50 1 67 31 
35 3 13 27 17 32 34 2 
5 37 27 13 23 72 6 42 
67 35 45 59 49 0 66 30 
31 1 9 23 13 36 30 6 

38 42 57 46 37 4 10 0 
32 48 63 52 31 2 4 6 
1 79 94 83 0 33 27 37 
18 62 77 66 17 16 10 20 
51 29 44 33 50 17 23 13 
91 11 4 7 90 57 63 53 
19 61 76 65 18 15 9 19 
55 25 40 29 54 21 27 17 

15 17 9 20 33 55 56 4 
21 23 3 14 39 61 62 2 
52 54 28 17 70 92 93 33 
35 37 11 0 53 75 76 16 
2 4 22 33 20 42 43 17 
38 36 62 73 20 2 3 57 
34 36 10 1 52 74 75 15 
2 0 26 37 16 38 39 21 

6 31 28 10 20 20 30 44 
0 25 34 16 14 14 24 50 
31 6 65 47 17 17 7 81 
14 11 48 30 0 0 10 64 
19 44 15 3 33 33 43 31 
59 84 25 43 73 73 83 9 
13 12 47 29 1 1 11 63 
23 48 11 7 37 37 47 27 

26 27 1 55 30 20 0 30 
32 33 7 61 36 14 6 24 
63 64 38 92 67 17 37 7 
46 47 21 75 50 0 20 10 
13 14 12 42 17 33 13 43 
27 26 52 2 23 73 53 83 
45 46 20 74 49 1 19 11 
9 10 16 38 13 37 17 47 

34 16 13 28 8 39 9 23 
40 10 7 34 2 45 3 17 
71 21 24 65 29 76 28 14 
54 4 7 48 12 59 11 3 
21 29 26 15 21 26 22 36 
19 69 66 25 61 14 62 76 
53 3 6 47 11 58 10 4 
17 33 30 11 25 22 26 40 

26 33 39 54 33 9 24 10 
32 39 33 60 27 3 18 4 
63 70 2 91 4 28 13 27 
46 53 19 74 13 11 4 10 
13 20 52 41 46 22 37 23 
27 20 92 1 86 62 77 63 
45 52 20 73 14 10 5 9 
9 16 56 37 50 26 41 27 

41 26 2 25 13 36 59 17 
47 20 8 31 19 30 65 11 
78 11 39 62 50 1 96 20 
61 6 22 45 33 16 79 3 
28 39 11 12 0 49 46 30 
12 79 51 28 40 89 6 70 
60 7 21 44 32 17 78 2 
24 43 15 8 4 53 42 34 

12 12 2 12 25 17 18 55 
6 6 4 6 19 23 24 61 
25 25 35 25 12 54 55 92 
8 8 18 8 5 37 38 75 
25 25 15 25 38 4 5 42 
65 65 55 65 78 36 35 2 
7 7 17 7 6 36 37 74 
29 29 19 29 42 0 1 38 

14 22 28 14 2 5 47 35 
20 16 34 20 8 1 53 29 
51 15 65 51 39 32 84 2 
34 2 48 34 22 15 67 15 
1 35 15 1 11 18 34 48 
39 75 25 39 51 58 6 88 
33 3 47 33 21 14 66 16 
