4 17 

63 21 95 26 
52 10 84 15 
49 7 81 12 
44 2 76 7 

31 28 86 85 
20 17 75 74 
17 14 72 71 
12 9 67 66 

53 49 26 67 
42 38 15 56 
39 35 12 53 
34 30 7 48 

89 11 98 59 
78 0 87 48 
75 3 84 45 
70 8 79 40 

23 75 91 79 
12 64 80 68 
9 61 77 65 
4 56 72 60 

32 12 9 22 
21 1 2 11 
18 2 5 8 
13 7 10 3 

23 94 47 65 
12 83 36 54 
9 80 33 51 
4 75 28 46 

97 19 62 83 
86 8 51 72 
83 5 48 69 
78 0 43 64 

59 2 40 85 
48 9 29 74 
45 12 26 71 
40 17 21 66 

1 0 37 17 
10 11 26 6 
13 14 23 3 
18 19 18 2 

57 70 33 74 
46 59 22 63 
43 56 19 60 
38 51 14 55 

33 70 8 7 
22 59 3 4 
19 56 6 7 
14 51 11 12 

1 21 59 27 
10 10 48 16 
13 7 45 13 
18 2 40 8 

83 52 35 94 
72 41 24 83 
69 38 21 80 
64 33 16 75 

53 51 45 5 
42 40 34 6 
39 37 31 9 
34 32 26 14 

70 69 52 71 
59 58 41 60 
56 55 38 57 
51 50 33 52 

32 35 23 22 
10 7 65 64 
64 67 9 10 
5 2 60 59 

10 14 37 4 
32 28 5 46 
42 46 69 28 
27 23 0 41 

26 52 35 4 
68 10 77 38 
6 84 3 36 
63 15 72 33 

40 12 28 16 
2 54 70 58 
72 20 4 16 
3 49 65 53 

31 51 54 41 
11 9 12 1 
63 83 86 73 
6 14 17 4 

40 31 16 2 
2 73 26 44 
72 1 48 30 
3 68 21 39 

34 44 1 20 
76 2 41 62 
2 76 33 12 
71 7 36 57 

4 61 23 22 
38 19 19 64 
36 93 55 10 
33 24 14 59 

62 63 26 46 
20 21 16 4 
94 95 58 78 
25 26 11 9 

6 7 30 11 
36 49 12 53 
38 25 62 21 
31 44 7 48 

30 7 55 56 
12 49 13 14 
62 25 87 88 
7 44 18 19 

62 42 4 36 
20 0 38 6 
94 74 36 68 
25 5 33 1 

20 11 28 31 
62 31 14 73 
12 43 60 1 
57 26 9 68 

10 12 18 58 
32 30 24 16 
42 44 50 90 
27 25 19 21 

7 6 11 8 
49 48 31 50 
25 26 43 24 
44 43 26 45 

22 18 5 36 
25 21 2 39 
33 37 60 19 
32 36 59 18 

58 20 67 28 
61 17 70 31 
3 75 12 27 
4 74 13 26 

8 44 60 48 
5 47 63 51 
63 11 5 7 
62 10 6 6 

1 19 22 9 
4 16 19 6 
54 74 77 64 
53 73 76 63 

8 63 16 34 
5 66 19 37 
63 8 39 21 
62 9 38 20 

66 12 31 52 
69 9 34 55 
11 67 24 3 
12 66 23 2 

28 29 9 54 
31 26 12 57 
27 84 46 1 
26 83 45 0 

30 31 6 14 
27 28 9 11 
85 86 49 69 
84 85 48 68 

26 39 2 43 
29 42 5 46 
29 16 53 12 
28 15 52 11 

2 39 23 24 
5 42 20 21 
53 16 78 79 
52 15 77 78 

30 10 28 4 
27 7 31 1 
85 65 27 59 
84 64 26 58 

52 21 4 63 
55 24 7 66 
3 34 51 8 
2 33 50 9 

22 20 14 26 
25 23 17 23 
33 35 41 81 
32 34 40 80 

39 38 21 40 
42 41 24 43 
16 17 34 15 
15 16 33 14 

36 42 45 6 
40 38 49 10 
63 15 72 33 
22 56 31 8 

30 22 38 26 
26 26 42 30 
3 49 65 53 
44 8 24 12 

21 41 44 31 
17 37 40 27 
6 14 17 4 
35 55 58 45 

30 41 6 12 
26 45 2 16 
3 68 21 39 
44 27 20 2 

44 34 9 30 
48 30 13 34 
71 7 36 57 
30 48 5 16 

6 51 13 32 
10 47 9 36 
33 24 14 59 
8 65 27 18 

52 53 16 36 
48 49 12 32 
25 26 11 9 
66 67 30 50 

4 17 20 21 
8 21 16 25 
31 44 7 48 
10 3 34 7 

20 17 45 46 
16 21 41 42 
7 44 18 19 
34 3 59 60 

52 32 6 26 
48 28 10 22 
25 5 33 1 
66 46 8 40 

30 1 18 41 
34 3 14 45 
57 26 9 68 
16 15 32 27 

0 2 8 48 
4 2 4 44 
27 25 19 21 
14 16 22 62 

17 16 1 18 
21 20 3 22 
44 43 26 45 
3 2 15 4 

66 14 2 10 
12 64 80 68 
75 23 7 19 
36 16 32 20 

57 77 80 67 
21 1 2 11 
66 86 89 76 
27 47 50 37 

66 5 42 24 
12 83 36 54 
75 4 51 33 
36 35 12 6 

8 70 27 6 
86 8 51 72 
1 79 36 15 
38 40 3 24 

30 87 49 4 
48 9 29 74 
39 96 58 13 
0 57 19 26 

88 89 52 72 
10 11 26 6 
97 98 61 81 
58 59 22 42 

32 19 56 15 
46 59 22 63 
41 28 65 24 
2 11 26 15 

56 19 81 82 
22 59 3 4 
65 28 90 91 
26 11 51 52 

88 68 30 62 
10 10 48 16 
97 77 39 71 
58 38 0 32 

6 37 54 5 
72 41 24 83 
15 46 63 4 
24 7 24 35 

36 38 44 84 
42 40 34 6 
45 47 53 93 
6 8 14 54 

19 20 37 18 
59 58 41 60 
28 29 46 27 
11 10 7 12 

9 11 14 1 
43 63 66 53 
59 79 82 69 
47 67 70 57 

0 71 24 42 
52 19 28 10 
68 3 44 26 
56 15 32 14 

74 4 39 60 
22 56 13 8 
6 72 29 8 
18 60 17 4 

36 21 17 62 
16 73 35 10 
32 89 51 6 
20 77 39 6 

22 23 14 6 
74 75 38 58 
90 91 54 74 
78 79 42 62 

34 47 10 51 
18 5 42 1 
34 21 58 17 
22 9 46 5 

10 47 15 16 
42 5 67 68 
58 21 83 84 
46 9 71 72 

22 2 36 4 
74 54 16 48 
90 70 32 64 
78 58 20 52 

60 29 12 71 
8 23 40 19 
8 39 56 3 
4 27 44 15 

30 28 22 18 
22 24 30 70 
38 40 46 86 
26 28 34 74 

47 46 29 48 
5 6 23 4 
21 22 39 20 
9 10 27 8 

9 62 15 33 
11 82 35 53 
14 85 38 56 
1 72 25 43 

65 13 30 51 
85 7 50 71 
88 10 53 74 
75 3 40 61 

27 30 8 53 
47 10 28 73 
50 7 31 76 
37 20 18 63 

31 32 5 15 
11 12 25 5 
8 9 28 8 
21 22 15 5 

25 38 1 42 
45 58 21 62 
48 61 24 65 
35 48 11 52 

1 38 24 25 
21 58 4 5 
24 61 1 2 
11 48 14 15 

31 11 27 5 
11 9 47 15 
8 12 50 18 
21 1 37 5 

51 20 3 62 
71 40 23 82 
74 43 26 85 
61 30 13 72 

21 19 13 27 
41 39 33 7 
44 42 36 4 
31 29 23 17 

38 37 20 39 
58 57 40 59 
61 60 43 62 
48 47 30 49 

74 4 39 60 
3 75 32 11 
50 28 15 36 
32 46 3 18 

36 21 17 62 
35 92 54 9 
12 45 7 38 
6 63 25 20 

22 23 14 6 
93 94 57 77 
46 47 10 30 
64 65 28 48 

34 47 10 51 
37 24 61 20 
10 23 14 27 
8 5 32 9 

10 47 15 16 
61 24 86 87 
14 23 39 40 
32 5 57 58 

22 2 36 4 
93 73 35 67 
46 26 12 20 
64 44 6 38 

60 29 12 71 
11 42 59 0 
36 5 12 47 
18 13 30 29 

30 28 22 18 
41 43 49 89 
6 4 2 42 
12 14 20 60 

47 46 29 48 
24 25 42 23 
23 22 5 24 
5 4 13 6 

38 95 57 12 
40 17 21 66 
3 60 22 23 
24 81 43 2 

96 97 60 80 
18 19 18 2 
61 62 25 45 
82 83 46 66 

40 27 64 23 
38 51 14 55 
5 8 29 12 
26 13 50 9 

64 27 89 90 
14 51 11 12 
29 8 54 55 
50 13 75 76 

96 76 38 70 
18 2 40 8 
61 41 3 35 
82 62 24 56 

14 45 62 3 
64 33 16 75 
21 10 27 32 
0 31 48 11 

44 46 52 92 
34 32 26 14 
9 11 17 57 
30 32 38 78 

27 28 45 26 
