15 18 

19 25 54 3 37 5 20 15 6 10 10 8 15 59 26 
38 6 73 22 56 14 39 4 13 29 9 27 34 78 45 
36 8 71 20 54 12 37 2 11 27 7 25 32 76 43 
25 69 10 41 7 49 24 59 50 34 54 36 29 15 18 
32 12 67 16 50 8 33 2 7 23 3 21 28 72 39 
27 17 62 11 45 3 28 7 2 18 2 16 23 67 34 
45 89 10 61 27 69 44 79 70 54 74 56 49 5 38 
23 67 12 39 5 47 22 57 48 32 52 34 27 17 16 
28 16 63 12 46 4 29 6 3 19 1 17 24 68 35 
9 53 26 25 9 33 8 43 34 18 38 20 13 31 2 
8 36 43 8 26 16 9 26 17 1 21 3 4 48 15 
38 82 3 54 20 62 37 72 63 47 67 49 42 2 31 
26 18 61 10 44 2 27 8 1 17 3 15 22 66 33 
39 5 74 23 57 15 40 5 14 30 10 28 35 79 46 
47 3 82 31 65 23 48 13 22 38 18 36 43 87 54 

14 20 4 51 10 8 12 51 53 4 15 23 14 27 51 
5 39 23 70 29 11 7 70 72 15 34 42 5 46 70 
3 37 21 68 27 9 5 68 70 13 32 40 3 44 68 
58 24 40 7 34 52 56 7 9 48 29 21 58 17 7 
1 33 17 64 23 5 1 64 66 9 28 36 1 40 64 
6 28 12 59 18 0 4 59 61 4 23 31 6 35 59 
78 44 60 13 54 72 76 13 11 68 49 41 78 37 13 
56 22 38 9 32 50 54 9 11 46 27 19 56 15 9 
5 29 13 60 19 1 3 60 62 5 24 32 5 36 60 
42 8 24 23 18 36 40 23 25 32 13 5 42 1 23 
25 9 7 40 1 19 23 40 42 15 4 12 25 16 40 
71 37 53 6 47 65 69 6 4 61 42 34 71 30 6 
7 27 11 58 17 1 5 58 60 3 22 30 7 34 58 
6 40 24 71 30 12 8 71 73 16 35 43 6 47 71 
14 48 32 79 38 20 16 79 81 24 43 51 14 55 79 

39 9 22 11 25 62 51 37 63 3 26 35 43 25 19 
58 28 41 30 44 81 70 56 82 16 7 54 62 6 38 
56 26 39 28 42 79 68 54 80 14 9 52 60 8 36 
5 35 22 33 19 18 7 7 19 47 70 9 1 69 25 
52 22 35 24 38 75 64 50 76 10 13 48 56 12 32 
47 17 30 19 33 70 59 45 71 5 18 43 51 17 27 
25 55 42 53 39 2 13 27 1 67 90 29 21 89 45 
3 33 20 31 17 20 9 5 21 45 68 7 1 67 23 
48 18 31 20 34 71 60 46 72 6 17 44 52 16 28 
11 19 6 17 3 34 23 9 35 31 54 7 15 53 9 
28 2 11 0 14 51 40 26 52 14 37 24 32 36 8 
18 48 35 46 32 5 6 20 6 60 83 22 14 82 38 
46 16 29 18 32 69 58 44 70 4 19 42 50 18 26 
