11 14 

48 3 13 49 39 17 9 54 43 44 12 
35 10 0 36 26 4 22 41 30 31 25 
22 67 57 21 31 53 79 16 27 26 82 
1 46 36 0 10 32 58 5 6 5 61 
22 67 57 21 31 53 79 16 27 26 82 
52 7 17 53 43 21 5 58 47 48 8 
22 67 57 21 31 53 79 16 27 26 82 
7 38 28 8 2 24 50 13 2 3 53 
42 3 7 43 33 11 15 48 37 38 18 
9 54 44 8 18 40 66 3 14 13 69 
67 22 32 68 58 36 10 73 62 63 7 

60 48 30 66 33 70 28 37 77 34 5 
47 35 17 53 20 57 15 24 64 21 18 
10 22 40 4 37 0 42 33 7 36 75 
11 1 19 17 16 21 21 12 28 15 54 
10 22 40 4 37 0 42 33 7 36 75 
64 52 34 70 37 74 32 41 81 38 1 
10 22 40 4 37 0 42 33 7 36 75 
19 7 11 25 8 29 13 4 36 7 46 
54 42 24 60 27 64 22 31 71 28 11 
3 9 27 9 24 13 29 20 20 23 62 
79 67 49 85 52 89 47 56 96 53 14 

33 60 13 49 72 42 43 74 47 17 21 
20 47 26 36 59 29 30 61 34 4 8 
37 10 83 21 2 28 27 4 23 53 49 
16 11 62 0 23 7 6 25 2 32 28 
37 10 83 21 2 28 27 4 23 53 49 
37 64 9 53 76 46 47 78 51 21 25 
37 10 83 21 2 28 27 4 23 53 49 
8 19 54 8 31 1 2 33 6 24 20 
27 54 19 43 66 36 37 68 41 11 15 
24 3 70 8 15 15 14 17 10 40 36 
52 79 6 68 91 61 62 93 66 36 40 

45 16 17 72 41 58 8 14 4 16 22 
32 29 30 59 28 45 5 27 17 29 9 
25 86 87 2 29 12 62 84 74 86 48 
4 65 66 23 8 9 41 63 53 65 27 
25 86 87 2 29 12 62 84 74 86 48 
49 12 13 76 45 62 12 10 0 12 26 
25 86 87 2 29 12 62 84 74 86 48 
4 57 58 31 0 17 33 55 45 57 19 
39 22 23 66 35 52 2 20 10 22 16 
12 73 74 15 16 1 49 71 61 73 35 
64 3 2 91 60 77 27 5 15 3 41 

52 79 18 6 67 45 19 60 46 9 61 
39 66 31 19 54 32 6 47 33 4 48 
18 9 88 76 3 25 51 10 24 61 9 
3 30 67 55 18 4 30 11 3 40 12 
18 9 88 76 3 25 51 10 24 61 9 
56 83 14 2 71 49 23 64 50 13 65 
18 9 88 76 3 25 51 10 24 61 9 
11 38 59 47 26 4 22 19 5 32 20 
46 73 24 12 61 39 13 54 40 3 55 
5 22 75 63 10 12 38 3 11 48 4 
71 98 1 13 86 64 38 79 65 28 80 

14 3 51 22 14 37 6 10 72 50 43 
27 10 38 9 1 24 19 3 59 37 30 
84 67 19 48 56 33 76 60 2 20 27 
63 46 2 27 35 12 55 39 23 1 6 
84 67 19 48 56 33 76 60 2 20 27 
10 7 55 26 18 41 2 14 76 54 47 
84 67 19 48 56 33 76 60 2 20 27 
55 38 10 19 27 4 47 31 31 9 2 
20 3 45 16 8 31 12 4 66 44 37 
71 54 6 35 43 20 63 47 15 7 14 
5 22 70 41 33 56 13 29 91 69 62 

56 71 16 50 4 13 10 16 30 11 70 
43 58 3 37 17 26 23 29 17 24 57 
14 1 54 20 74 83 80 86 40 81 0 
7 22 33 1 53 62 59 65 19 60 21 
14 1 54 20 74 83 80 86 40 81 0 
60 75 20 54 0 9 6 12 34 7 74 
14 1 54 20 74 83 80 86 40 81 0 
15 30 25 9 45 54 51 57 11 52 29 
50 65 10 44 10 19 16 22 24 17 64 
1 14 41 7 61 70 67 73 27 68 13 
75 90 35 69 15 6 9 3 49 8 89 

14 69 44 70 70 40 37 15 43 54 35 
