4 8 

12 93 70 47 
7 88 65 42 
1 80 57 34 
12 69 46 23 

82 82 55 12 
77 77 50 7 
69 69 42 1 
58 58 31 12 

65 44 27 84 
60 39 22 79 
52 31 14 71 
41 20 3 60 

43 72 47 12 
38 67 42 7 
30 59 34 1 
19 48 23 12 

82 19 3 88 
77 14 2 83 
69 6 10 75 
58 5 21 64 

56 79 15 84 
51 74 10 79 
43 66 2 71 
32 55 9 60 

81 68 25 32 
76 63 20 27 
68 55 12 19 
57 44 1 8 

70 70 43 0 
11 11 38 81 
12 12 15 58 
35 35 8 35 

53 32 15 72 
28 49 66 9 
5 26 43 14 
18 3 20 37 

31 60 35 0 
50 21 46 81 
27 2 23 58 
4 25 0 35 

70 7 9 76 
11 74 90 5 
12 51 67 18 
35 28 44 41 

44 67 3 72 
37 14 78 9 
14 9 55 14 
9 32 32 37 

69 56 13 20 
12 25 68 61 
11 2 45 38 
34 21 22 15 

17 38 55 2 
17 38 55 2 
10 11 28 29 
53 32 15 72 

39 10 35 70 
39 10 35 70 
12 17 8 43 
31 60 35 0 

0 63 79 6 
0 63 79 6 
27 36 52 33 
70 7 9 76 

26 3 67 2 
26 3 67 2 
1 24 40 29 
44 67 3 72 

1 14 57 50 
1 14 57 50 
26 13 30 23 
69 56 13 20 

22 7 18 53 
1 28 3 32 
16 45 20 15 
41 12 37 72 

17 46 62 23 
38 25 41 44 
55 8 24 61 
2 65 81 4 

9 14 50 19 
12 35 29 40 
29 52 12 57 
28 5 69 0 

16 3 40 33 
37 24 19 12 
54 41 2 5 
3 16 59 52 

39 24 40 45 
10 53 69 16 
35 28 44 41 
70 7 9 76 

13 36 28 41 
16 7 57 12 
9 32 32 37 
44 67 3 72 

38 25 18 11 
9 4 47 40 
34 21 22 15 
69 56 13 20 

26 3 67 2 
37 60 4 65 
53 76 12 81 
32 9 73 4 

1 14 57 50 
62 49 6 13 
78 65 22 29 
7 20 63 56 

25 12 31 24 
2 11 54 47 
66 53 10 17 
3 16 59 52 

