11 18 

78 67 66 45 42 55 65 34 70 15 58 
27 16 15 6 9 4 14 17 19 36 7 
8 19 20 41 44 31 21 52 16 71 28 
60 49 48 27 24 37 47 16 52 3 40 
33 22 21 0 3 10 20 11 25 30 13 
29 18 17 4 7 6 16 15 21 34 9 
32 21 20 1 4 9 19 12 24 31 12 
0 11 12 33 36 23 13 44 8 63 20 
0 11 12 33 36 23 13 44 8 63 20 
66 55 54 33 30 43 53 22 58 3 46 
81 70 69 48 45 58 68 37 73 18 61 

24 28 50 72 11 37 45 55 20 43 77 
27 23 1 21 40 14 6 4 31 8 26 
62 58 36 14 75 49 41 31 66 43 9 
6 10 32 54 7 19 27 37 2 25 59 
21 17 5 27 34 8 0 10 25 2 32 
25 21 1 23 38 12 4 6 29 6 28 
22 18 4 26 35 9 1 9 26 3 31 
54 50 28 6 67 41 33 23 58 35 1 
54 50 28 6 67 41 33 23 58 35 1 
12 16 38 60 1 25 33 43 8 31 65 
27 31 53 75 14 40 48 58 23 46 80 

30 44 2 28 16 84 44 56 2 4 81 
21 7 53 23 35 33 7 5 49 55 30 
56 42 88 58 70 2 42 30 84 90 5 
12 26 20 10 2 66 26 38 16 22 63 
15 1 47 17 29 39 1 11 43 49 36 
19 5 51 21 33 35 5 7 47 53 32 
16 2 48 18 30 38 2 10 44 50 35 
48 34 80 50 62 6 34 22 76 82 3 
48 34 80 50 62 6 34 22 76 82 3 
18 32 14 16 4 72 32 44 10 16 69 
33 47 1 31 19 87 47 59 5 1 84 

30 81 39 33 86 44 9 86 18 33 4 
21 30 12 18 35 7 60 35 33 18 55 
56 5 47 53 0 42 95 0 68 53 90 
12 63 21 15 68 26 27 68 0 15 22 
15 36 6 12 41 1 54 41 27 12 49 
19 32 10 16 37 5 58 37 31 16 53 
16 35 7 13 40 2 55 40 28 13 50 
48 3 39 45 8 34 87 8 60 45 82 
48 3 39 45 8 34 87 8 60 45 82 
18 69 27 21 74 32 21 74 6 21 16 
33 84 42 36 89 47 6 89 21 36 1 

51 8 2 73 9 52 12 33 8 37 80 
0 43 49 22 42 1 39 18 59 14 29 
35 78 84 13 77 34 74 53 94 49 6 
33 10 16 55 9 34 6 15 26 19 62 
6 37 43 28 36 7 33 12 53 8 35 
2 41 47 24 40 3 37 16 57 12 31 
5 38 44 27 37 6 34 13 54 9 34 
27 70 76 5 69 26 66 45 86 41 2 
27 70 76 5 69 26 66 45 86 41 2 
39 4 10 61 3 40 0 21 20 25 68 
54 11 5 76 12 55 15 36 5 40 83 

4 82 71 90 78 84 73 32 52 12 73 
47 31 20 39 27 33 22 19 1 39 22 
82 4 15 4 8 2 13 54 34 74 13 
14 64 53 72 60 66 55 14 34 6 55 
41 37 26 45 33 39 28 13 7 33 28 
45 33 22 41 29 35 24 17 3 37 24 
42 36 25 44 32 38 27 14 6 34 27 
74 4 7 12 0 6 5 46 26 66 5 
74 4 7 12 0 6 5 46 26 66 5 
8 70 59 78 66 72 61 20 40 0 61 
7 85 74 93 81 87 76 35 55 15 76 

50 84 88 2 37 14 80 48 59 23 55 
1 33 37 49 14 37 29 3 8 28 4 
36 2 2 84 49 72 6 38 27 63 31 
32 66 70 16 19 4 62 30 41 5 37 
5 39 43 43 8 31 35 3 14 22 10 
1 35 39 47 12 35 31 1 10 26 6 
4 38 42 44 9 32 34 2 13 23 9 
28 6 10 76 41 64 2 30 19 55 23 
28 6 10 76 41 64 2 30 19 55 23 
38 72 76 10 25 2 68 36 47 11 43 
53 87 91 5 40 17 83 51 62 26 58 

10 82 38 10 66 67 1 74 5 11 53 
41 31 13 41 15 16 50 23 46 40 2 
76 4 48 76 20 19 85 12 81 75 33 
8 64 20 8 48 49 17 56 13 7 35 
35 37 7 35 21 22 44 29 40 34 8 
39 33 11 39 17 18 48 25 44 38 4 
36 36 8 36 20 21 45 28 41 35 7 
68 4 40 68 12 11 77 4 73 67 25 
68 4 40 68 12 11 77 4 73 67 25 
2 70 26 2 54 55 11 62 7 1 41 
13 85 41 13 69 70 4 77 8 14 56 

13 78 28 4 26 24 32 41 45 64 17 
38 27 23 47 25 27 19 10 6 13 34 
73 8 58 82 60 62 54 45 41 22 69 
5 60 10 14 8 6 14 23 27 46 1 
32 33 17 41 19 21 13 4 0 19 28 
36 29 21 45 23 25 17 8 4 15 32 
33 32 18 42 20 22 14 5 1 18 29 
65 0 50 74 52 54 46 37 33 14 61 
65 0 50 74 52 54 46 37 33 14 61 
