20 16 

14 9 31 12 36 28 3 50 25 22 50 2 19 51 2 10 30 30 35 8 
48 25 65 22 2 6 31 84 9 12 84 32 15 85 36 44 64 64 1 26 
15 38 2 41 65 57 32 21 54 51 21 31 48 22 27 19 1 1 64 37 
12 35 5 38 62 54 29 24 51 48 24 28 45 25 24 16 4 4 61 34 
35 12 52 9 15 7 18 71 4 1 71 19 2 72 23 31 51 51 14 13 
37 14 54 11 13 5 20 73 2 1 73 21 4 74 25 33 53 53 12 15 
6 29 11 32 56 48 23 30 45 42 30 22 39 31 18 10 10 10 55 28 
11 12 28 15 39 31 6 47 28 25 47 5 22 48 1 7 27 27 38 11 
39 62 22 65 89 81 56 3 78 75 3 55 72 2 51 43 23 23 88 61 
44 21 61 18 6 2 27 80 5 8 80 28 11 81 32 40 60 60 5 22 
22 45 5 48 72 64 39 14 61 58 14 38 55 15 34 26 6 6 71 44 
9 32 8 35 59 51 26 27 48 45 27 25 42 28 21 13 7 7 58 31 
44 67 27 70 94 86 61 8 83 80 8 60 77 7 56 48 28 28 93 66 
39 62 22 65 89 81 56 3 78 75 3 55 72 2 51 43 23 23 88 61 
5 28 12 31 55 47 22 31 44 41 31 21 38 32 17 9 11 11 54 27 
9 14 26 17 41 33 8 45 30 27 45 7 24 46 3 5 25 25 40 13 
5 18 22 21 45 37 12 41 34 31 41 11 28 42 7 1 21 21 44 17 
49 26 66 23 1 7 32 85 10 13 85 33 16 86 37 45 65 65 0 27 
1 24 16 27 51 43 18 35 40 37 35 17 34 36 13 5 15 15 50 23 
47 24 64 21 3 5 30 83 8 11 83 31 14 84 35 43 63 63 2 25 

22 22 20 30 1 16 45 36 18 33 36 9 2 58 35 35 29 37 32 53 
12 56 14 4 35 18 79 2 52 1 2 25 32 92 69 69 5 3 2 87 
51 7 49 59 28 45 16 65 11 62 65 38 31 29 6 6 58 66 61 24 
48 4 46 56 25 42 19 62 8 59 62 35 28 32 9 9 55 63 58 27 
1 43 1 9 22 5 66 15 39 12 15 12 19 79 56 56 8 16 11 74 
1 45 3 7 24 7 68 13 41 10 13 14 21 81 58 58 6 14 9 76 
42 2 40 50 19 36 25 56 2 53 56 29 22 38 15 15 49 57 52 33 
25 19 23 33 2 19 42 39 15 36 39 12 5 55 32 32 32 40 35 50 
75 31 73 83 52 69 8 89 35 86 89 62 55 5 18 18 82 90 85 0 
8 52 10 0 31 14 75 6 48 3 6 21 28 88 65 65 1 7 2 83 
58 14 56 66 35 52 9 72 18 69 72 45 38 22 1 1 65 73 68 17 
45 1 43 53 22 39 22 59 5 56 59 32 25 35 12 12 52 60 55 30 
80 36 78 88 57 74 13 94 40 91 94 67 60 0 23 23 87 95 90 5 
75 31 73 83 52 69 8 89 35 86 89 62 55 5 18 18 82 90 85 0 
41 3 39 49 18 35 26 55 1 52 55 28 21 39 16 16 48 56 51 34 
27 17 25 35 4 21 40 41 13 38 41 14 7 53 30 30 34 42 37 48 
31 13 29 39 8 25 36 45 9 42 45 18 11 49 26 26 38 46 41 44 
13 57 15 5 36 19 80 1 53 2 1 26 33 93 70 70 6 2 3 88 
37 7 35 45 14 31 30 51 3 48 51 24 17 43 20 20 44 52 47 38 
11 55 13 3 34 17 78 3 51 0 3 24 31 91 68 68 4 4 1 86 

35 41 28 19 53 54 4 9 9 17 38 20 15 17 41 56 27 18 20 7 
69 75 6 15 87 88 30 25 25 17 4 14 19 17 75 90 7 52 54 27 
6 12 57 48 24 25 33 38 38 46 67 49 44 46 12 27 56 11 9 36 
9 15 54 45 27 28 30 35 35 43 64 46 41 43 15 30 53 8 6 33 
56 62 7 2 74 75 17 12 12 4 17 1 6 4 62 77 6 39 41 14 
58 64 5 4 76 77 19 14 14 6 15 3 8 6 64 79 4 41 43 16 
15 21 48 39 33 34 24 29 29 37 58 40 35 37 21 36 47 2 0 27 
32 38 31 22 50 51 7 12 12 20 41 23 18 20 38 53 30 15 17 10 
18 12 81 72 0 1 57 62 62 70 91 73 68 70 12 3 80 35 33 60 
65 71 2 11 83 84 26 21 21 13 8 10 15 13 71 86 3 48 50 23 
1 5 64 55 17 18 40 45 45 53 74 56 51 53 5 20 63 18 16 43 
12 18 51 42 30 31 27 32 32 40 61 43 38 40 18 33 50 5 3 30 
23 17 86 77 5 4 62 67 67 75 96 78 73 75 17 2 85 40 38 65 
18 12 81 72 0 1 57 62 62 70 91 73 68 70 12 3 80 35 33 60 
16 22 47 38 34 35 23 28 28 36 57 39 34 36 22 37 46 1 1 26 
30 36 33 24 48 49 9 14 14 22 43 25 20 22 36 51 32 13 15 12 
26 32 37 28 44 45 13 18 18 26 47 29 24 26 32 47 36 9 11 16 
70 76 7 16 88 89 31 26 26 18 3 15 20 18 76 91 8 53 55 28 
20 26 43 34 38 39 19 24 24 32 53 35 30 32 26 41 42 3 5 22 
68 74 5 14 86 87 29 24 24 16 5 13 18 16 74 89 6 51 53 26 

15 30 27 29 7 25 43 29 9 3 27 58 35 29 33 10 19 38 20 24 
19 64 61 5 27 59 77 5 25 31 61 92 69 63 1 44 53 4 14 10 
44 1 2 58 36 4 14 58 38 32 2 29 6 0 62 19 10 67 49 53 
