6 19 

44 52 1 1 0 45 
36 44 9 7 8 53 
32 40 13 11 12 57 
48 56 3 5 4 41 
15 23 30 28 29 74 
48 56 3 5 4 41 

13 35 21 40 8 49 
21 27 29 32 16 41 
25 23 33 28 20 37 
9 39 17 44 4 53 
42 6 50 11 37 20 
9 39 17 44 4 53 

23 7 4 7 13 22 
31 1 4 15 5 14 
35 5 8 19 1 10 
19 11 8 3 17 26 
52 22 25 36 16 7 
19 11 8 3 17 26 

35 39 46 31 19 25 
27 31 38 39 27 33 
23 27 34 43 31 37 
39 43 50 27 15 21 
6 10 17 60 48 54 
39 43 50 27 15 21 

52 13 40 39 16 20 
44 21 32 31 24 28 
40 25 28 27 28 32 
56 9 44 43 12 16 
23 42 11 10 45 49 
56 9 44 43 12 16 

39 37 38 18 15 24 
31 29 46 26 7 32 
27 25 50 30 3 36 
43 41 34 14 19 20 
10 8 67 47 14 53 
43 41 34 14 19 20 

41 38 28 45 13 19 
33 46 20 37 21 27 
29 50 16 33 25 31 
45 34 32 49 9 15 
12 67 1 16 42 48 
45 34 32 49 9 15 

6 4 26 44 44 23 
14 12 34 36 36 31 
18 16 38 32 32 35 
2 0 22 48 48 19 
35 33 55 15 15 52 
2 0 22 48 48 19 

23 35 38 30 40 43 
31 43 46 38 32 51 
35 47 50 42 28 55 
19 31 34 26 44 39 
52 64 67 59 11 72 
19 31 34 26 44 39 

37 3 23 23 45 28 
45 11 31 31 37 20 
49 15 35 35 33 16 
33 1 19 19 49 32 
66 32 52 52 16 1 
33 1 19 19 49 32 

6 8 43 22 32 46 
2 16 51 30 40 38 
6 20 55 34 44 34 
10 4 39 18 28 50 
23 37 72 51 61 17 
10 4 39 18 28 50 

45 38 42 40 0 27 
53 30 50 48 8 35 
57 26 54 52 12 39 
41 42 38 36 4 23 
74 9 71 69 29 56 
41 42 38 36 4 23 

32 13 12 5 27 36 
40 21 20 13 19 28 
44 25 24 17 15 24 
28 9 8 1 31 40 
61 42 41 34 2 7 
28 9 8 1 31 40 

12 4 1 9 17 12 
20 4 7 1 9 4 
24 8 11 3 5 0 
8 8 5 13 21 16 
41 25 28 20 12 17 
8 8 5 13 21 16 

45 16 34 28 35 21 
53 24 26 36 43 13 
57 28 22 40 47 9 
41 12 38 24 31 25 
74 45 5 57 64 8 
41 12 38 24 31 25 

18 12 14 43 15 34 
26 4 22 51 7 26 
30 0 26 55 3 22 
14 16 10 39 19 38 
47 17 43 72 14 5 
14 16 10 39 19 38 

38 45 2 15 18 31 
46 37 6 23 10 23 
50 33 10 27 6 19 
34 49 6 11 22 35 
67 16 27 44 11 2 
34 49 6 11 22 35 

1 42 51 34 20 4 
7 50 43 26 28 12 
11 54 39 22 32 16 
5 38 55 38 16 0 
28 71 22 5 49 33 
5 38 55 38 16 0 

57 9 65 4 52 5 
65 17 73 12 60 3 
12 36 20 41 7 50 
14 34 22 39 9 48 
13 35 21 40 8 49 
32 80 24 85 37 94 

67 37 40 51 31 22 
75 45 48 59 39 30 
22 8 5 6 14 23 
24 6 3 8 12 21 
23 7 4 7 13 22 
22 52 49 38 58 67 

9 5 2 75 63 69 
17 13 6 83 71 77 
36 40 47 30 18 24 
34 38 45 32 20 26 
35 39 46 31 19 25 
80 84 91 14 26 20 

8 57 4 5 60 64 
0 65 12 13 68 72 
53 12 41 40 15 19 
51 14 39 38 17 21 
52 13 40 39 16 20 
97 32 85 84 29 25 

5 7 82 62 29 68 
13 15 90 70 37 76 
40 38 37 17 16 23 
38 36 39 19 14 25 
39 37 38 18 15 24 
84 82 7 27 60 21 

3 82 16 1 57 63 
11 90 24 7 65 71 
42 37 29 46 12 18 
40 39 27 44 14 20 
41 38 28 45 13 19 
86 7 73 90 32 26 

50 48 70 0 0 67 
58 56 78 8 8 75 
5 3 25 45 45 22 
7 5 27 43 43 24 
6 4 26 44 44 23 
39 41 19 89 89 22 

67 79 82 74 4 87 
75 87 90 82 12 95 
22 34 37 29 41 42 
24 36 39 31 39 44 
23 35 38 30 40 43 
22 10 7 15 85 2 

81 47 67 67 1 16 
89 55 75 75 7 24 
36 2 22 22 46 29 
38 4 24 24 44 27 
37 3 23 23 45 28 
8 42 22 22 90 73 

38 52 87 66 76 2 
46 60 95 74 84 6 
7 7 42 21 31 47 
5 9 44 23 33 45 
6 8 43 22 32 46 
51 37 2 23 13 91 

89 6 86 84 44 71 
97 14 94 92 52 79 
44 39 41 39 1 26 
46 37 43 41 1 28 
45 38 42 40 0 27 
0 83 3 5 45 18 

76 57 56 49 17 8 
84 65 64 57 25 16 
31 12 11 4 28 37 
33 14 13 6 26 35 
32 13 12 5 27 36 
13 32 33 40 72 81 

56 40 43 35 27 32 
64 48 51 43 35 40 
11 5 2 10 18 13 
13 3 0 8 16 11 
12 4 1 9 17 12 
33 49 46 54 62 57 

89 60 10 72 79 23 
97 68 18 80 87 31 
44 15 35 27 34 22 
46 17 33 29 36 20 
45 16 34 28 35 21 
0 29 79 17 10 66 

62 32 58 87 29 10 
70 40 66 95 37 18 
17 13 13 42 16 35 
19 11 15 44 14 33 
18 12 14 43 15 34 
27 57 31 2 60 79 

82 1 42 59 26 13 
90 7 50 67 34 21 
37 46 3 14 19 32 
39 44 1 16 17 30 
38 45 2 15 18 31 
7 90 47 30 63 76 

43 86 7 10 64 48 
51 94 1 18 72 56 
2 41 52 35 19 3 
0 43 50 33 21 5 
1 42 51 34 20 4 
46 3 96 79 25 41 

10 20 17 6 26 35 
58 28 31 42 22 13 
2 28 25 14 34 43 
63 33 36 47 27 18 
15 15 12 1 21 30 
72 42 45 56 36 27 

48 52 59 18 6 12 
0 4 11 66 54 60 
56 60 67 10 2 4 
5 1 6 71 59 65 
43 47 54 23 11 17 
14 10 3 80 68 74 

65 0 53 52 3 7 
17 48 5 4 51 55 
73 8 61 60 5 1 
12 53 0 1 56 60 
60 5 48 47 8 12 
3 62 9 10 65 69 

52 50 25 5 28 11 
4 2 73 53 20 59 
60 58 17 3 36 3 
1 3 78 58 25 64 
47 45 30 10 23 16 
10 12 87 67 34 73 

54 25 41 58 0 6 
6 73 7 10 48 54 
62 17 49 66 8 2 
1 78 12 5 53 59 
49 30 36 53 5 11 
8 87 21 4 62 68 

7 9 13 57 57 10 
41 39 61 9 9 58 
15 17 5 65 65 2 
46 44 66 4 4 63 
2 4 18 52 52 15 
55 53 75 5 5 72 

10 22 25 17 53 30 
58 70 73 65 5 78 
2 14 17 9 61 22 
63 75 78 70 0 83 
