4 13 

23 6 24 10 
58 29 11 45 
23 6 24 10 
66 37 19 53 

4 29 20 22 
31 6 15 13 
4 29 20 22 
39 14 23 21 

46 31 45 17 
11 4 10 18 
46 31 45 17 
3 12 2 26 

1 27 22 11 
34 62 13 24 
1 27 22 11 
42 70 21 32 

28 8 60 23 
7 27 25 58 
28 8 60 23 
15 35 17 66 

57 61 2 27 
22 26 37 8 
57 61 2 27 
14 18 45 16 

28 0 9 30 
7 35 26 5 
28 0 9 30 
15 43 34 13 

12 15 3 39 
47 50 38 4 
12 15 3 39 
55 58 46 4 

27 15 9 5 
62 20 44 30 
27 15 9 5 
70 28 52 38 

43 18 47 6 
8 53 12 41 
43 18 47 6 
0 61 4 49 

31 54 1 23 
66 19 34 58 
31 54 1 23 
74 11 42 66 

1 17 55 25 
36 52 20 10 
1 17 55 25 
44 60 12 18 

27 52 43 45 
2 23 14 16 
20 5 4 2 
14 39 30 32 

69 54 68 40 
40 25 39 11 
22 7 21 7 
56 41 55 27 

24 4 45 34 
5 33 16 5 
23 51 2 13 
11 17 32 21 

51 31 83 0 
22 2 54 29 
4 16 36 47 
38 18 70 13 

80 84 21 50 
51 55 8 21 
33 37 26 3 
67 71 8 37 

51 23 32 53 
22 6 3 24 
4 24 15 6 
38 10 19 40 

11 8 20 62 
18 21 9 33 
36 39 27 15 
2 5 7 49 

4 38 14 28 
33 9 15 1 
51 9 33 19 
17 25 1 15 

66 5 70 17 
37 24 41 12 
19 42 23 30 
53 8 57 4 

8 77 24 0 
37 48 5 29 
55 30 23 47 
21 64 11 13 

22 6 78 48 
7 23 49 19 
25 41 31 1 
9 7 65 35 

42 27 41 13 
17 2 16 12 
26 11 25 3 
24 9 23 5 

3 31 18 7 
28 56 7 18 
19 47 2 9 
21 49 0 11 

24 4 56 27 
1 21 31 52 
8 12 40 43 
6 14 38 45 

53 57 6 23 
28 32 31 2 
37 41 22 7 
35 39 24 5 

24 4 5 26 
1 29 20 1 
8 20 11 10 
6 22 13 8 

16 19 7 35 
41 44 32 10 
32 35 23 19 
34 37 25 17 

31 11 13 1 
56 14 38 24 
47 5 29 15 
49 7 31 17 

39 22 43 10 
14 47 18 35 
23 38 27 26 
21 40 25 28 

35 50 3 27 
60 25 28 52 
51 34 19 43 
53 32 21 45 

5 21 51 21 
30 46 26 4 
21 37 35 5 
23 39 33 3 

45 73 24 35 
30 58 9 20 
44 72 23 34 
16 44 5 6 

18 38 14 69 
3 23 29 54 
17 37 15 68 
11 9 43 40 

11 15 48 19 
26 30 33 4 
12 16 47 18 
40 44 19 10 

18 46 37 16 
3 31 22 1 
17 45 36 15 
11 17 8 13 

58 61 49 7 
43 46 34 8 
57 60 48 6 
29 32 20 22 

73 31 55 41 
58 16 40 26 
72 30 54 40 
44 2 26 12 

3 64 1 52 
12 49 16 37 
2 63 2 51 
26 35 30 23 

77 8 45 69 
62 23 30 54 
76 9 44 68 
48 37 16 40 

47 63 9 21 
32 48 24 6 
46 62 10 20 
18 34 38 8 

27 7 59 24 
55 35 87 4 
6 14 38 45 
17 3 49 34 

56 60 3 26 
84 88 25 54 
35 39 24 5 
46 50 13 16 

27 1 8 29 
55 27 36 57 
6 22 13 8 
17 11 2 19 

13 16 4 38 
15 12 24 66 
34 37 25 17 
23 26 14 28 

28 14 10 4 
0 42 18 32 
49 7 31 17 
38 4 20 6 

42 19 46 7 
70 9 74 21 
21 40 25 28 
32 29 36 17 

32 53 0 24 
4 81 28 4 
53 32 21 45 
42 43 10 34 

2 18 54 24 
26 10 82 52 
23 39 33 3 
12 28 44 14 

29 33 30 1 
49 53 10 19 
3 1 62 33 
80 84 21 50 

0 28 19 2 
20 8 1 22 
32 60 51 30 
51 23 32 53 

40 43 31 11 
20 23 11 31 
72 75 63 21 
11 8 20 62 

55 13 37 23 
35 7 17 3 
87 45 69 55 
4 38 14 28 

15 46 19 34 
35 26 39 14 
17 78 13 66 
66 5 70 17 

59 26 27 51 
39 46 7 31 
91 6 59 83 
8 77 24 0 

29 45 27 3 
9 25 47 17 
61 77 5 35 
22 6 78 48 

29 57 48 27 
33 61 52 31 
30 2 11 32 
1 27 18 3 

