7 5 

46 9 11 7 21 39 55 
78 23 21 25 53 71 87 
77 22 20 24 52 70 86 
51 4 6 2 26 44 60 
6 49 51 47 19 1 15 
31 24 26 22 6 24 40 
59 4 2 6 34 52 68 

3 56 23 7 13 9 59 
29 88 55 25 19 41 91 
28 87 54 24 18 40 90 
2 61 28 2 8 14 64 
43 16 17 47 53 31 19 
18 41 8 22 28 6 44 
10 69 36 6 0 22 72 

19 7 27 37 35 1 49 
51 39 59 5 3 31 81 
50 38 58 6 4 30 80 
24 12 32 32 30 4 54 
21 33 13 77 75 41 9 
4 8 12 52 50 16 34 
32 20 40 24 22 12 62 

39 17 47 31 3 6 51 
71 15 79 1 29 26 83 
70 14 78 0 28 25 82 
44 12 52 26 2 1 56 
1 57 7 71 43 46 11 
24 32 32 46 18 21 36 
52 4 60 18 10 7 64 

49 10 23 53 59 37 13 
6 65 32 2 4 18 68 
8 67 34 4 2 20 70 
4 63 30 0 6 16 66 
24 35 2 28 34 12 38 
42 17 16 46 52 30 20 
58 1 32 62 68 46 4 

27 39 19 83 81 47 3 
28 16 36 28 26 8 58 
30 18 38 26 24 10 60 
26 14 34 30 28 6 56 
2 14 6 58 56 22 28 
20 32 12 76 74 40 10 
36 48 28 92 90 56 6 

7 63 1 77 49 52 5 
48 8 56 22 6 3 60 
50 6 58 20 8 5 62 
46 10 54 24 4 1 58 
18 38 26 52 24 27 30 
0 56 8 70 42 45 12 
16 72 8 86 58 61 4 

22 10 30 34 32 2 52 
37 49 29 93 91 57 7 
4 16 4 60 58 24 26 
26 14 34 30 28 6 56 
32 20 40 24 22 12 62 
10 2 18 46 44 10 40 
40 52 32 96 94 60 10 

42 14 50 28 0 3 54 
17 73 9 87 59 62 5 
16 40 24 54 26 29 28 
46 10 54 24 4 1 58 
52 4 60 18 10 7 64 
30 26 38 40 12 15 42 
20 76 12 90 62 65 8 

20 36 28 50 22 25 32 
32 24 40 38 10 13 44 
12 44 20 58 30 33 24 
76 20 84 6 34 31 88 
74 18 82 4 32 29 86 
40 16 48 30 2 5 52 
10 66 2 80 52 55 2 

