4 8 

23 31 17 9 
13 67 19 45 
38 16 32 6 
17 71 23 49 

16 44 36 10 
52 8 0 26 
1 59 51 25 
56 4 4 30 

3 29 19 37 
39 65 55 1 
12 14 4 52 
43 69 59 3 

24 51 17 51 
60 15 19 15 
9 66 32 66 
64 11 23 11 

7 1 13 47 
43 37 23 11 
8 14 28 62 
47 41 27 7 

3 10 55 59 
39 46 19 23 
12 5 70 74 
43 50 15 19 

9 18 22 56 
27 54 14 20 
24 3 37 71 
31 58 18 16 

39 21 13 13 
15 75 67 41 
33 27 19 7 
7 53 45 19 

26 52 42 14 
28 2 12 68 
20 46 36 20 
6 20 10 46 

47 28 6 28 
7 82 48 82 
41 34 0 34 
15 60 26 60 

30 24 10 24 
24 30 44 78 
24 18 4 30 
2 8 22 56 

26 33 32 36 
28 21 86 90 
20 27 38 42 
6 1 64 68 

14 41 1 33 
40 13 53 87 
8 35 5 39 
18 9 31 65 

13 13 3 53 
47 73 63 7 
39 65 55 1 
13 39 29 27 

8 67 33 67 
68 7 27 7 
60 15 19 15 
34 41 7 41 

9 15 29 63 
51 45 31 3 
43 37 23 11 
17 11 3 37 

13 6 71 75 
47 54 11 15 
39 46 19 23 
13 20 45 49 

25 2 38 72 
35 62 22 12 
27 54 14 20 
1 28 12 46 

21 54 20 54 
5 80 46 80 
5 70 36 70 
61 14 20 14 

4 2 16 50 
22 28 42 76 
12 18 32 66 
44 38 24 10 

0 7 58 62 
26 19 84 88 
16 9 74 78 
40 47 18 22 

12 15 25 59 
38 11 51 85 
28 1 41 75 
28 55 15 19 

17 23 37 71 
58 52 38 4 
24 18 4 30 
58 52 38 4 

21 14 79 83 
54 61 4 8 
20 27 38 42 
54 61 4 8 

33 6 46 80 
42 69 29 5 
8 35 5 39 
42 69 29 5 

4 3 62 66 
2 9 56 60 
16 23 42 46 
50 57 8 12 

16 11 29 63 
10 17 23 57 
4 31 9 43 
38 65 25 9 

12 15 25 59 
19 8 32 66 
46 73 33 1 
50 77 37 3 

