8 7 

6 23 64 8 26 58 86 49 
79 62 21 77 59 27 1 36 
42 25 16 40 22 10 38 1 
24 7 34 22 4 28 56 19 
47 30 11 45 27 5 33 4 
53 36 5 51 33 1 27 10 
3 14 55 1 17 49 77 40 
22 5 36 20 2 30 58 21 

59 26 24 16 7 58 80 58 
26 59 61 69 92 27 5 27 
11 22 24 32 55 10 32 10 
29 4 6 14 37 28 50 28 
6 27 29 37 60 5 27 5 
0 33 35 43 66 1 21 1 
50 17 15 7 16 49 71 49 
31 2 4 12 35 30 52 30 

46 9 72 92 32 34 76 80 
39 76 13 7 53 51 9 5 
2 39 24 44 16 14 28 32 
16 21 42 62 2 4 46 50 
7 44 19 39 21 19 23 27 
13 50 13 33 27 25 17 21 
37 0 63 83 23 25 67 71 
18 19 44 64 4 6 48 52 

38 31 2 5 48 79 29 90 
47 54 87 80 37 6 56 5 
10 17 50 43 0 31 19 42 
8 1 32 25 18 49 1 60 
15 22 55 48 5 26 24 37 
21 28 61 54 11 20 30 31 
29 22 11 4 39 70 20 81 
10 3 30 23 20 51 1 62 

12 78 90 57 15 2 33 14 
73 7 5 28 70 83 52 71 
36 30 42 9 33 46 15 34 
18 48 60 27 15 28 3 16 
41 25 37 4 38 51 20 39 
47 19 31 2 44 57 26 45 
3 69 81 48 6 7 24 5 
16 50 62 29 13 26 5 14 

64 60 73 88 9 53 72 49 
21 25 12 3 76 32 13 36 
16 12 25 40 39 5 24 1 
34 30 43 58 21 23 42 19 
11 7 20 35 44 0 19 4 
5 1 14 29 50 6 13 10 
55 51 64 79 0 44 63 40 
36 32 45 60 19 25 44 21 

53 20 18 10 13 52 74 52 
36 3 1 7 30 35 57 35 
5 38 40 48 71 6 16 6 
51 18 16 8 15 50 72 50 
33 0 2 10 33 32 54 32 
1 32 34 42 65 0 22 0 
27 60 62 70 93 28 6 28 
10 23 25 33 56 9 31 9 

40 3 66 86 26 28 70 74 
23 14 49 69 9 11 53 57 
18 55 8 28 32 30 12 16 
38 1 64 84 24 26 68 72 
20 17 46 66 6 8 50 54 
12 49 14 34 26 24 18 22 
40 77 14 6 54 52 10 6 
3 40 23 43 17 15 27 31 

32 25 8 1 42 73 23 84 
15 8 25 18 25 56 6 67 
26 33 66 59 16 15 35 26 
30 23 10 3 40 71 21 82 
12 5 28 21 22 53 3 64 
20 27 60 53 10 21 29 32 
48 55 88 81 38 7 57 4 
11 18 51 44 1 30 20 41 

6 72 84 51 9 4 27 8 
11 55 67 34 8 21 10 9 
52 14 26 7 49 62 31 50 
4 70 82 49 7 6 25 6 
14 52 64 31 11 24 7 12 
46 20 32 1 43 56 25 44 
74 8 4 29 71 84 53 72 
37 29 41 8 34 47 16 35 

58 54 67 82 3 47 66 43 
41 37 50 65 14 30 49 26 
0 4 9 24 55 11 8 15 
56 52 65 80 1 45 64 41 
38 34 47 62 17 27 46 23 
6 2 15 30 49 5 14 9 
22 26 13 2 77 33 14 37 
15 11 24 39 40 4 23 0 

13 50 13 33 27 25 17 21 
20 17 46 66 6 8 50 54 
22 15 48 68 8 10 52 56 
30 7 56 76 16 18 60 64 
53 16 79 99 39 41 83 87 
12 49 14 34 26 24 18 22 
34 71 8 12 48 46 4 0 
12 49 14 34 26 24 18 22 

21 28 61 54 11 20 30 31 
12 5 28 21 22 53 3 64 
14 7 26 19 24 55 5 66 
22 15 18 11 32 63 13 74 
45 38 5 12 55 86 36 97 
20 27 60 53 10 21 29 32 
42 49 82 75 32 1 51 10 
20 27 60 53 10 21 29 32 

47 19 31 2 44 57 26 45 
14 52 64 31 11 24 7 12 
12 54 66 33 9 22 9 10 
4 62 74 41 1 14 17 2 
19 85 97 64 22 9 40 21 
46 20 32 1 43 56 25 44 
68 2 10 23 65 78 47 66 
46 20 32 1 43 56 25 44 

5 1 14 29 50 6 13 10 
38 34 47 62 17 27 46 23 
40 36 49 64 15 29 48 25 
48 44 57 72 7 37 56 33 
71 67 80 95 16 60 79 56 
6 2 15 30 49 5 14 9 
16 20 7 8 71 27 8 31 
6 2 15 30 49 5 14 9 

8 15 48 41 2 33 17 44 
29 22 11 4 39 70 20 81 
34 41 74 67 24 7 43 18 
54 61 94 87 44 13 63 2 
6 1 34 27 16 47 3 58 
