4 16 

18 8 13 17 
32 22 1 31 
49 59 80 50 
26 36 57 27 

58 60 68 67 
72 74 82 81 
9 7 1 0 
14 16 24 23 

23 62 32 10 
9 76 46 24 
90 5 35 57 
67 18 12 34 

22 14 55 16 
36 28 69 30 
45 53 12 51 
22 30 11 28 

68 20 2 59 
82 34 12 73 
1 47 69 8 
24 24 46 15 

2 23 18 48 
12 9 4 62 
69 90 85 19 
46 67 62 4 

39 22 43 44 
53 8 57 58 
28 89 24 23 
5 66 1 0 

13 20 6 17 
1 34 20 31 
80 47 61 50 
57 24 38 27 

35 19 46 23 
49 33 60 37 
32 48 21 44 
9 25 2 21 

5 14 6 28 
19 28 8 42 
62 53 73 39 
39 30 50 16 

6 15 67 69 
8 29 81 83 
73 52 0 2 
50 29 23 25 

21 69 58 13 
35 83 72 27 
46 2 9 54 
23 25 14 31 

31 38 57 69 
45 52 71 83 
36 29 10 2 
13 6 13 25 

3 9 0 17 
11 5 14 31 
70 76 67 50 
47 53 44 27 

30 18 70 10 
44 32 84 24 
37 49 3 57 
14 26 26 34 

40 42 50 49 
50 52 60 59 
71 73 81 80 
41 43 51 50 

41 44 14 8 
31 54 24 2 
10 75 45 23 
40 45 15 7 

4 4 37 2 
14 6 47 8 
35 27 68 29 
5 3 38 1 

50 2 20 41 
60 12 10 51 
81 33 11 72 
51 3 19 42 

20 41 36 30 
10 31 26 40 
11 10 5 61 
19 40 35 31 

21 40 25 26 
31 30 35 36 
52 9 56 57 
22 39 26 27 

31 2 12 1 
21 12 2 9 
0 33 19 30 
30 3 11 0 

17 1 28 5 
27 11 38 15 
48 32 59 36 
18 2 29 6 

13 4 24 10 
3 6 14 20 
18 27 7 41 
12 3 23 11 

24 3 49 51 
14 7 59 61 
7 28 80 82 
23 2 50 52 

3 51 40 5 
13 61 50 5 
34 82 71 26 
4 52 41 4 

13 20 39 51 
23 30 49 61 
44 51 70 82 
14 21 40 52 

21 27 18 1 
11 17 8 9 
10 4 13 30 
20 26 17 0 

12 0 52 8 
22 10 62 2 
43 31 83 23 
13 1 53 7 

81 4 26 48 
83 2 28 50 
91 6 36 58 
90 5 35 57 

36 44 3 42 
38 46 5 44 
46 54 13 52 
45 53 12 51 

10 38 60 1 
8 40 62 1 
0 48 70 9 
1 47 69 8 

60 81 76 10 
62 83 78 12 
70 91 86 20 
69 90 85 19 

19 80 15 14 
21 82 17 16 
29 90 25 24 
28 89 24 23 

71 38 52 41 
73 40 54 43 
81 48 62 51 
80 47 61 50 

23 39 12 35 
25 41 14 37 
33 49 22 45 
32 48 21 44 

53 44 64 30 
55 46 66 32 
63 54 74 40 
62 53 73 39 

64 43 9 11 
66 45 7 9 
74 53 1 1 
73 52 0 2 

