14 14 

7 17 14 16 10 27 12 58 38 69 51 23 14 3 
6 18 13 15 11 26 11 57 37 68 50 22 15 4 
49 73 42 40 66 29 44 2 18 13 5 33 70 59 
19 5 26 28 2 39 24 70 50 81 63 35 2 9 
10 34 3 1 27 10 5 41 21 52 34 6 31 20 
8 16 15 17 9 28 13 59 39 70 52 24 13 2 
15 39 8 6 32 5 10 36 16 47 29 1 36 25 
12 12 19 21 5 32 17 63 43 74 56 28 9 2 
24 0 31 33 7 44 29 75 55 86 68 40 3 14 
12 36 5 3 29 8 7 39 19 50 32 4 33 22 
69 93 62 60 86 49 64 18 38 7 25 53 90 79 
5 19 12 14 12 25 10 56 36 67 49 21 16 5 
26 50 19 17 43 6 21 25 5 36 18 10 47 36 
6 30 1 3 23 14 1 45 25 56 38 10 27 16 

9 19 62 78 72 20 76 13 9 49 57 1 1 77 
10 18 61 77 71 19 75 14 8 48 56 0 0 76 
65 37 6 22 16 36 20 69 47 7 1 55 55 21 
3 31 74 90 84 32 88 1 21 61 69 13 13 89 
26 2 45 61 55 3 59 30 8 32 40 16 16 60 
8 20 63 79 73 21 77 12 10 50 58 2 2 78 
31 3 40 56 50 2 54 35 13 27 35 21 21 55 
4 24 67 83 77 25 81 8 14 54 62 6 6 82 
8 36 79 95 89 37 93 4 26 66 74 18 18 94 
28 0 43 59 53 1 57 32 10 30 38 18 18 58 
85 57 14 2 4 56 0 89 67 27 19 75 75 1 
11 17 60 76 70 18 74 15 7 47 55 1 1 75 
42 14 29 45 39 13 43 46 24 16 24 32 32 44 
22 6 49 65 59 7 63 26 4 36 44 12 12 64 

32 15 77 52 52 63 38 41 43 71 37 80 30 15 
31 16 76 51 51 62 37 40 42 70 36 79 29 16 
24 71 21 4 4 7 18 15 13 15 19 24 26 71 
44 3 89 64 64 75 50 53 55 83 49 92 42 3 
15 32 60 35 35 46 21 24 26 54 20 63 13 32 
33 14 78 53 53 64 39 42 44 72 38 81 31 14 
10 37 55 30 30 41 16 19 21 49 15 58 8 37 
37 10 82 57 57 68 43 46 48 76 42 85 35 10 
49 2 94 69 69 80 55 58 60 88 54 97 47 2 
13 34 58 33 33 44 19 22 24 52 18 61 11 34 
44 91 1 24 24 13 38 35 33 5 39 4 46 91 
30 17 75 50 50 61 36 39 41 69 35 78 28 17 
1 48 44 19 19 30 5 8 10 38 4 47 3 48 
19 28 64 39 39 50 25 28 30 58 24 67 17 28 

66 0 12 39 79 58 27 62 76 7 61 13 52 75 
65 1 13 38 78 57 26 61 75 6 60 14 51 74 
10 56 68 17 23 2 29 6 20 49 5 69 4 19 
78 12 0 51 91 70 39 74 88 19 73 1 64 87 
49 17 29 22 62 41 10 45 59 10 44 30 35 58 
67 1 11 40 80 59 28 63 77 8 62 12 53 76 
44 22 34 17 57 36 5 40 54 15 39 35 30 53 
71 5 7 44 84 63 32 67 81 12 66 8 57 80 
83 17 5 56 96 75 44 79 93 24 78 4 69 92 
47 19 31 20 60 39 8 43 57 12 42 32 33 56 
10 76 88 37 3 18 49 14 0 69 15 89 24 1 
64 2 14 37 77 56 25 60 74 5 59 15 50 73 
33 33 45 6 46 25 6 29 43 26 28 46 19 42 
53 13 25 26 66 45 14 49 63 6 48 26 39 62 

74 60 9 22 27 80 5 11 12 16 39 61 2 31 
73 59 10 21 26 79 6 10 13 17 38 60 3 30 
18 4 65 34 29 24 61 45 68 72 17 5 58 25 
86 72 3 34 39 92 7 23 0 4 51 73 10 43 
57 43 26 5 10 63 22 6 29 33 22 44 19 14 
75 61 8 23 28 81 4 12 11 15 40 62 1 32 
52 38 31 0 5 58 27 11 34 38 17 39 24 9 
79 65 4 27 32 85 0 16 7 11 44 66 3 36 
91 77 8 39 44 97 12 28 5 1 56 78 15 48 
55 41 28 3 8 61 24 8 31 35 20 42 21 12 
2 16 85 54 49 4 81 65 88 92 37 15 78 45 
72 58 11 20 25 78 7 9 14 18 37 59 4 29 
41 27 42 11 6 47 38 22 45 49 6 28 35 2 
61 47 22 9 14 67 18 2 25 29 26 48 15 18 

12 48 32 52 54 45 30 29 28 32 2 16 71 25 
11 47 31 51 53 44 29 28 27 31 1 15 70 24 
44 8 24 4 2 11 26 27 28 24 54 40 15 31 
24 60 44 64 66 57 42 41 40 44 14 28 83 37 
5 31 15 35 37 28 13 12 11 15 15 1 54 8 
13 49 33 53 55 46 31 30 29 33 3 17 72 26 
10 26 10 30 32 23 8 7 6 10 20 6 49 3 
17 53 37 57 59 50 35 34 33 37 7 21 76 30 
29 65 49 69 71 62 47 46 45 49 19 33 88 42 
7 29 13 33 35 26 11 10 9 13 17 3 52 6 
64 28 44 24 22 31 46 47 48 44 74 60 5 51 
10 46 30 50 52 43 28 27 26 30 0 14 69 23 
21 15 1 19 21 12 3 4 5 1 31 17 38 8 
1 35 19 39 41 32 17 16 15 19 11 3 58 12 

36 56 72 38 49 6 72 5 75 1 52 15 49 66 
35 55 71 37 48 7 71 6 74 2 51 16 48 65 
20 0 16 18 7 62 16 61 19 57 4 71 7 10 
48 68 84 50 61 6 84 7 87 11 64 3 61 78 
19 39 55 21 32 23 55 22 58 18 35 32 32 49 
37 57 73 39 50 5 73 4 76 0 53 14 50 67 
14 34 50 16 27 28 50 27 53 23 30 37 27 44 
41 61 77 43 54 1 77 0 80 4 57 10 54 71 
53 73 89 55 66 11 89 12 92 16 69 2 66 83 
17 37 53 19 30 25 53 24 56 20 33 34 30 47 
40 20 4 38 27 82 4 81 1 77 24 91 27 10 
34 54 70 36 47 8 70 7 73 3 50 17 47 64 
3 23 39 5 16 39 39 38 42 34 19 48 16 33 
23 43 59 25 36 19 59 18 62 14 39 28 36 53 

74 17 49 17 21 76 60 19 2 54 65 65 10 11 
