19 10 

12 30 70 44 25 21 2 51 83 54 
84 15 82 26 65 74 53 56 40 73 
99 40 35 86 72 48 4 56 21 19 
53 99 24 97 18 93 26 5 40 24 
22 34 75 3 11 7 86 18 2 19 
42 19 94 73 83 88 59 0 33 8 
96 54 54 9 19 88 80 33 18 44 
4 38 26 76 32 50 27 52 18 42 
2 74 71 14 35 25 72 49 79 93 
14 87 17 2 76 16 91 61 45 27 
79 3 17 65 62 46 86 38 79 60 
82 93 88 94 46 0 57 74 67 41 
53 87 69 75 53 73 82 4 60 53 
73 39 88 24 60 99 44 2 50 16 
3 90 91 96 8 80 42 79 55 63 
92 30 16 47 30 47 42 56 86 11 
20 31 84 11 42 79 97 47 75 16 
83 13 1 78 58 44 11 0 57 97 
11 85 97 60 86 36 86 9 70 36 
