20 10 

71 47 9 19 17 46 92 63 62 82 
13 56 64 7 39 79 83 38 19 80 
50 70 25 19 24 36 30 78 77 4 
65 5 81 57 42 45 32 52 4 69 
77 50 92 93 18 95 64 4 43 16 
56 31 26 22 49 2 36 84 78 9 
86 57 77 24 43 1 12 37 92 16 
95 93 73 21 44 70 11 28 84 93 
72 92 22 8 76 39 32 40 71 59 
88 4 95 29 2 2 59 8 26 14 
47 44 24 23 69 83 53 66 5 55 
80 20 10 49 96 28 49 95 34 41 
68 52 79 69 60 85 86 29 92 43 
7 75 67 39 80 60 55 34 94 29 
55 34 15 73 87 40 15 30 17 46 
36 53 54 37 94 67 58 27 46 53 
90 20 97 89 96 8 40 55 43 26 
45 83 80 58 84 48 33 75 85 40 
77 41 69 29 1 30 9 56 29 71 
64 79 79 92 58 25 94 3 83 22 
