19 10 

74 22 78 94 84 52 89 32 77 64 
94 33 78 14 17 84 74 29 63 15 
65 39 96 65 59 12 32 84 43 97 
38 73 57 26 60 84 53 8 84 61 
78 83 75 52 32 3 28 16 66 66 
8 89 98 23 56 49 28 43 33 58 
41 44 0 35 15 89 78 6 97 29 
21 32 16 98 69 54 91 68 27 2 
58 87 47 34 57 19 29 46 22 76 
40 48 99 79 54 77 43 71 84 31 
21 13 71 27 94 5 14 81 79 27 
55 60 17 72 69 85 22 82 82 10 
61 17 80 56 23 62 90 11 0 12 
2 24 24 19 33 14 56 97 47 68 
46 30 57 16 67 12 24 62 65 31 
91 4 65 73 63 69 6 12 84 58 
20 12 60 16 84 91 66 10 96 67 
44 51 76 20 77 1 47 7 72 14 
51 51 83 34 30 53 89 43 46 54 
