19 14 

4 51 94 60 98 76 18 77 70 9 77 32 32 53 
45 84 92 49 70 50 28 97 27 63 54 5 96 19 
6 72 47 85 84 86 70 23 49 35 24 86 3 63 
84 31 66 5 76 84 10 41 30 38 79 12 7 69 
23 76 25 6 25 27 27 25 36 92 18 37 16 4 
41 40 44 90 98 68 99 47 76 38 65 28 65 51 
16 34 51 18 81 85 40 69 53 0 6 88 92 87 
61 63 11 16 31 47 39 44 21 85 14 42 46 33 
41 82 52 78 23 57 55 76 70 4 92 46 43 93 
1 52 54 93 72 29 4 5 20 1 76 41 88 67 
62 72 65 53 70 25 91 10 45 35 84 74 51 11 
80 2 27 25 79 86 90 17 76 64 63 42 64 52 
55 71 93 33 9 88 99 61 0 70 21 22 63 38 
39 14 2 7 48 9 15 39 21 31 46 3 15 26 
77 61 48 21 78 33 31 87 45 18 86 10 31 5 
10 51 12 89 82 79 68 89 0 77 13 66 86 32 
4 13 4 30 33 54 45 11 35 23 57 61 74 81 
72 35 46 51 35 98 53 95 91 76 80 39 75 72 
1 49 33 26 60 21 76 65 62 31 92 60 25 14 
