20 18 

39 6 18 37 38 83 64 88 60 24 14 37 58 6 35 92 1 79 
11 91 13 84 74 13 82 72 19 33 19 81 50 72 74 28 94 68 
91 78 30 32 3 17 33 53 85 40 20 80 95 36 10 61 6 5 
75 41 71 66 18 96 14 87 25 55 10 63 59 68 49 77 72 17 
0 50 98 34 62 52 86 5 82 68 82 78 11 18 50 57 5 37 
71 72 72 14 37 35 14 28 41 16 52 19 62 95 44 20 82 68 
26 96 4 38 26 88 1 78 76 28 92 81 97 99 53 14 71 88 
44 74 26 22 74 9 9 39 47 9 6 39 40 94 9 57 63 28 
52 71 52 43 75 36 80 20 50 42 8 34 48 86 0 41 96 42 
25 12 4 41 55 3 61 38 17 61 83 12 19 0 90 27 28 15 
97 8 83 18 83 69 43 22 98 48 77 52 64 22 88 57 18 12 
62 44 36 90 63 1 18 53 11 6 55 27 59 30 8 75 79 2 
0 79 4 21 40 70 11 17 58 74 4 11 88 44 86 81 45 26 
73 24 56 29 10 13 19 27 75 68 85 65 49 40 1 43 21 7 
33 59 67 70 56 85 28 74 94 62 47 23 51 41 80 18 60 7 
67 86 96 96 4 56 42 29 7 37 1 34 85 61 84 41 51 60 
50 88 13 43 29 23 20 62 75 86 56 48 6 0 14 34 39 56 
49 52 83 35 24 34 46 34 96 61 7 89 59 54 42 64 25 56 
58 46 31 2 5 86 97 66 50 56 42 21 53 28 30 53 82 40 
30 14 98 46 33 1 58 24 96 59 94 32 80 16 82 14 48 98 
