13 16 

37 31 59 7 85 31 48 34 74 28 23 17 85 80 72 80 
10 82 49 4 42 36 83 54 12 25 34 76 28 81 72 80 
57 5 61 60 34 37 89 84 34 75 99 13 72 17 77 25 
58 20 76 36 24 36 20 73 11 13 41 74 95 33 78 53 
81 43 77 17 0 44 13 44 85 16 19 52 25 74 51 59 
57 78 10 81 4 56 19 55 8 4 34 83 19 52 78 20 
91 79 55 33 72 89 34 98 85 49 76 63 34 81 88 3 
56 63 10 68 99 50 44 48 99 54 39 28 66 71 45 75 
22 34 62 91 59 33 31 21 95 61 18 18 17 8 12 36 
22 32 6 73 83 60 43 97 55 89 77 20 29 14 45 71 
9 7 66 49 95 41 77 79 38 94 41 0 56 23 56 32 
9 24 43 14 12 56 10 32 96 66 37 52 88 43 78 89 
22 64 29 97 30 41 31 82 13 85 62 57 61 98 62 39 
