12 18 

53 87 15 12 58 62 68 48 73 0 66 75 74 8 22 60 54 26 
23 95 4 81 82 90 34 14 4 72 44 49 20 6 42 79 43 71 
52 6 53 85 70 73 25 71 24 64 57 50 83 32 93 41 71 94 
25 10 30 25 56 3 67 19 68 49 20 14 20 13 32 44 17 67 
70 44 87 56 45 21 90 13 77 21 56 48 96 0 17 84 56 60 
70 41 60 86 43 52 56 98 10 72 64 99 97 40 39 25 70 61 
57 59 68 12 50 68 19 9 28 10 87 34 37 68 6 55 92 45 
62 20 98 54 62 44 53 46 49 90 7 33 28 34 84 14 90 51 
67 0 57 49 30 35 33 12 19 75 53 20 35 51 70 4 10 77 
63 20 52 94 74 61 88 77 26 56 27 48 55 73 85 27 39 39 
53 73 67 79 28 23 81 1 54 74 90 90 61 87 16 57 2 44 
26 89 30 52 0 35 58 10 46 84 56 71 45 44 20 28 58 30 
