19 10 

69 69 46 4 13 78 97 18 45 77 
13 85 57 60 52 24 90 53 35 57 
31 36 38 28 95 11 18 98 97 12 
81 43 85 1 29 31 96 9 96 97 
7 52 77 3 45 6 90 68 71 72 
47 30 12 1 4 37 96 50 83 34 
70 27 69 28 45 22 88 27 3 54 
80 35 9 56 49 73 84 80 33 18 
21 96 48 62 39 56 98 59 77 90 
17 0 24 38 27 22 31 25 6 51 
47 88 41 34 0 67 61 7 67 60 
50 67 57 94 2 34 13 68 11 76 
95 64 63 94 85 30 83 52 70 37 
96 8 6 57 98 13 20 20 39 91 
38 73 79 10 96 46 0 23 71 97 
87 74 13 83 27 16 66 97 63 49 
35 68 19 6 9 24 35 29 29 41 
96 25 89 57 87 52 4 47 92 80 
97 58 62 18 91 77 42 45 53 19 
