12 14 

79 83 30 95 78 6 66 62 49 69 62 25 33 33 
96 33 91 46 92 73 48 37 9 69 47 51 7 54 
99 51 72 2 90 82 37 87 72 0 69 30 67 58 
61 89 47 62 54 36 46 79 83 37 8 99 7 8 
67 97 62 32 29 81 61 48 30 0 47 36 79 84 
25 5 96 88 60 13 89 77 29 86 94 10 66 31 
73 17 47 57 51 93 97 29 10 62 91 99 40 15 
35 85 40 2 30 98 26 71 39 22 30 84 9 69 
9 89 46 95 33 52 22 97 40 97 29 70 56 24 
30 65 37 84 57 25 49 62 67 66 68 82 65 22 
36 7 60 82 86 52 0 77 57 88 7 43 5 33 
60 22 8 16 40 97 72 52 24 65 57 73 87 45 
