20 14 

1 67 93 2 91 24 41 81 42 88 19 57 87 58 
24 5 85 35 90 45 80 2 8 17 36 3 74 6 
42 99 11 31 75 45 37 87 91 54 89 22 91 97 
39 17 40 85 94 12 51 70 10 74 52 69 34 61 
53 68 59 27 96 24 83 14 87 90 70 36 49 19 
4 56 82 75 90 86 69 10 10 37 88 49 65 52 
81 20 32 1 69 29 43 8 27 74 62 71 70 75 
42 37 42 86 70 24 92 34 60 67 86 8 95 10 
13 17 12 4 25 29 61 78 21 5 33 38 41 26 
94 73 43 45 48 41 59 57 71 22 18 11 82 28 
29 95 3 54 33 92 52 92 89 49 94 37 96 90 
29 77 11 53 77 35 27 38 10 63 17 82 61 73 
45 88 53 12 63 36 99 54 21 6 45 98 73 37 
45 20 93 34 55 98 49 84 71 38 89 76 52 65 
99 55 14 28 71 4 36 18 4 37 97 22 34 3 
97 31 86 76 2 96 0 6 84 84 58 3 34 6 
92 95 8 79 2 88 37 51 86 90 3 72 33 44 
98 49 43 65 51 15 12 66 61 42 81 52 5 67 
28 8 72 34 3 95 94 37 23 18 69 29 71 9 
12 92 91 24 17 43 23 55 62 72 20 66 64 69 
