20 10 

47 65 11 8 50 55 67 84 37 54 
36 45 39 84 94 38 60 84 83 69 
32 29 36 69 89 45 34 52 14 73 
42 39 30 85 45 5 17 78 93 55 
57 50 26 47 67 94 13 71 1 25 
48 75 95 53 72 47 53 79 36 71 
45 52 45 26 61 28 18 88 1 50 
49 36 15 63 33 83 57 27 27 28 
6 33 23 44 30 95 92 10 7 16 
78 72 15 61 4 3 82 53 60 17 
14 72 7 57 49 88 21 83 64 43 
3 75 17 99 32 39 15 1 92 18 
74 64 45 76 21 42 54 17 25 46 
0 84 59 12 3 55 77 5 21 5 
80 35 55 8 30 45 22 35 36 91 
25 52 88 62 34 7 14 37 42 96 
25 41 7 0 5 64 35 84 42 15 
86 10 2 84 31 4 54 69 88 39 
45 5 67 42 29 23 12 7 4 16 
16 33 66 27 31 48 82 82 46 65 
