14 16 

84 69 73 40 49 13 92 48 44 33 87 26 74 65 19 83 
63 47 92 33 37 2 41 25 48 7 54 4 69 23 67 88 
46 99 34 19 57 66 26 80 15 25 69 90 73 95 39 28 
34 76 71 53 80 25 66 88 99 21 55 38 17 94 26 84 
73 22 59 2 13 29 12 22 49 9 97 48 60 90 75 26 
74 99 67 49 54 51 61 82 27 24 87 11 51 17 51 17 
63 25 85 86 70 65 18 37 28 2 9 28 57 71 46 81 
44 48 20 80 8 26 16 1 41 5 48 20 8 96 54 13 
5 39 89 22 21 44 90 82 33 23 28 93 44 47 39 51 
48 22 7 81 7 72 60 27 89 84 10 79 92 89 36 12 
96 13 44 24 37 26 48 48 96 97 92 56 26 22 20 58 
42 24 72 53 39 79 80 32 78 12 69 75 9 72 12 69 
4 96 44 22 89 40 27 88 82 32 57 68 52 40 51 16 
55 8 15 21 51 15 30 20 23 53 10 82 92 47 39 17 
