17 14 

58 32 68 54 15 41 62 90 64 2 68 7 78 63 
30 27 0 60 71 30 20 99 19 33 59 92 72 47 
96 63 29 48 85 58 34 29 12 50 66 50 31 24 
37 7 32 65 87 11 3 84 90 35 59 17 8 82 
87 63 18 81 8 98 9 16 91 63 38 73 32 99 
92 32 20 59 60 50 4 45 89 65 28 0 60 38 
64 50 36 84 53 87 85 36 45 50 99 82 61 92 
52 44 64 39 99 25 73 53 0 95 39 43 8 95 
34 38 25 27 17 19 57 15 3 16 75 14 85 63 
72 78 94 55 40 65 8 31 12 0 96 93 89 48 
47 77 39 34 82 65 5 64 2 42 74 89 28 46 
27 59 85 44 74 84 79 67 1 43 89 4 24 71 
43 76 5 60 39 57 36 63 18 64 35 69 22 25 
50 65 59 72 50 81 68 98 66 4 22 22 15 88 
56 68 59 17 74 94 91 4 33 76 71 73 96 65 
14 68 51 94 53 48 80 52 0 87 58 51 68 33 
69 92 59 84 94 49 64 27 49 79 86 26 89 39 
