18 10 

39 39 26 73 33 96 16 32 16 13 
91 63 15 24 34 14 21 68 9 12 
32 58 97 2 41 61 82 17 66 67 
68 64 58 17 8 19 28 11 33 62 
38 87 75 3 44 0 77 14 37 13 
29 58 95 13 95 58 77 7 92 1 
7 72 78 36 75 29 75 0 41 10 
93 30 11 24 82 94 9 80 59 17 
17 80 97 36 45 89 72 57 95 88 
23 98 63 67 35 78 21 79 47 27 
36 93 48 78 8 91 46 11 60 4 
3 51 45 74 4 24 89 71 80 72 
28 19 19 22 25 34 85 46 8 70 
71 29 80 43 61 86 53 59 9 62 
5 13 93 63 46 11 51 81 34 54 
92 14 56 79 58 74 85 35 72 3 
10 52 99 30 16 22 14 33 74 44 
1 47 58 33 65 23 21 12 22 30 
