15 14 

57 75 32 92 38 14 43 50 61 49 45 16 7 15 
55 56 98 87 53 39 97 57 21 6 29 2 92 78 
79 4 24 64 84 55 69 56 70 48 18 78 46 63 
94 39 34 37 88 90 45 93 36 11 66 16 63 48 
80 63 15 17 74 13 60 95 44 44 22 24 73 98 
3 84 65 84 48 8 72 30 59 77 32 70 19 29 
63 37 22 47 1 81 66 86 30 62 78 57 98 3 
29 5 81 84 63 84 4 64 41 92 41 54 4 43 
23 78 99 3 72 45 41 48 61 17 29 29 53 64 
79 80 13 64 76 59 17 73 76 2 28 22 65 99 
5 41 55 50 77 71 99 56 38 95 20 85 91 79 
5 34 41 8 20 58 5 38 45 84 71 52 69 84 
5 42 41 17 0 86 66 4 68 94 89 24 23 86 
60 77 31 68 68 60 29 92 22 11 9 85 91 47 
4 35 75 78 48 68 89 92 39 37 37 62 80 37 
