17 14 

44 80 7 60 7 21 24 9 17 26 29 46 46 36 
26 73 68 54 14 17 34 83 40 60 28 93 69 92 
11 58 53 54 84 1 20 75 76 95 17 89 11 12 
74 2 4 33 84 1 17 53 61 14 80 81 14 97 
9 29 50 14 47 29 27 52 40 81 12 10 61 71 
99 52 16 7 54 8 97 67 71 48 42 15 28 91 
27 46 54 85 11 25 31 99 96 2 63 36 16 42 
53 96 22 72 44 34 25 23 25 4 77 19 42 71 
59 82 74 68 78 42 76 37 60 9 67 12 35 30 
75 71 73 83 15 18 61 6 90 86 78 99 93 17 
14 52 34 35 54 56 1 56 7 32 82 58 16 96 
31 65 17 38 54 95 7 56 61 8 97 60 18 8 
33 59 83 4 62 33 95 98 24 0 96 87 58 92 
44 28 68 20 82 81 60 43 51 79 97 87 95 71 
46 19 61 40 46 53 83 20 9 20 97 37 92 5 
94 47 89 46 7 16 91 83 28 26 33 90 69 1 
83 23 56 15 27 46 29 36 1 16 60 29 39 51 
