20 14 

80 87 99 80 33 59 37 60 90 35 62 60 4 76 
41 25 12 96 95 16 29 22 30 95 39 31 59 44 
13 20 47 71 47 86 56 54 57 12 99 37 27 56 
85 51 1 49 21 86 25 9 14 43 93 2 10 98 
23 85 58 78 66 30 46 43 75 67 14 50 46 58 
8 57 13 10 41 28 56 45 98 26 42 30 63 32 
75 27 71 3 64 25 37 2 62 44 14 69 59 88 
76 28 41 88 59 48 55 26 34 17 94 82 19 21 
55 24 88 74 19 58 47 53 37 20 50 16 53 47 
41 49 76 98 23 3 34 48 74 38 62 58 57 53 
96 80 1 63 20 76 53 84 1 34 9 52 7 60 
89 26 16 33 18 53 18 77 46 45 32 87 82 10 
92 42 57 86 64 70 35 79 97 7 58 24 38 74 
47 52 8 35 87 10 81 40 19 24 51 76 61 76 
75 90 58 11 32 92 33 43 21 78 30 8 92 69 
81 73 70 4 96 7 91 75 11 36 51 1 3 77 
50 10 92 23 68 13 61 42 8 54 96 40 96 77 
73 34 43 1 50 4 34 22 26 99 40 27 78 40 
5 99 52 32 65 48 32 20 12 80 63 96 16 91 
86 48 89 81 57 14 93 95 96 37 22 19 32 55 
