13 14 

59 58 51 78 35 80 8 38 45 91 80 35 97 10 
96 10 17 50 14 33 88 75 17 0 43 30 1 6 
74 92 7 36 21 7 20 84 23 77 82 1 78 24 
24 24 16 32 62 3 92 44 49 23 60 58 30 87 
50 7 96 8 17 37 74 14 73 79 15 80 36 45 
24 0 50 60 11 48 39 74 62 94 82 62 42 84 
42 20 6 78 6 49 44 18 21 96 17 79 51 16 
79 24 51 24 43 39 80 8 67 0 85 22 52 74 
85 42 41 99 47 0 82 52 79 99 22 72 86 78 
65 10 62 13 67 38 39 75 30 50 44 33 55 86 
3 3 47 21 81 32 65 51 56 44 69 72 97 82 
10 12 27 9 10 39 97 93 20 63 5 64 17 97 
44 27 44 99 89 82 86 79 35 14 70 65 37 16 
