11 9 

44 22 17 63 8 20 20 21 29 69 15 
14 52 47 33 22 50 10 51 59 39 15 
47 19 14 66 11 17 23 18 26 72 18 
29 37 32 48 7 35 5 36 44 54 0 
70 4 9 89 34 6 46 5 3 95 41 
7 73 68 12 43 71 31 72 80 18 36 
47 19 14 66 11 17 23 18 26 72 18 
22 88 83 3 58 86 46 87 95 3 51 
11 77 72 8 47 75 35 76 84 14 40 
51 15 10 70 15 13 27 14 22 76 22 
44 22 17 63 8 20 20 21 29 69 15 

2 11 3 19 42 43 5 41 13 17 48 
28 19 33 11 12 13 35 11 17 13 18 
5 14 0 22 45 46 2 44 16 20 51 
13 4 18 4 27 28 20 26 2 2 33 
28 37 23 45 68 69 21 67 39 43 74 
49 40 54 32 9 8 56 10 38 34 3 
5 14 0 22 45 46 2 44 16 20 51 
64 55 69 47 24 23 71 25 53 49 18 
53 44 58 36 13 12 60 14 42 38 7 
9 18 4 26 49 50 2 48 20 24 55 
2 11 3 19 42 43 5 41 13 17 48 

59 20 66 49 10 37 46 19 65 31 56 
29 10 36 19 40 7 16 49 35 1 26 
62 23 69 52 7 40 49 16 68 34 59 
44 5 51 34 25 22 31 34 50 16 41 
85 46 92 75 16 63 72 7 91 57 82 
8 31 15 2 61 14 5 70 14 20 5 
62 23 69 52 7 40 49 16 68 34 59 
7 46 0 17 76 29 20 85 1 35 10 
4 35 11 6 65 18 9 74 10 24 1 
66 27 73 56 3 44 53 12 72 38 63 
59 20 66 49 10 37 46 19 65 31 56 

14 4 56 23 55 65 61 14 23 25 22 
16 26 26 7 25 35 31 16 53 55 52 
17 7 59 26 58 68 64 17 20 22 19 
1 11 41 8 40 50 46 1 38 40 37 
40 30 82 49 81 91 87 40 3 1 4 
37 47 5 28 4 14 10 37 74 76 73 
17 7 59 26 58 68 64 17 20 22 19 
52 62 10 43 11 1 5 52 89 91 88 
41 51 1 32 0 10 6 41 78 80 77 
21 11 63 30 62 72 68 21 16 18 15 
14 4 56 23 55 65 61 14 23 25 22 

25 46 15 1 68 69 28 14 35 21 41 
55 16 45 29 38 39 58 16 5 51 11 
22 49 12 4 71 72 25 17 38 18 44 
40 31 30 14 53 54 43 1 20 36 26 
1 72 11 27 94 95 2 40 61 5 67 
76 5 66 50 17 18 79 37 16 72 10 
22 49 12 4 71 72 25 17 38 18 44 
91 20 81 65 2 3 94 52 31 87 25 
80 9 70 54 13 14 83 41 20 76 14 
18 53 8 8 75 76 21 21 42 14 48 
25 46 15 1 68 69 28 14 35 21 41 

9 39 4 24 50 6 27 44 52 10 63 
21 9 34 6 20 24 57 14 22 40 33 
12 42 1 27 53 9 24 47 55 7 66 
6 24 19 9 35 9 42 29 37 25 48 
35 65 22 50 76 32 1 70 78 16 89 
42 12 55 27 1 45 78 7 1 61 12 
12 42 1 27 53 9 24 47 55 7 66 
57 27 70 42 16 60 93 22 14 76 3 
46 16 59 31 5 49 82 11 3 65 8 
16 46 3 31 57 13 20 51 59 3 70 
9 39 4 24 50 6 27 44 52 10 63 

6 67 16 46 38 63 68 28 44 10 1 
24 37 14 16 8 33 38 58 14 20 29 
9 70 19 49 41 66 71 25 47 13 4 
9 52 1 31 23 48 53 43 29 5 14 
32 93 42 72 64 89 94 2 70 36 27 
45 16 35 5 13 12 17 79 7 41 50 
9 70 19 49 41 66 71 25 47 13 4 
60 1 50 20 28 3 2 94 22 56 65 
49 12 39 9 17 8 13 83 11 45 54 
13 74 23 53 45 70 75 21 51 17 8 
6 67 16 46 38 63 68 28 44 10 1 

32 6 3 44 36 68 21 18 7 34 17 
2 36 33 14 6 38 9 48 23 4 13 
35 3 0 47 39 71 24 15 10 37 20 
17 21 18 29 21 53 6 33 8 19 2 
58 20 23 70 62 94 47 8 33 60 43 
19 57 54 7 15 17 30 69 44 17 34 
35 3 0 47 39 71 24 15 10 37 20 
34 72 69 22 30 2 45 84 59 32 49 
23 61 58 11 19 13 34 73 48 21 38 
39 1 4 51 43 75 28 11 14 41 24 
32 6 3 44 36 68 21 18 7 34 17 

42 33 47 25 2 1 49 3 31 27 4 
24 33 19 41 64 65 17 63 35 39 70 
19 28 14 36 59 60 12 58 30 34 65 
61 52 66 44 21 20 68 22 50 46 15 
6 3 11 11 34 35 13 33 5 9 40 
22 31 17 39 62 63 15 61 33 37 68 
18 9 23 1 22 23 25 21 7 3 28 
23 32 18 40 63 64 16 62 34 38 69 
31 40 26 48 71 72 24 70 42 46 77 
