11 10 

44 7 8 28 21 39 40 43 12 54 0 
50 1 14 34 27 45 34 49 18 60 6 
42 9 6 26 19 37 42 41 10 52 2 
60 9 24 44 37 55 24 59 28 70 16 
33 18 3 17 10 28 51 32 1 43 11 
28 23 8 12 5 23 56 27 4 38 16 
14 37 22 2 9 9 70 13 18 24 30 
53 2 17 37 30 48 31 52 21 63 9 
78 27 42 62 55 73 6 77 46 88 34 
18 33 18 2 5 13 66 17 14 28 26 
55 4 19 39 32 50 29 54 23 65 11 

40 26 26 13 39 36 37 30 31 51 9 
46 20 32 7 45 42 43 36 37 57 3 
38 28 24 15 37 34 35 28 29 49 11 
56 10 42 3 55 52 53 46 47 67 7 
29 37 15 24 28 25 26 19 20 40 20 
24 42 10 29 23 20 21 14 15 35 25 
10 56 4 43 9 6 7 0 1 21 39 
49 17 35 4 48 45 46 39 40 60 0 
74 8 60 21 73 70 71 64 65 85 25 
14 52 0 39 13 10 11 4 5 25 35 
51 15 37 2 50 47 48 41 42 62 2 

51 39 9 6 14 1 45 13 35 35 7 
57 33 15 0 8 5 51 19 29 29 13 
49 41 7 8 16 3 43 11 37 37 5 
67 23 25 10 2 15 61 29 19 19 23 
40 50 2 17 25 12 34 2 46 46 4 
35 55 7 22 30 17 29 3 51 51 9 
21 69 21 36 44 31 15 17 65 65 23 
60 30 18 3 5 8 54 22 26 26 16 
85 5 43 28 20 33 79 47 1 1 41 
25 65 17 32 40 27 19 13 61 61 19 
62 28 20 5 3 10 56 24 24 24 18 

39 26 14 29 11 43 19 4 28 22 11 
33 20 20 23 17 49 25 2 22 16 17 
41 28 12 31 9 41 17 6 30 24 9 
23 10 30 13 27 59 35 12 12 6 27 
50 37 3 40 0 32 8 15 39 33 0 
55 42 2 45 5 27 3 20 44 38 5 
69 56 16 59 19 13 11 34 58 52 19 
30 17 23 20 20 52 28 5 19 13 20 
5 8 48 5 45 77 53 30 6 12 45 
65 52 12 55 15 17 7 30 54 48 15 
28 15 25 18 22 54 30 7 17 11 22 

21 53 17 47 54 25 54 13 5 3 38 
27 59 23 53 60 31 60 19 1 3 44 
19 51 15 45 52 23 52 11 7 5 36 
37 69 33 63 70 41 70 29 11 13 54 
