9 6 

7 16 37 42 22 39 8 14 28 
24 47 68 73 9 8 23 45 59 
3 26 47 52 12 29 2 24 38 
7 30 51 56 8 25 6 28 42 
31 54 75 80 16 1 30 52 66 
17 6 27 32 32 49 18 4 18 
24 1 20 25 39 56 25 3 11 
44 67 88 93 29 12 43 65 79 
54 31 10 5 69 86 55 33 19 

24 30 5 14 43 6 38 34 47 
55 61 36 45 74 37 69 3 16 
34 40 15 24 53 16 48 24 37 
38 44 19 28 57 20 52 20 33 
62 68 43 52 81 44 76 4 9 
14 20 5 4 33 4 28 44 57 
7 13 12 3 26 11 21 51 64 
75 81 56 65 94 57 89 17 4 
23 17 42 33 4 41 9 81 94 

6 38 29 11 50 38 14 11 1 
37 69 2 42 19 69 45 42 30 
16 48 19 21 40 48 24 21 9 
20 52 15 25 36 52 28 25 13 
44 76 9 49 12 76 52 49 37 
4 28 39 1 60 28 4 1 11 
11 21 46 6 67 21 3 6 18 
57 89 22 62 1 89 65 62 50 
41 9 76 36 97 9 33 36 48 

47 2 14 39 40 26 21 10 11 
78 33 45 70 9 5 52 21 42 
57 12 24 49 30 16 31 0 21 
61 16 28 53 26 12 35 4 25 
85 40 52 77 2 12 59 28 49 
37 8 4 29 50 36 11 20 1 
30 15 3 22 57 43 4 27 6 
98 53 65 90 11 25 72 41 62 
0 45 33 8 87 73 26 57 36 

19 14 9 21 25 19 6 37 38 
50 45 22 52 6 12 37 6 69 
29 24 1 31 15 9 16 27 48 
33 28 5 35 11 5 20 23 52 
57 52 29 59 13 19 44 1 76 
9 4 19 11 35 29 4 47 28 
2 3 26 4 42 36 11 54 21 
70 65 42 72 26 32 57 14 89 
28 33 56 26 72 66 41 84 9 

31 37 12 21 50 13 45 27 40 
8 14 11 2 27 10 22 50 63 
13 7 32 23 6 31 1 71 84 
18 12 37 28 1 36 4 76 89 
46 52 27 36 65 28 60 12 25 
63 69 44 53 82 45 77 5 8 
32 38 13 22 51 14 46 26 39 
10 16 9 0 29 8 24 48 61 
4 2 23 14 15 22 10 62 75 

13 45 22 18 43 45 21 18 6 
10 22 45 5 66 22 2 5 17 
31 1 66 26 87 1 23 26 38 
36 4 71 31 92 4 28 31 43 
28 60 7 33 28 60 36 33 21 
45 77 10 50 11 77 53 50 38 
14 46 21 19 42 46 22 19 7 
8 24 43 3 64 24 0 3 15 
22 10 57 17 78 10 14 17 29 

54 9 21 46 33 19 28 3 18 
31 14 2 23 56 42 5 26 5 
10 35 23 2 77 63 16 47 26 
5 40 28 3 82 68 21 52 31 
69 24 36 61 18 4 43 12 33 
86 41 53 78 1 13 60 29 50 
55 10 22 47 32 18 29 2 19 
33 12 0 25 54 40 7 24 3 
19 26 14 11 68 54 7 38 17 

26 21 2 28 18 12 13 30 45 
3 2 25 5 41 35 10 53 22 
18 23 46 16 62 56 31 74 1 
23 28 51 21 67 61 36 79 4 
41 36 13 43 3 3 28 15 60 
58 53 30 60 14 20 45 2 77 
27 22 1 29 17 11 14 29 46 
5 0 23 7 39 33 8 51 24 
9 14 37 7 53 47 22 65 10 

18 14 53 13 74 14 10 13 25 
24 8 59 19 80 8 16 19 31 
1 33 34 6 55 33 9 6 6 
8 24 43 3 64 24 0 3 15 
37 5 72 32 93 5 29 32 44 
0 32 35 5 56 32 8 5 7 
32 0 67 27 88 0 24 27 39 
40 72 5 45 16 72 48 45 33 
53 85 18 58 3 85 61 58 46 

23 22 10 15 64 50 3 34 13 
17 28 16 9 70 56 9 40 19 
42 3 9 34 45 31 16 15 6 
33 12 0 25 54 40 7 24 3 
4 41 29 4 83 69 22 53 32 
41 4 8 33 46 32 15 16 5 
9 36 24 1 78 64 17 48 27 
81 36 48 73 6 8 55 24 45 
94 49 61 86 7 21 68 37 58 

5 10 33 3 49 43 18 61 14 
11 16 39 9 55 49 24 67 8 
14 9 14 16 30 24 1 42 33 
5 0 23 7 39 33 8 51 24 
24 29 52 22 68 62 37 80 5 
13 8 15 15 31 25 0 43 32 
19 24 47 17 63 57 32 75 0 
53 48 25 55 9 15 40 3 72 
66 61 38 68 22 28 53 10 85 

41 4 8 33 46 32 15 16 5 
9 36 24 1 78 64 17 48 27 
76 31 43 68 11 3 50 19 40 
36 9 3 28 51 37 10 21 0 
97 52 64 89 10 24 71 40 61 
9 36 24 1 78 64 17 48 27 
33 12 0 25 54 40 7 24 3 
36 9 3 28 51 37 10 21 0 
48 3 15 40 39 25 22 9 12 

13 8 15 15 31 25 0 43 32 
19 24 47 17 63 57 32 75 0 
48 43 20 50 4 10 35 8 67 
8 3 20 10 36 30 5 48 27 
69 64 41 71 25 31 56 13 88 
19 24 47 17 63 57 32 75 0 
5 0 23 7 39 33 8 51 24 
8 3 20 10 36 30 5 48 27 
20 15 8 22 24 18 7 36 39 

28 33 56 26 72 66 41 84 9 
17 12 11 19 27 21 4 39 36 
5 0 23 7 39 33 8 51 24 
20 25 48 18 64 58 33 76 1 
59 54 31 61 15 21 46 3 78 
45 40 17 47 1 7 32 11 64 
2 7 30 0 46 40 15 58 17 
29 24 1 31 15 9 16 27 48 
8 3 20 10 36 30 5 48 27 

