14 8 

1 15 8 73 8 54 4 8 45 76 5 51 36 27 
27 41 34 47 18 28 22 34 19 50 31 25 10 1 
18 32 25 56 9 37 13 25 28 59 22 34 19 10 
19 33 26 55 10 36 14 26 27 58 23 33 18 9 
27 41 34 47 18 28 22 34 19 50 31 25 10 1 
6 20 13 68 3 49 1 13 40 71 10 46 31 22 
20 34 27 54 11 35 15 27 26 57 24 32 17 8 
39 53 46 35 30 16 34 46 7 38 43 13 2 11 
7 21 14 67 2 48 2 14 39 70 11 45 30 21 
9 23 16 65 0 46 4 16 37 68 13 43 28 19 
37 51 44 37 28 18 32 44 9 40 41 15 0 9 
11 25 18 63 2 44 6 18 35 66 15 41 26 17 
75 89 82 1 66 20 70 82 29 2 79 23 38 47 
69 83 76 5 60 14 64 76 23 8 73 17 32 41 

52 1 50 26 34 2 4 29 64 24 59 70 31 81 
26 27 24 0 8 28 30 3 38 2 33 44 5 55 
35 18 33 9 17 19 21 12 47 7 42 53 14 64 
34 19 32 8 16 20 22 11 46 6 41 52 13 63 
26 27 24 0 8 28 30 3 38 2 33 44 5 55 
47 6 45 21 29 7 9 24 59 19 54 65 26 76 
33 20 31 7 15 21 23 10 45 5 40 51 12 62 
14 39 12 12 4 40 42 9 26 14 21 32 7 43 
46 7 44 20 28 8 10 23 58 18 53 64 25 75 
44 9 42 18 26 10 12 21 56 16 51 62 23 73 
16 37 14 10 2 38 40 7 28 12 23 34 5 45 
42 11 40 16 24 12 14 19 54 14 49 60 21 71 
22 75 24 48 40 76 78 45 10 50 15 4 43 7 
16 69 18 42 34 70 72 39 4 44 9 2 37 13 

22 13 50 69 12 45 29 61 34 53 62 20 38 32 
4 39 24 43 38 19 3 35 8 27 36 6 12 6 
5 30 33 52 29 28 12 44 17 36 45 3 21 15 
4 31 32 51 30 27 11 43 16 35 44 2 20 14 
4 39 24 43 38 19 3 35 8 27 36 6 12 6 
17 18 45 64 17 40 24 56 29 48 57 15 33 27 
3 32 31 50 31 26 10 42 15 34 43 1 19 13 
16 51 12 31 50 7 9 23 4 15 24 18 0 6 
16 19 44 63 18 39 23 55 28 47 56 14 32 26 
14 21 42 61 20 37 21 53 26 45 54 12 30 24 
14 49 14 33 48 9 7 25 2 17 26 16 2 4 
12 23 40 59 22 35 19 51 24 43 52 10 28 22 
52 87 24 5 86 29 45 13 40 21 12 54 36 42 
46 81 18 1 80 23 39 7 34 15 6 48 30 36 

66 2 60 65 7 66 22 68 9 7 3 61 31 7 
40 24 34 39 19 40 4 42 17 33 29 35 5 19 
49 15 43 48 10 49 5 51 8 24 20 44 14 10 
48 16 42 47 11 48 4 50 9 25 21 43 13 11 
40 24 34 39 19 40 4 42 17 33 29 35 5 19 
61 3 55 60 2 61 17 63 4 12 8 56 26 2 
47 17 41 46 12 47 3 49 10 26 22 42 12 12 
28 36 22 27 31 28 16 30 29 45 41 23 7 31 
60 4 54 59 1 60 16 62 3 13 9 55 25 1 
58 6 52 57 1 58 14 60 1 15 11 53 23 1 
30 34 24 29 29 30 14 32 27 43 39 25 5 29 
56 8 50 55 3 56 12 58 1 17 13 51 21 3 
8 72 14 9 67 8 52 6 65 81 77 13 43 67 
2 66 8 3 61 2 46 0 59 75 71 7 37 61 

31 67 84 63 7 4 1 5 3 19 72 33 5 80 
5 41 58 37 33 22 25 31 29 7 46 7 31 54 
14 50 67 46 24 13 16 22 20 2 55 16 22 63 
13 49 66 45 25 14 17 23 21 1 54 15 23 62 
5 41 58 37 33 22 25 31 29 7 46 7 31 54 
26 62 79 58 12 1 4 10 8 14 67 28 10 75 
12 48 65 44 26 15 18 24 22 0 53 14 24 61 
7 29 46 25 45 34 37 43 41 19 34 5 43 42 
25 61 78 57 13 2 5 11 9 13 66 27 11 74 
23 59 76 55 15 4 7 13 11 11 64 25 13 72 
5 31 48 27 43 32 35 41 39 17 36 3 41 44 
21 57 74 53 17 6 9 15 13 9 62 23 15 70 
43 7 10 11 81 70 73 79 77 55 2 41 79 6 
37 1 16 5 75 64 67 73 71 49 4 35 73 12 

2 34 24 81 58 9 2 43 32 3 57 11 4 6 
24 8 2 55 32 17 24 17 6 23 31 15 30 32 
15 17 7 64 41 8 15 26 15 14 40 6 21 23 
16 16 6 63 40 9 16 25 14 15 39 7 22 24 
24 8 2 55 32 17 24 17 6 23 31 15 30 32 
3 29 19 76 53 4 3 38 27 2 52 6 9 11 
17 15 5 62 39 10 17 24 13 16 38 8 23 25 
36 4 14 43 20 29 36 5 6 35 19 27 42 44 
4 28 18 75 52 3 4 37 26 3 51 5 10 12 
6 26 16 73 50 1 6 35 24 5 49 3 12 14 
34 2 12 45 22 27 34 7 4 33 21 25 40 42 
8 24 14 71 48 1 8 33 22 7 47 1 14 16 
72 40 50 7 16 65 72 31 42 71 17 63 78 80 
66 34 44 13 10 59 66 25 36 65 11 57 72 74 

52 32 22 7 75 69 12 73 13 33 54 1 3 21 
26 6 4 19 49 43 14 47 13 7 28 25 23 5 
35 15 5 10 58 52 5 56 4 16 37 16 14 4 
34 14 4 11 57 51 6 55 5 15 36 17 15 3 
26 6 4 19 49 43 14 47 13 7 28 25 23 5 
47 27 17 2 70 64 7 68 8 28 49 4 2 16 
33 13 3 12 56 50 7 54 6 14 35 18 16 2 
14 6 16 31 37 31 26 35 25 5 16 37 35 17 
46 26 16 1 69 63 6 67 7 27 48 5 3 15 
44 24 14 1 67 61 4 65 5 25 46 7 5 13 
16 4 14 29 39 33 24 37 23 3 18 35 33 15 
42 22 12 3 65 59 2 63 3 23 44 9 7 11 
22 42 52 67 1 5 62 1 61 41 20 73 71 53 
16 36 46 61 7 1 56 5 55 35 14 67 65 47 

53 0 51 27 35 1 3 30 65 25 60 71 32 82 
67 14 65 41 49 13 11 44 79 39 74 85 46 96 
60 7 58 34 42 6 4 37 72 32 67 78 39 89 
21 74 23 47 39 75 77 44 9 49 14 3 42 8 
44 9 42 18 26 10 12 21 56 16 51 62 23 73 
2 55 4 28 20 56 58 25 10 30 5 16 23 27 
48 5 46 22 30 6 8 25 60 20 55 66 27 77 
60 7 58 34 42 6 4 37 72 32 67 78 39 89 
7 46 5 19 11 47 49 16 19 21 14 25 14 36 
24 77 26 50 42 78 80 47 12 52 17 6 45 5 
57 4 55 31 39 3 1 34 69 29 64 75 36 86 
1 52 1 25 17 53 55 22 13 27 8 19 20 30 
16 37 14 10 2 38 40 7 28 12 23 34 5 45 
25 28 23 1 7 29 31 2 37 3 32 43 4 54 

23 12 51 70 11 46 30 62 35 54 63 21 39 33 
37 2 65 84 3 60 44 76 49 68 77 35 53 47 
30 5 58 77 4 53 37 69 42 61 70 28 46 40 
51 86 23 4 85 28 44 12 39 20 11 53 35 41 
14 21 42 61 20 37 21 53 26 45 54 12 30 24 
32 67 4 15 66 9 25 7 20 1 8 34 16 22 
18 17 46 65 16 41 25 57 30 49 58 16 34 28 
30 5 58 77 4 53 37 69 42 61 70 28 46 40 
23 58 5 24 57 0 16 16 11 8 17 25 7 13 
54 89 26 7 88 31 47 15 42 23 14 56 38 44 
27 8 55 74 7 50 34 66 39 58 67 25 43 37 
29 64 1 18 63 6 22 10 17 2 11 31 13 19 
14 49 14 33 48 9 7 25 2 17 26 16 2 4 
5 40 23 42 39 18 2 34 7 26 35 7 11 5 

67 3 61 66 8 67 23 69 10 6 2 62 32 8 
81 17 75 80 22 81 37 83 24 8 12 76 46 22 
74 10 68 73 15 74 30 76 17 1 5 69 39 15 
