9 8 

34 21 26 13 0 1 49 49 9 
81 68 21 34 47 46 2 2 56 
27 14 33 20 7 8 56 56 2 
64 51 4 17 30 29 19 19 39 
28 15 32 19 6 7 55 55 3 
84 71 24 37 50 49 1 1 59 
52 39 8 5 18 17 31 31 27 
2 11 58 45 32 33 81 81 23 
83 70 23 36 49 48 0 0 58 

5 42 51 29 55 36 30 32 41 
42 5 4 76 8 11 17 15 6 
12 49 58 22 62 43 37 39 48 
25 12 21 59 25 6 0 2 11 
11 48 57 23 61 42 36 38 47 
45 8 1 79 5 14 20 18 9 
13 24 33 47 37 18 12 14 23 
37 74 83 3 87 68 62 64 73 
44 7 2 78 6 13 19 17 8 

6 55 47 32 3 20 42 50 30 
41 8 0 15 44 67 89 3 77 
13 62 54 39 10 13 35 57 23 
24 25 17 2 27 50 72 20 60 
12 61 53 38 9 14 36 56 24 
44 5 3 18 47 70 92 0 80 
12 37 29 14 15 38 60 32 48 
38 87 79 64 35 12 10 82 2 
43 6 2 17 46 69 91 1 79 

16 26 14 27 32 5 49 36 15 
63 73 61 20 15 42 2 83 32 
9 19 7 34 39 12 56 29 22 
46 56 44 3 2 25 19 66 15 
10 20 8 33 38 11 55 30 21 
66 76 64 23 18 45 1 86 35 
34 44 32 9 14 13 31 54 3 
16 6 18 59 64 37 81 4 47 
65 75 63 22 17 44 0 85 34 

20 13 42 32 24 43 32 21 18 
27 60 89 79 23 90 15 26 29 
27 6 35 25 31 36 39 28 25 
10 43 72 62 6 73 2 9 12 
26 7 36 26 30 37 38 27 24 
30 63 92 82 26 93 18 29 32 
2 31 60 50 6 61 14 3 0 
52 19 10 0 56 11 64 53 50 
29 62 91 81 25 92 17 28 31 

38 11 35 5 22 16 36 46 21 
9 36 12 42 69 31 11 1 26 
45 18 42 12 15 23 43 53 28 
8 19 5 25 52 14 6 16 9 
44 17 41 11 16 22 42 52 27 
12 39 15 45 72 34 14 4 29 
20 7 17 13 40 2 18 28 3 
70 43 67 37 10 48 68 78 53 
11 38 14 44 71 33 13 3 28 

27 30 39 32 25 20 22 11 31 
74 17 86 15 72 27 25 58 78 
20 37 32 39 18 27 29 4 24 
57 0 69 2 55 10 8 41 61 
21 36 33 38 19 26 28 5 25 
77 20 89 18 75 30 28 61 81 
45 12 57 14 43 2 4 29 49 
5 62 7 64 7 52 54 21 1 
76 19 88 17 74 29 27 60 80 

39 76 85 5 89 70 64 66 75 
26 63 72 8 76 57 51 53 62 
21 16 25 55 29 10 4 6 15 
8 29 38 42 42 23 17 19 28 
5 42 51 29 55 36 30 32 41 
4 41 50 30 54 35 29 31 40 
44 7 2 78 6 13 19 17 8 
44 7 2 78 6 13 19 17 8 
14 51 60 20 64 45 39 41 50 

40 89 81 66 37 14 8 84 4 
27 76 68 53 24 1 21 71 9 
20 29 21 6 23 46 68 24 56 
7 42 34 19 10 33 55 37 43 
6 55 47 32 3 20 42 50 30 
5 54 46 31 2 21 43 49 31 
43 6 2 17 46 69 91 1 79 
43 6 2 17 46 69 91 1 79 
15 64 56 41 12 11 33 59 21 

18 8 20 61 66 39 83 2 49 
5 5 7 48 53 26 70 15 36 
42 52 40 1 6 21 23 62 11 
29 39 27 14 19 8 36 49 2 
16 26 14 27 32 5 49 36 15 
17 27 15 26 31 4 48 37 14 
65 75 63 22 17 44 0 85 34 
65 75 63 22 17 44 0 85 34 
7 17 5 36 41 14 58 27 24 

54 21 8 2 58 9 66 55 52 
41 8 21 11 45 22 53 42 39 
6 39 68 58 2 69 6 5 8 
7 26 55 45 11 56 19 8 5 
20 13 42 32 24 43 32 21 18 
19 14 43 33 23 44 31 20 17 
29 62 91 81 25 92 17 28 31 
29 62 91 81 25 92 17 28 31 
29 4 33 23 33 34 41 30 27 

72 45 69 39 12 50 70 80 55 
59 32 56 26 1 37 57 67 42 
12 15 9 21 48 10 10 20 5 
25 2 22 8 35 3 23 33 8 
38 11 35 5 22 16 36 46 21 
37 10 34 4 23 15 35 45 20 
11 38 14 44 71 33 13 3 28 
11 38 14 44 71 33 13 3 28 
47 20 44 14 13 25 45 55 30 

7 64 5 66 9 54 56 23 3 
6 51 18 53 4 41 43 10 10 
53 4 65 6 51 6 4 37 57 
40 17 52 19 38 7 9 24 44 
27 30 39 32 25 20 22 11 31 
28 29 40 31 26 19 21 12 32 
76 19 88 17 74 29 27 60 80 
76 19 88 17 74 29 27 60 80 
18 39 30 41 16 29 31 2 22 

1 50 42 27 2 25 47 45 35 
36 13 5 10 39 62 84 8 72 
45 4 4 19 48 71 93 1 81 
35 84 76 61 32 9 13 79 1 
49 0 8 23 52 75 97 5 85 
30 19 11 4 33 56 78 14 66 
24 25 17 2 27 50 72 20 60 
26 23 15 0 29 52 74 18 62 
35 14 6 9 38 61 83 9 71 

21 31 19 22 27 0 44 41 10 
58 68 56 15 10 37 7 78 27 
67 77 65 24 19 46 2 87 36 
13 3 15 56 61 34 78 7 44 
71 81 69 28 23 50 6 91 40 
52 62 50 9 4 31 13 72 21 
46 56 44 3 2 25 19 66 15 
48 58 46 5 0 27 17 68 17 
57 67 55 14 9 36 8 77 26 

15 18 47 37 19 48 27 16 13 
22 55 84 74 18 85 10 21 24 
31 64 93 83 27 94 19 30 33 
49 16 13 3 53 14 61 50 47 
35 68 97 87 31 98 23 34 37 
16 49 78 68 12 79 4 15 18 
10 43 72 62 6 73 2 9 12 
12 45 74 64 8 75 0 11 14 
21 54 83 73 17 84 9 20 23 

33 6 30 0 27 11 31 41 16 
4 31 7 37 64 26 6 4 21 
13 40 16 46 73 35 15 5 30 
67 40 64 34 7 45 65 75 50 
17 44 20 50 77 39 19 9 34 
2 25 1 31 58 20 0 10 15 
8 19 5 25 52 14 6 16 9 
6 21 3 27 54 16 4 14 11 
3 30 6 36 63 25 5 5 20 

32 25 44 27 30 15 17 16 36 
69 12 81 10 67 22 20 53 73 
78 21 90 19 76 31 29 62 82 
2 59 10 61 4 49 51 18 2 
