7 5 

38 47 54 5 26 9 15 
48 37 44 15 16 1 5 
47 38 45 14 17 0 6 
97 12 5 64 33 50 44 
85 0 7 52 21 38 32 
25 60 67 8 39 22 28 
56 29 36 23 8 9 3 

3 19 50 8 26 15 39 
13 9 40 18 16 5 29 
12 10 41 17 17 6 30 
62 40 9 67 33 44 20 
50 28 3 55 21 32 8 
10 32 63 5 39 28 52 
21 1 32 26 8 3 21 

55 21 2 15 59 23 13 
45 31 8 25 49 33 3 
46 30 7 24 50 32 4 
4 80 57 74 0 82 46 
8 68 45 62 12 70 34 
68 8 15 2 72 10 26 
37 39 16 33 41 41 5 

20 52 44 38 34 13 57 
10 42 34 28 24 23 47 
11 43 35 29 25 22 48 
39 7 15 21 25 72 2 
27 5 3 9 13 60 10 
33 65 57 51 47 0 70 
2 34 26 20 16 31 39 

35 57 88 30 64 53 77 
50 28 3 55 21 32 8 
57 35 4 62 28 39 15 
2 24 55 3 31 20 44 
29 7 24 34 0 11 13 
12 10 41 17 17 6 30 
18 4 35 23 11 0 24 

93 17 40 23 97 15 51 
8 68 45 62 12 70 34 
1 75 52 69 5 77 41 
60 16 7 10 64 18 18 
29 47 24 41 33 49 13 
46 30 7 24 50 32 4 
40 36 13 30 44 38 2 

58 90 82 76 72 25 95 
27 5 3 9 13 60 10 
34 2 10 16 20 67 3 
25 57 49 43 39 8 62 
6 26 18 12 8 39 31 
11 43 35 29 25 22 48 
5 37 29 23 19 28 42 

58 18 5 12 62 20 16 
36 40 17 34 40 42 6 
5 71 48 65 9 73 37 
63 13 10 7 67 15 21 
29 47 24 41 33 49 13 
40 36 13 30 44 38 2 
16 60 37 54 20 62 26 

23 55 47 41 37 10 60 
1 33 25 19 15 32 38 
30 2 6 12 16 63 7 
28 60 52 46 42 5 65 
6 26 18 12 8 39 31 
5 37 29 23 19 28 42 
19 13 5 1 5 52 18 

35 3 11 17 21 68 2 
41 73 65 59 55 8 78 
18 50 42 36 32 15 55 
35 67 59 53 49 2 72 
39 7 15 21 25 72 2 
43 75 67 61 57 10 80 
7 39 31 25 21 26 44 

