13 4 

49 21 43 8 71 1 63 12 67 78 84 55 49 
27 55 33 68 5 77 13 64 9 2 8 21 27 
42 14 36 1 64 8 56 5 60 71 77 48 42 
25 53 31 66 3 75 11 62 7 4 10 19 25 
46 18 40 5 68 4 60 9 64 75 81 52 46 
7 21 1 34 29 43 21 30 25 36 42 13 7 
61 33 55 20 83 11 75 24 79 90 96 67 61 
7 21 1 34 29 43 21 30 25 36 42 13 7 
19 9 13 22 41 31 33 18 37 48 54 25 19 
21 49 27 62 1 71 7 58 3 8 14 15 21 
30 58 36 71 8 80 16 67 12 1 5 24 30 
28 0 22 13 50 22 42 9 46 57 63 34 28 
28 56 34 69 6 78 14 65 10 1 7 22 28 

66 16 7 26 38 50 54 41 14 32 64 82 53 
10 60 83 50 38 26 22 35 62 44 12 6 23 
59 9 14 19 31 43 47 34 7 25 57 75 46 
8 58 81 48 36 24 20 33 60 42 10 8 21 
63 13 10 23 35 47 51 38 11 29 61 79 50 
24 26 49 16 4 8 12 1 28 10 22 40 11 
78 28 5 38 50 62 66 53 26 44 76 94 65 
24 26 49 16 4 8 12 1 28 10 22 40 11 
36 14 37 4 8 20 24 11 16 2 34 52 23 
4 54 77 44 32 20 16 29 56 38 6 12 17 
13 63 86 53 41 29 25 38 65 47 15 3 26 
45 5 28 5 17 29 33 20 7 11 43 61 32 
11 61 84 51 39 27 23 36 63 45 13 5 24 

7 79 40 30 21 0 14 21 33 52 73 77 81 
69 3 36 46 55 76 62 55 43 24 3 1 5 
0 72 33 23 14 7 7 14 26 45 66 70 74 
67 5 34 44 53 74 60 53 41 22 1 3 7 
4 76 37 27 18 3 11 18 30 49 70 74 78 
35 37 2 12 21 42 28 21 9 10 31 35 39 
19 91 52 42 33 12 26 33 45 64 85 89 93 
35 37 2 12 21 42 28 21 9 10 31 35 39 
23 49 10 0 9 30 16 9 3 22 43 47 51 
63 9 30 40 49 70 56 49 37 18 3 7 11 
72 0 39 49 58 79 65 58 46 27 6 2 2 
14 58 19 9 0 21 7 0 12 31 52 56 60 
70 2 37 47 56 77 63 56 44 25 4 0 4 

17 33 56 23 11 1 5 8 35 17 15 33 4 
45 5 28 5 17 29 33 20 7 11 43 61 32 
23 27 50 17 5 7 11 2 29 11 21 39 10 
58 8 15 18 30 42 46 33 6 24 56 74 45 
5 55 78 45 33 21 17 30 57 39 7 11 18 
67 17 6 27 39 51 55 42 15 33 65 83 54 
3 47 70 37 25 13 9 22 49 31 1 19 10 
54 4 19 14 26 38 42 29 2 20 52 70 41 
1 51 74 41 29 17 13 26 53 35 3 15 14 
12 62 85 52 40 28 24 37 64 46 14 4 25 
18 68 91 58 46 34 30 43 70 52 20 2 31 
11 39 62 29 17 5 1 14 41 23 9 27 2 
17 33 56 23 11 1 5 8 35 17 15 33 4 

42 30 9 19 28 49 35 28 16 3 24 28 32 
14 58 19 9 0 21 7 0 12 31 52 56 60 
36 36 3 13 22 43 29 22 10 9 30 34 38 
1 71 32 22 13 8 6 13 25 44 65 69 73 
64 8 31 41 50 71 57 50 38 19 2 6 10 
8 80 41 31 22 1 15 22 34 53 74 78 82 
56 16 23 33 42 63 49 42 30 11 10 14 18 
5 67 28 18 9 12 2 9 21 40 61 65 69 
60 12 27 37 46 67 53 46 34 15 6 10 14 
71 1 38 48 57 78 64 57 45 26 5 1 3 
77 5 44 54 63 84 70 63 51 32 11 7 3 
48 24 15 25 34 55 41 34 22 3 18 22 26 
42 30 9 19 28 49 35 28 16 3 24 28 32 

59 13 26 36 45 66 52 45 33 14 7 11 15 
9 63 24 14 5 16 2 5 17 36 57 61 65 
14 86 47 37 28 7 21 28 40 59 80 84 88 
19 53 14 4 5 26 12 5 7 26 47 51 55 
31 41 2 8 17 38 24 17 5 14 35 39 43 
43 29 10 20 29 50 36 29 17 2 23 27 31 
47 25 14 24 33 54 40 33 21 2 19 23 27 
34 38 1 11 20 41 27 20 8 11 32 36 40 
7 65 26 16 7 14 0 7 19 38 59 63 67 
25 47 8 2 11 32 18 11 1 20 41 45 49 
57 15 24 34 43 64 50 43 31 12 9 13 17 
75 3 42 52 61 82 68 61 49 30 9 5 1 
46 26 13 23 32 53 39 32 20 1 20 24 28 

