13 6 

50 89 75 43 89 80 70 61 84 42 47 0 66 
42 81 67 35 81 72 62 53 76 34 39 8 58 
15 54 40 8 54 45 35 26 49 7 12 35 31 
7 46 32 0 46 37 27 18 41 1 4 43 23 
35 4 10 42 4 5 15 24 1 43 38 85 19 
15 54 40 8 54 45 35 26 49 7 12 35 31 
5 34 20 12 34 25 15 6 29 13 8 55 11 
26 65 51 19 65 56 46 37 60 18 23 24 42 
32 71 57 25 71 62 52 43 66 24 29 18 48 
43 82 68 36 82 73 63 54 77 35 40 7 59 
12 27 13 19 27 18 8 1 22 20 15 62 4 
9 30 16 16 30 21 11 2 25 17 12 59 7 
2 37 23 9 37 28 18 9 32 10 5 52 14 

76 17 72 37 63 6 80 39 25 26 77 10 74 
68 9 64 29 55 2 72 31 17 18 69 2 66 
41 18 37 2 28 29 45 4 10 9 42 25 39 
33 26 29 6 20 37 37 4 18 17 34 33 31 
9 68 13 48 22 79 5 46 60 59 8 75 11 
41 18 37 2 28 29 45 4 10 9 42 25 39 
21 38 17 18 8 49 25 16 30 29 22 45 19 
52 7 48 13 39 18 56 15 1 2 53 14 50 
58 1 54 19 45 12 62 21 7 8 59 8 56 
69 10 65 30 56 1 73 32 18 19 70 3 67 
14 45 10 25 1 56 18 23 37 36 15 52 12 
17 42 13 22 4 53 21 20 34 33 18 49 15 
24 35 20 15 11 46 28 13 27 26 25 42 22 

8 45 7 61 74 8 54 42 4 40 25 38 6 
16 37 1 53 66 16 46 34 4 32 17 30 14 
43 10 28 26 39 43 19 7 31 5 10 3 41 
51 2 36 18 31 51 11 1 39 3 18 5 49 
93 40 78 24 11 93 31 43 81 45 60 47 91 
43 10 28 26 39 43 19 7 31 5 10 3 41 
63 10 48 6 19 63 1 13 51 15 30 17 61 
32 21 17 37 50 32 30 18 20 16 1 14 30 
26 27 11 43 56 26 36 24 14 22 7 20 24 
15 38 0 54 67 15 47 35 3 33 18 31 13 
70 17 55 1 12 70 8 20 58 22 37 24 68 
67 14 52 2 15 67 5 17 55 19 34 21 65 
60 7 45 9 22 60 2 10 48 12 27 14 58 

23 1 15 41 8 1 28 58 70 40 61 16 10 
15 9 7 33 16 7 20 50 62 32 53 8 2 
12 36 20 6 43 34 7 23 35 5 26 19 25 
20 44 28 2 51 42 15 15 27 3 18 27 33 
62 86 70 44 93 84 57 27 15 45 24 69 75 
12 36 20 6 43 34 7 23 35 5 26 19 25 
32 56 40 14 63 54 27 3 15 15 6 39 45 
1 25 9 17 32 23 4 34 46 16 37 8 14 
5 19 3 23 26 17 10 40 52 22 43 2 8 
16 8 8 34 15 6 21 51 63 33 54 9 3 
39 63 47 21 70 61 34 4 8 22 1 46 52 
36 60 44 18 67 58 31 1 11 19 2 43 49 
29 53 37 11 60 51 24 6 18 12 9 36 42 

27 5 81 0 85 20 70 48 44 33 19 34 52 
19 3 73 8 77 12 62 40 36 25 11 26 44 
8 30 46 35 50 15 35 13 9 2 16 1 17 
16 38 38 43 42 23 27 5 1 10 24 9 9 
58 80 4 85 0 65 15 37 41 52 66 51 33 
8 30 46 35 50 15 35 13 9 2 16 1 17 
28 50 26 55 30 35 15 7 11 22 36 21 3 
3 19 57 24 61 4 46 24 20 9 5 10 28 
