20 7 

36 27 21 16 48 63 44 21 27 69 71 45 6 49 24 46 5 45 64 11 
38 25 23 18 50 65 46 23 25 71 73 47 8 51 22 48 7 47 66 9 
36 27 21 16 48 63 44 21 27 69 71 45 6 49 24 46 5 45 64 11 
13 50 2 7 25 40 21 2 50 46 48 22 17 26 47 23 18 22 41 34 
1 64 16 21 11 26 7 16 64 32 34 8 31 12 61 9 32 8 27 48 
12 51 3 8 24 39 20 3 51 45 47 21 18 25 48 22 19 21 40 35 
57 6 42 37 69 84 65 42 6 90 92 66 27 70 3 67 26 66 85 10 
33 30 18 13 45 60 41 18 30 66 68 42 3 46 27 43 2 42 61 14 
42 21 27 22 54 69 50 27 21 75 77 51 12 55 18 52 11 51 70 5 
10 53 5 10 22 37 18 5 53 43 45 19 20 23 50 20 21 19 38 37 
62 1 47 42 74 89 70 47 1 95 97 71 32 75 2 72 31 71 90 15 
17 80 32 37 5 10 9 32 80 16 18 8 47 4 77 7 48 8 11 64 
19 44 4 1 31 46 27 4 44 52 54 28 11 32 41 29 12 28 47 28 
34 97 49 54 22 7 26 49 97 1 1 25 64 21 94 24 65 25 6 81 
46 17 31 26 58 73 54 31 17 79 81 55 16 59 14 56 15 55 74 1 
31 94 46 51 19 4 23 46 94 2 4 22 61 18 91 21 62 22 3 78 
60 3 45 40 72 87 68 45 3 93 95 69 30 73 0 70 29 69 88 13 
17 80 32 37 5 10 9 32 80 16 18 8 47 4 77 7 48 8 11 64 
2 65 17 22 10 25 6 17 65 31 33 7 32 11 62 8 33 7 26 49 
10 53 5 10 22 37 18 5 53 43 45 19 20 23 50 20 21 19 38 37 

27 7 40 18 53 9 15 4 59 24 3 5 48 54 8 3 3 15 57 11 
29 5 42 20 55 7 13 6 61 22 1 7 50 56 6 1 1 13 59 13 
27 7 40 18 53 9 15 4 59 24 3 5 48 54 8 3 3 15 57 11 
4 30 17 5 30 32 38 19 36 47 26 18 25 31 31 26 26 38 34 12 
10 44 3 19 16 46 52 33 22 61 40 32 11 17 45 40 40 52 20 26 
3 31 16 6 29 33 39 20 35 48 27 19 24 30 32 27 27 39 33 13 
48 14 61 39 74 12 6 25 80 3 18 26 69 75 13 18 18 6 78 32 
24 10 37 15 50 12 18 1 56 27 6 2 45 51 11 6 6 18 54 8 
33 1 46 24 59 3 9 10 65 18 3 11 54 60 2 3 3 9 63 17 
1 33 14 8 27 35 41 22 33 50 29 21 22 28 34 29 29 41 31 15 
53 19 66 44 79 17 11 30 85 2 23 31 74 80 18 23 23 11 83 37 
26 60 13 35 0 62 68 49 6 77 56 48 5 1 61 56 56 68 4 42 
10 24 23 1 36 26 32 13 42 41 20 12 31 37 25 20 20 32 40 6 
43 77 30 52 17 79 85 66 11 94 73 65 22 16 78 73 73 85 13 59 
37 3 50 28 63 1 5 14 69 14 7 15 58 64 2 7 7 5 67 21 
40 74 27 49 14 76 82 63 8 91 70 62 19 13 75 70 70 82 10 56 
51 17 64 42 77 15 9 28 83 0 21 29 72 78 16 21 21 9 81 35 
26 60 13 35 0 62 68 49 6 77 56 48 5 1 61 56 56 68 4 42 
11 45 2 20 15 47 53 34 21 62 41 33 10 16 46 41 41 53 19 27 
1 33 14 8 27 35 41 22 33 50 29 21 22 28 34 29 29 41 31 15 

21 0 16 35 27 39 3 49 15 2 67 25 6 46 15 51 6 17 5 36 
19 2 14 37 25 41 1 51 17 4 69 23 4 48 13 53 8 19 3 38 
21 0 16 35 27 39 3 49 15 2 67 25 6 46 15 51 6 17 5 36 
44 23 39 12 50 16 26 26 8 21 44 48 29 23 38 28 17 6 28 13 
58 37 53 2 64 2 40 12 22 35 30 62 43 9 52 14 31 20 42 1 
45 24 40 11 51 15 27 25 9 22 43 49 30 22 39 27 18 7 29 12 
0 21 5 56 6 60 18 70 36 23 88 4 15 67 6 72 27 38 16 57 
