14 7 

21 2 23 63 7 29 69 49 1 12 11 2 40 16 
47 28 3 37 19 3 43 23 25 38 37 24 14 42 
34 15 10 50 6 16 56 36 12 25 24 11 27 29 
29 10 15 55 1 21 61 41 7 20 19 6 32 24 
79 60 35 5 51 29 11 9 57 70 69 56 18 74 
77 58 33 7 49 27 13 7 55 68 67 54 16 72 
63 44 19 21 35 13 27 7 41 54 53 40 2 58 
52 33 8 32 24 2 38 18 30 43 42 29 9 47 
21 2 23 63 7 29 69 49 1 12 11 2 40 16 
66 47 22 18 38 16 24 4 44 57 56 43 5 61 
87 68 43 3 59 37 3 17 65 78 77 64 26 82 
71 52 27 13 43 21 19 1 49 62 61 48 10 66 
52 33 8 32 24 2 38 18 30 43 42 29 9 47 
1 18 43 83 27 49 89 69 21 8 9 22 60 4 

13 18 23 51 23 49 58 40 18 39 61 43 32 7 
13 44 49 25 49 23 32 14 44 13 35 17 6 19 
0 31 36 38 36 36 45 27 31 26 48 30 19 6 
5 26 31 43 31 41 50 32 26 31 53 35 24 1 
45 76 81 7 81 9 0 18 76 19 3 15 26 51 
43 74 79 5 79 7 2 16 74 17 5 13 24 49 
29 60 65 9 65 7 16 2 60 3 19 1 10 35 
18 49 54 20 54 18 27 9 49 8 30 12 1 24 
13 18 23 51 23 49 58 40 18 39 61 43 32 7 
32 63 68 6 68 4 13 5 63 6 16 2 13 38 
53 84 89 15 89 17 8 26 84 27 5 23 34 59 
37 68 73 1 73 1 8 10 68 11 11 7 18 43 
18 49 54 20 54 18 27 9 49 8 30 12 1 24 
33 2 3 71 3 69 78 60 2 59 81 63 52 27 

26 8 41 28 41 44 5 24 2 18 15 21 41 5 
0 34 15 54 15 18 31 50 24 44 41 5 15 21 
13 21 28 41 28 31 18 37 11 31 28 8 28 8 
18 16 33 36 33 36 13 32 6 26 23 13 33 3 
32 66 17 86 17 14 63 82 56 76 73 37 17 53 
30 64 15 84 15 12 61 80 54 74 71 35 15 51 
16 50 1 70 1 2 47 66 40 60 57 21 1 37 
5 39 10 59 10 13 36 55 29 49 46 10 10 26 
26 8 41 28 41 44 5 24 2 18 15 21 41 5 
19 53 4 73 4 1 50 69 43 63 60 24 4 40 
40 74 25 94 25 22 71 90 64 84 81 45 25 61 
24 58 9 78 9 6 55 74 48 68 65 29 9 45 
5 39 10 59 10 13 36 55 29 49 46 10 10 26 
46 12 61 8 61 64 15 4 22 2 5 41 61 25 

5 55 24 15 16 55 34 11 60 28 36 13 12 17 
21 29 2 11 10 29 8 37 34 54 10 39 14 9 
8 42 11 2 3 42 21 24 47 41 23 26 1 4 
3 47 16 7 8 47 26 19 52 36 28 21 4 9 
53 3 34 43 42 3 24 69 2 86 22 71 46 41 
51 1 32 41 40 1 22 67 4 84 20 69 44 39 
37 13 18 27 26 13 8 53 18 70 6 55 30 25 
26 24 7 16 15 24 3 42 29 59 5 44 19 14 
5 55 24 15 16 55 34 11 60 28 36 13 12 17 
40 10 21 30 29 10 11 56 15 73 9 58 33 28 
61 11 42 51 50 11 32 77 6 94 30 79 54 49 
45 5 26 35 34 5 16 61 10 78 14 63 38 33 
26 24 7 16 15 24 3 42 29 59 5 44 19 14 
25 75 44 35 36 75 54 9 80 8 56 7 32 37 

66 50 30 8 13 12 19 16 48 66 5 22 64 30 
40 24 4 18 13 14 45 10 22 40 31 48 38 4 
53 37 17 5 0 1 32 3 35 53 18 35 51 17 
58 42 22 0 5 4 27 8 40 58 13 30 56 22 
8 8 28 50 45 46 77 42 10 8 63 80 6 28 
10 6 26 48 43 44 75 40 8 10 61 78 8 26 
24 8 12 34 29 30 61 26 6 24 47 64 22 12 
35 19 1 23 18 19 50 15 17 35 36 53 33 1 
66 50 30 8 13 12 19 16 48 66 5 22 64 30 
21 5 15 37 32 33 64 29 3 21 50 67 19 15 
0 16 36 58 53 54 85 50 18 0 71 88 2 36 
16 0 20 42 37 38 69 34 2 16 55 72 14 20 
35 19 1 23 18 19 50 15 17 35 36 53 33 1 
86 70 50 28 33 32 1 36 68 86 15 2 84 50 

49 13 22 54 71 35 2 21 37 21 32 27 25 19 
23 39 48 28 45 9 24 5 11 5 6 53 1 45 
36 26 35 41 58 22 11 8 24 8 19 40 12 32 
41 21 30 46 63 27 6 13 29 13 24 35 17 27 
9 71 80 4 13 23 56 37 21 37 26 85 33 77 
7 69 78 2 15 21 54 35 19 35 24 83 31 75 
7 55 64 12 29 7 40 21 5 21 10 69 17 61 
18 44 53 23 40 4 29 10 6 10 1 58 6 50 
49 13 22 54 71 35 2 21 37 21 32 27 25 19 
4 58 67 9 26 10 43 24 8 24 13 72 20 64 
17 79 88 12 5 31 64 45 29 45 34 93 41 85 
1 63 72 4 21 15 48 29 13 29 18 77 25 69 
18 44 53 23 40 4 29 10 6 10 1 58 6 50 
69 7 2 74 91 55 22 41 57 41 52 7 45 1 

34 3 2 72 2 70 79 61 3 60 82 64 53 28 
15 16 21 53 21 51 60 42 16 41 63 45 34 9 
10 41 46 28 46 26 35 17 41 16 38 20 9 16 
50 81 86 12 86 14 5 23 81 24 2 20 31 56 
6 25 30 44 30 42 51 33 25 32 54 36 25 0 
16 47 52 22 52 20 29 11 47 10 32 14 3 22 
56 87 92 18 92 20 11 29 87 30 8 26 37 62 
36 67 72 2 72 0 9 9 67 10 12 6 17 42 
