14 5 

26 1 75 49 76 38 54 34 33 12 39 30 15 58 
16 41 33 7 34 4 12 8 9 54 3 12 57 16 
2 23 51 25 52 14 30 10 9 36 15 6 39 34 
10 15 59 33 60 22 38 18 17 28 23 14 31 42 
12 13 61 35 62 24 40 20 19 26 25 16 29 44 
7 18 56 30 57 19 35 15 14 31 20 11 34 39 
18 43 31 5 32 6 10 10 11 56 5 14 59 14 
24 49 25 1 26 12 4 16 17 62 11 20 65 8 
34 59 15 11 16 22 6 26 27 72 21 30 75 2 
27 52 22 4 23 15 1 19 20 65 14 23 68 5 
15 40 34 8 35 3 13 7 8 53 2 11 56 17 
10 15 59 33 60 22 38 18 17 28 23 14 31 42 
19 6 68 42 69 31 47 27 26 19 32 23 22 51 
25 0 74 48 75 37 53 33 32 13 38 29 16 57 

11 33 9 45 72 10 34 26 8 45 31 77 82 13 
31 9 51 3 30 32 8 16 34 3 11 35 40 55 
13 9 33 21 48 14 10 2 16 21 7 53 58 37 
5 17 25 29 56 6 18 10 8 29 15 61 66 29 
3 19 23 31 58 4 20 12 6 31 17 63 68 27 
8 14 28 26 53 9 15 7 11 26 12 58 63 32 
33 11 53 1 28 34 10 18 36 1 13 33 38 57 
39 17 59 5 22 40 16 24 42 5 19 27 32 63 
49 27 69 15 12 50 26 34 52 15 29 17 22 73 
42 20 62 8 19 43 19 27 45 8 22 24 29 66 
30 8 50 4 31 31 7 15 33 4 10 36 41 54 
5 17 25 29 56 6 18 10 8 29 15 61 66 29 
4 26 16 38 65 3 27 19 1 38 24 70 75 20 
10 32 10 44 71 9 33 25 7 44 30 76 81 14 

63 79 17 4 55 78 57 70 80 54 2 0 10 17 
21 37 25 46 13 36 15 28 38 12 44 42 32 25 
39 55 7 28 31 54 33 46 56 30 26 24 14 7 
47 63 1 20 39 62 41 54 64 38 18 16 6 1 
49 65 3 18 41 64 43 56 66 40 16 14 4 3 
44 60 2 23 36 59 38 51 61 35 21 19 9 2 
19 35 27 48 11 34 13 26 36 10 46 44 34 27 
13 29 33 54 5 28 7 20 30 4 52 50 40 33 
3 19 43 64 5 18 3 10 20 6 62 60 50 43 
10 26 36 57 2 25 4 17 27 1 55 53 43 36 
22 38 24 45 14 37 16 29 39 13 43 41 31 24 
47 63 1 20 39 62 41 54 64 38 18 16 6 1 
56 72 10 11 48 71 50 63 73 47 9 7 3 10 
62 78 16 5 54 77 56 69 79 53 3 1 9 16 

72 14 79 54 37 24 2 61 38 32 13 14 49 5 
30 56 37 12 5 18 44 19 4 10 29 56 7 37 
48 38 55 30 13 0 26 37 14 8 11 38 25 19 
56 30 63 38 21 8 18 45 22 16 3 30 33 11 
58 28 65 40 23 10 16 47 24 18 1 28 35 9 
53 33 60 35 18 5 21 42 19 13 6 33 30 14 
28 58 35 10 7 20 46 17 6 12 31 58 5 39 
22 64 29 4 13 26 52 11 12 18 37 64 1 45 
12 74 19 6 23 36 62 1 22 28 47 74 11 55 
19 67 26 1 16 29 55 8 15 21 40 67 4 48 
31 55 38 13 4 17 43 20 3 9 28 55 8 36 
56 30 63 38 21 8 18 45 22 16 3 30 33 11 
65 21 72 47 30 17 9 54 31 25 6 21 42 2 
71 15 78 53 36 23 3 60 37 31 12 15 48 4 

15 7 35 19 46 16 8 0 18 19 5 51 56 39 
10 32 10 44 71 9 33 25 7 44 30 76 81 14 
64 42 84 30 3 65 41 49 67 30 44 2 7 88 
38 16 58 4 23 39 15 23 41 4 18 28 33 62 
65 43 85 31 4 66 42 50 68 31 45 1 6 89 
27 5 47 7 34 28 4 12 30 7 7 39 44 51 
43 21 63 9 18 44 20 28 46 9 23 23 28 67 
23 1 43 11 38 24 0 8 26 11 3 43 48 47 
22 0 42 12 39 23 1 7 25 12 2 44 49 46 
23 45 3 57 84 22 46 38 20 57 43 89 94 1 
28 6 48 6 33 29 5 13 31 6 8 38 43 52 
19 3 39 15 42 20 4 4 22 15 1 47 52 43 
26 48 6 60 87 25 49 41 23 60 46 92 97 2 
47 25 67 13 14 48 24 32 50 13 27 19 24 71 

37 53 9 30 29 52 31 44 54 28 28 26 16 9 
62 78 16 5 54 77 56 69 79 53 3 1 9 16 
12 4 58 79 20 3 18 5 5 21 77 75 65 58 
14 30 32 53 6 29 8 21 31 5 51 49 39 32 
