14 10 

28 53 50 72 7 72 48 3 6 62 36 15 42 64 
28 53 50 72 7 72 48 3 6 62 36 15 42 64 
19 44 41 63 2 63 39 6 15 53 27 6 33 55 
23 48 45 67 2 67 43 2 11 57 31 10 37 59 
0 25 22 44 21 44 20 25 34 34 8 13 14 36 
22 3 0 22 43 22 2 47 56 12 14 35 8 14 
5 20 17 39 26 39 15 30 39 29 3 18 9 31 
58 33 36 14 79 14 38 83 92 24 50 71 44 22 
25 50 47 69 4 69 45 0 9 59 33 12 39 61 
54 29 32 10 75 10 34 79 88 20 46 67 40 18 
16 41 38 60 5 60 36 9 18 50 24 3 30 52 
19 44 41 63 2 63 39 6 15 53 27 6 33 55 
33 58 55 77 12 77 53 8 1 67 41 20 47 69 
39 14 17 5 60 5 19 64 73 5 31 52 25 3 

2 5 11 59 71 20 47 44 62 38 59 34 67 3 
2 5 11 59 71 20 47 44 62 38 59 34 67 3 
7 14 2 50 62 11 38 35 53 29 50 25 58 6 
3 10 6 54 66 15 42 39 57 33 54 29 62 2 
26 33 17 31 43 8 19 16 34 10 31 6 39 25 
48 55 39 9 21 30 3 6 12 12 9 16 17 47 
31 38 22 26 38 13 14 11 29 5 26 1 34 30 
84 91 75 27 15 66 39 42 24 48 27 52 19 83 
1 8 8 56 68 17 44 41 59 35 56 31 64 0 
80 87 71 23 11 62 35 38 20 44 23 48 15 79 
10 17 1 47 59 8 35 32 50 26 47 22 55 9 
7 14 2 50 62 11 38 35 53 29 50 25 58 6 
7 0 16 64 76 25 52 49 67 43 64 39 72 8 
65 72 56 8 4 47 20 23 5 29 8 33 0 64 

77 48 48 54 45 68 3 89 32 16 6 41 2 4 
77 48 48 54 45 68 3 89 32 16 6 41 2 4 
68 39 39 45 36 59 12 80 23 7 3 32 11 5 
72 43 43 49 40 63 8 84 27 11 1 36 7 1 
49 20 20 26 17 40 31 61 4 12 22 13 30 24 
27 2 2 4 5 18 53 39 18 34 44 9 52 46 
44 15 15 21 12 35 36 56 1 17 27 8 35 29 
9 38 38 32 41 18 89 3 54 70 80 45 88 82 
74 45 45 51 42 65 6 86 29 13 3 38 5 1 
5 34 34 28 37 14 85 7 50 66 76 41 84 78 
65 36 36 42 33 56 15 77 20 4 6 29 14 8 
68 39 39 45 36 59 12 80 23 7 3 32 11 5 
82 53 53 59 50 73 2 94 37 21 11 46 3 9 
10 19 19 13 22 1 70 22 35 51 61 26 69 63 

41 39 77 2 6 26 68 67 85 15 45 34 21 78 
41 39 77 2 6 26 68 67 85 15 45 34 21 78 
32 30 68 11 15 17 59 58 76 6 36 25 12 69 
36 34 72 7 11 21 63 62 80 10 40 29 16 73 
13 11 49 30 34 2 40 39 57 13 17 6 7 50 
9 11 27 52 56 24 18 17 35 35 5 16 29 28 
8 6 44 35 39 7 35 34 52 18 12 1 12 45 
45 47 9 88 92 60 18 19 1 71 41 52 65 8 
38 36 74 5 9 23 65 64 82 12 42 31 18 75 
41 43 5 84 88 56 14 15 3 67 37 48 61 4 
29 27 65 14 18 14 56 55 73 3 33 22 9 66 
32 30 68 11 15 17 59 58 76 6 36 25 12 69 
46 44 82 3 1 31 73 72 90 20 50 39 26 83 
26 28 10 69 73 41 1 0 18 52 22 33 46 11 

56 38 29 53 25 18 89 82 12 30 69 71 16 21 
56 38 29 53 25 18 89 82 12 30 69 71 16 21 
47 29 20 44 16 9 80 73 3 21 60 62 7 12 
