14 5 

22 55 50 85 28 27 11 7 31 33 71 7 52 14 
12 21 16 51 6 7 23 41 3 1 37 41 18 20 
43 10 15 20 37 38 54 72 34 32 6 72 13 51 
39 6 11 24 33 34 50 68 30 28 10 68 9 47 
30 63 58 93 36 35 19 1 39 41 79 1 60 22 
3 36 31 66 9 8 8 26 12 14 52 26 33 5 
24 9 4 39 18 19 35 53 15 13 25 53 6 32 
61 28 33 2 55 56 72 90 52 50 12 90 31 69 
44 11 16 19 38 39 55 73 35 33 5 73 14 52 
1 34 29 64 7 6 10 28 10 12 50 28 31 7 
65 32 37 2 59 60 76 94 56 54 16 94 35 73 
42 9 14 21 36 37 53 71 33 31 7 71 12 50 
0 33 28 63 6 5 11 29 9 11 49 29 30 8 
5 28 23 58 1 0 16 34 4 6 44 34 25 13 

22 26 43 36 78 30 14 12 34 1 80 2 55 10 
12 8 9 2 44 4 20 22 0 33 46 32 21 44 
43 39 22 29 13 35 51 53 31 64 15 63 10 75 
39 35 18 25 17 31 47 49 27 60 19 59 6 71 
30 34 51 44 86 38 22 20 42 9 88 10 63 2 
3 7 24 17 59 11 5 7 15 18 61 17 36 29 
24 20 3 10 32 16 32 34 12 45 34 44 9 56 
61 57 40 47 5 53 69 71 49 82 3 81 28 93 
44 40 23 30 12 36 52 54 32 65 14 64 11 76 
1 5 22 15 57 9 7 9 13 20 59 19 34 31 
65 61 44 51 9 57 73 75 53 86 7 85 32 97 
42 38 21 28 14 34 50 52 30 63 16 62 9 74 
0 4 21 14 56 8 8 10 12 21 58 20 33 32 
5 1 16 9 51 3 13 15 7 26 53 25 28 37 

27 60 35 27 48 20 4 3 24 3 7 89 34 68 
7 26 1 7 14 14 38 31 10 37 27 55 0 34 
38 5 30 38 17 45 69 62 41 68 58 24 31 3 
34 1 26 34 13 41 65 58 37 64 54 28 27 7 
35 68 43 35 56 28 4 11 32 5 15 97 42 76 
8 41 16 8 29 1 23 16 5 22 12 70 15 49 
19 14 11 19 2 26 50 43 22 49 39 43 12 22 
56 23 48 56 35 63 87 80 59 86 76 6 49 15 
39 6 31 39 18 46 70 63 42 69 59 23 32 2 
6 39 14 6 27 1 25 18 3 24 14 68 13 47 
60 27 52 60 39 67 91 84 63 90 80 2 53 19 
37 4 29 37 16 44 68 61 40 67 57 25 30 4 
