9 9 

70 58 8 35 80 21 48 23 54 
40 28 22 5 50 9 18 7 24 
66 54 4 31 76 17 44 19 50 
12 24 74 47 2 61 34 59 28 
6 18 68 41 4 55 28 53 22 
24 36 86 59 14 73 46 71 40 
16 28 78 51 6 65 38 63 32 
30 18 32 5 40 19 8 17 14 
66 54 4 31 76 17 44 19 50 

31 43 20 12 88 5 30 97 81 
1 13 10 18 58 25 0 67 51 
27 39 16 8 84 1 26 93 77 
51 39 62 70 6 77 52 15 1 
45 33 56 64 12 71 46 21 5 
63 51 74 82 6 89 64 3 13 
55 43 66 74 2 81 56 11 5 
9 3 20 28 48 35 10 57 41 
27 39 16 8 84 1 26 93 77 

7 39 90 98 62 8 4 78 51 
23 9 60 68 32 22 26 48 21 
3 35 86 94 58 4 0 74 47 
75 43 8 16 20 74 78 4 31 
69 37 14 22 14 68 72 2 25 
87 55 4 4 32 86 90 16 43 
79 47 4 12 24 78 82 8 35 
33 1 50 58 22 32 36 38 11 
3 35 86 94 58 4 0 74 47 

95 97 98 57 91 97 45 26 49 
65 67 68 27 61 67 15 4 19 
91 93 94 53 87 93 41 22 45 
13 15 16 25 9 15 37 56 33 
19 21 22 19 15 21 31 50 27 
1 3 4 37 3 3 49 68 45 
9 11 12 29 5 11 41 60 37 
55 57 58 17 51 57 5 14 9 
91 93 94 53 87 93 41 22 45 

95 99 94 0 29 56 45 92 77 
65 69 64 30 1 26 15 62 47 
91 95 90 4 25 52 41 88 73 
13 17 12 82 53 26 37 10 5 
19 23 18 76 47 20 31 16 1 
1 5 0 94 65 38 49 2 17 
9 13 8 86 57 30 41 6 9 
55 59 54 40 11 16 5 52 37 
91 95 90 4 25 52 41 88 73 

32 81 64 75 42 70 49 15 72 
2 51 34 45 12 40 19 15 42 
28 77 60 71 38 66 45 11 68 
50 1 18 7 40 12 33 67 10 
44 5 12 1 34 6 27 61 4 
62 13 30 19 52 24 45 79 22 
54 5 22 11 44 16 37 71 14 
8 41 24 35 2 30 9 25 32 
28 77 60 71 38 66 45 11 68 

31 85 11 74 66 51 66 21 82 
1 55 19 44 36 21 36 9 52 
27 81 7 70 62 47 62 17 78 
51 3 71 8 16 31 16 61 0 
45 9 65 2 10 25 10 55 6 
63 9 83 20 28 43 28 73 12 
55 1 75 12 20 35 20 65 4 
9 45 29 34 26 11 26 19 42 
27 81 7 70 62 47 62 17 78 

86 56 96 22 14 2 44 36 64 
56 26 66 8 16 28 14 6 34 
82 52 92 18 10 2 40 32 60 
