6 10 

73 43 18 73 75 35 
81 51 26 81 83 43 
51 21 4 51 53 13 
10 40 65 10 8 48 
3 33 58 3 1 41 
79 49 24 79 81 41 

23 11 16 80 45 17 
31 19 24 88 53 25 
1 11 6 58 23 5 
60 72 67 3 38 66 
53 65 60 4 31 59 
29 17 22 86 51 23 

38 20 65 27 81 56 
46 28 73 35 89 64 
16 2 43 5 59 34 
45 63 18 56 2 27 
38 56 11 49 5 20 
44 26 71 33 87 62 

68 58 22 5 28 19 
76 66 30 13 36 27 
46 36 0 17 6 3 
15 25 61 78 55 64 
8 18 54 71 48 57 
74 64 28 11 34 25 

80 4 68 57 81 49 
88 12 76 65 89 57 
58 18 46 35 59 27 
3 79 15 26 2 34 
4 72 8 19 5 27 
86 10 74 63 87 55 

0 10 4 65 24 82 
8 18 4 73 32 90 
22 12 26 43 2 60 
83 73 87 18 59 1 
76 66 80 11 52 6 
6 16 2 71 30 88 

9 89 23 82 7 15 
1 97 31 90 1 23 
31 67 1 60 29 7 
92 6 60 1 90 68 
85 13 53 6 83 61 
3 95 29 88 1 21 

44 16 55 18 48 67 
52 24 63 26 56 75 
22 6 33 4 26 45 
39 67 28 65 35 16 
32 60 21 58 28 9 
50 22 61 24 54 73 

62 83 68 4 38 89 
70 91 76 4 46 97 
40 61 46 26 16 67 
21 0 15 87 45 6 
14 7 8 80 38 13 
68 89 74 2 44 95 

50 62 57 7 28 56 
20 32 27 37 2 26 
5 7 2 62 27 1 
50 62 57 7 28 56 
52 64 59 5 30 58 
12 24 19 45 10 18 

35 53 8 46 8 17 
5 23 22 16 38 13 
20 2 47 9 63 38 
35 53 8 46 8 17 
37 55 10 48 6 19 
3 15 30 8 46 21 

5 15 51 68 45 54 
25 15 21 38 15 24 
50 40 4 13 10 1 
5 15 51 68 45 54 
7 17 53 70 47 56 
33 23 13 30 7 16 

7 69 5 16 8 24 
37 39 25 14 38 6 
62 14 50 39 63 31 
7 69 5 16 8 24 
5 71 7 18 6 26 
45 31 33 22 46 14 

73 63 77 8 49 9 
43 33 47 22 19 39 
18 8 22 47 6 64 
73 63 77 8 49 9 
75 65 79 10 51 7 
35 25 39 30 11 47 

82 16 50 9 80 58 
52 46 20 39 50 28 
27 71 5 64 25 3 
82 16 50 9 80 58 
84 14 52 7 82 60 
44 54 12 47 42 20 

29 57 18 55 25 6 
